userIdFromDB;employeeNumber;jeppesenCode;category;validityStart;validityEnd;trainingId;createdDate;lastModifiedDate
116;7283;SC;;;2023-04-30;;;
116;7283;SC;;;2025-05-31;;;
117;7284;SC;;;2023-06-30;;;
117;7284;SC;;;2025-06-30;;;
196;7805;SC;;;2023-05-31;;;
196;7805;SC;;;2025-05-31;;;
377;8359;SC;;;2023-06-30;;;
377;8359;SC;;;2025-06-30;;;
394;8366;SC;;;2023-05-31;;;
394;8366;SC;;;2025-05-31;;;
486;8725;SC;;;2023-04-30;;;
486;8725;SC;;;2025-04-30;;;
675;8963;SC;;;2023-05-31;;;
675;8963;SC;;;2025-05-31;;;
683;8967;SC;;;2023-05-31;;;
683;8967;SC;;;2025-05-31;;;
722;8982;SC;;;2023-04-30;;;
722;8982;SC;;;2025-03-31;;;
739;9063;SC;;;2023-05-31;;;
739;9063;SC;;;2025-05-31;;;
746;9064;SC;;;2023-04-30;;;
746;9064;SC;;;2025-04-30;;;
747;9065;SC;;;2023-04-30;;;
747;9065;SC;;;2025-04-30;;;
776;9409;SC;;;2023-11-30;;;
776;9409;SC;;;2025-11-30;;;
777;9410;SC;;;2023-06-30;;;
777;9410;SC;;;2025-06-30;;;
840;9424;SC;;;2023-04-30;;;
840;9424;SC;;;2025-04-30;;;
931;9900;SC;;;2023-11-30;;;
931;9900;SC;;;2025-11-30;;;
934;9997;SC;;;2023-05-31;;;
934;9997;SC;;;2025-05-31;;;
1670;12514;SC;;;2023-04-30;;;
1670;12514;SC;;;2025-04-30;;;
1676;12515;SC;;;2023-04-30;;;
1676;12515;SC;;;2025-04-30;;;
1683;12518;SC;;;2023-07-31;;;
1683;12518;SC;;;2025-07-31;;;
1723;12540;SC;;;2023-11-30;;;
1723;12540;SC;;;2025-11-30;;;
1741;12543;SC;;;2023-03-31;;;
1741;12543;SC;;;2025-03-31;;;
1742;12544;SC;;;2023-11-30;;;
1742;12544;SC;;;2025-05-31;;;
1758;12546;SC;;;2023-06-30;;;
1758;12546;SC;;;2025-06-30;;;
1776;12549;SC;;;2023-11-30;;;
1776;12549;SC;;;2025-11-30;;;
1792;12551;SC;;;2023-07-31;;;
1792;12551;SC;;;2025-07-31;;;
1808;12553;SC;;;2023-11-30;;;
1808;12553;SC;;;2025-11-30;;;
2147;12607;SC;;;2023-06-30;;;
2147;12607;SC;;;2025-06-30;;;
2148;12608;SC;;;2023-06-30;;;
2148;12608;SC;;;2025-06-30;;;
2162;12611;SC;;;2023-05-31;;;
2162;12611;SC;;;2025-05-31;;;
2174;12614;SC;;;2023-05-31;;;
2174;12614;SC;;;2025-05-31;;;
2187;12616;SC;;;2023-05-31;;;
2187;12616;SC;;;2025-05-31;;;
2198;12618;SC;;;2023-12-31;;;
2198;12618;SC;;;2025-03-31;;;
2218;12620;SC;;;2023-05-31;;;
2218;12620;SC;;;2025-04-30;;;
2220;12622;SC;;;2023-06-30;;;
2220;12622;SC;;;2025-06-30;;;
2223;12625;SC;;;2023-11-30;;;
2223;12625;SC;;;2025-11-30;;;
2389;12736;SC;;;2023-04-30;;;
2389;12736;SC;;;2025-04-30;;;
2418;12748;SC;;;2023-06-30;;;
2418;12748;SC;;;2025-06-30;;;
2436;12793;SC;;;2023-04-30;;;
2436;12793;SC;;;2025-04-30;;;
2574;22107;SC;;;2023-06-30;;;
2574;22107;SC;;;2025-06-30;;;
205;7807;SC;;;2024-08-31;;;
205;7807;SC;;;2025-10-31;;;
236;7817;SC;;;2024-02-29;;;
236;7817;SC;;;2025-01-31;;;
304;8229;SC;;;2024-07-31;;;
304;8229;SC;;;2025-01-31;;;
468;8696;SC;;;2024-01-31;;;
468;8696;SC;;;2025-10-31;;;
706;8977;SC;;;2024-02-29;;;
706;8977;SC;;;2025-09-30;;;
1488;12302;SC;;;2024-04-30;;;
1488;12302;SC;;;2025-03-31;;;
1650;12509;SC;;;2024-12-31;;;
1650;12509;SC;;;2025-03-31;;;
1669;12513;SC;;;2024-02-29;;;
1669;12513;SC;;;2025-04-30;;;
1774;12547;SC;;;2024-04-30;;;
1774;12547;SC;;;2025-02-28;;;
1842;12559;SC;;;2024-01-31;;;
1842;12559;SC;;;2025-01-31;;;
2018;12586;SC;;;2024-12-31;;;
2018;12586;SC;;;2025-03-31;;;
2045;12589;SC;;;2024-03-31;;;
2045;12589;SC;;;2025-03-31;;;
2046;12590;SC;;;2024-03-31;;;
2046;12590;SC;;;2025-10-31;;;
2102;12596;SC;;;2024-12-31;;;
2102;12596;SC;;;2025-10-31;;;
2117;12603;SC;;;2024-03-31;;;
2117;12603;SC;;;2025-03-31;;;
2222;12624;SC;;;2024-03-31;;;
2222;12624;SC;;;2025-06-30;;;
2229;12632;SC;;;2024-02-29;;;
2229;12632;SC;;;2025-10-31;;;
2255;12639;SC;;;2024-03-31;;;
2255;12639;SC;;;2025-06-30;;;
2259;12643;SC;;;2024-03-31;;;
2259;12643;SC;;;2025-10-31;;;
2390;12743;SC;;;2025-09-30;;;
2390;12743;SC;;;2025-10-31;;;
6269;44202;SC;;;2024-01-31;;;
6269;44202;SC;;;2025-05-31;;;
6270;44203;SC;;;2024-01-31;;;
6270;44203;SC;;;2025-05-31;;;
6283;44205;SC;;;2024-03-31;;;
6283;44205;SC;;;2025-06-30;;;
6320;44210;SC;;;2024-02-29;;;
6320;44210;SC;;;2025-06-30;;;
6338;44216;SC;;;2024-02-29;;;
6338;44216;SC;;;2025-06-30;;;
6364;44218;SC;;;2024-02-29;;;
6364;44218;SC;;;2025-02-28;;;
6387;44221;SC;;;2024-02-29;;;
6387;44221;SC;;;2025-02-28;;;
6399;44222;SC;;;2024-02-29;;;
6399;44222;SC;;;2025-02-28;;;
6410;44223;SC;;;2024-02-29;;;
6410;44223;SC;;;2025-02-28;;;
6423;44224;SC;;;2024-02-29;;;
6423;44224;SC;;;2025-02-28;;;
6737;44374;SC;;;2024-06-30;;;
6737;44374;SC;;;2025-03-31;;;
6908;44406;SC;;;2024-06-30;;;
6908;44406;SC;;;2025-03-31;;;
6909;44408;SC;;;2024-06-30;;;
6909;44408;SC;;;2025-02-28;;;
6910;44409;SC;;;2024-06-30;;;
6910;44409;SC;;;2025-02-28;;;
6927;44499;SC;;;2023-10-31;;;
6927;44499;SC;;;2025-10-31;;;
6928;44501;SC;;;2023-10-31;;;
6928;44501;SC;;;2025-10-31;;;
6939;44517;SC;;;2023-10-31;;;
6939;44517;SC;;;2025-10-31;;;
6942;44526;SC;;;2023-10-31;;;
6942;44526;SC;;;2025-10-31;;;
6943;44527;SC;;;2023-10-31;;;
6943;44527;SC;;;2025-10-31;;;
6935;44538;SC;;;2025-02-28;;;
6935;44538;SC;;;2025-10-31;;;
;44671;SC;;;2023-10-31;;;
;44671;SC;;;2025-10-31;;;
6929;44541;SC;;;2023-10-31;;;
6929;44541;SC;;;2025-10-31;;;
6929;44541;SC;;;2025-10-31;;;
273;8214;SC;;;2024-11-30;;;
273;8214;SC;;;2025-02-28;;;
282;8221;SC;;;2024-10-31;;;
282;8221;SC;;;2025-01-31;;;
1710;12536;SC;;;2024-12-31;;;
1710;12536;SC;;;2025-03-31;;;
2283;12648;SC;;;2024-06-30;;;
2283;12648;SC;;;2025-10-31;;;
2285;12650;SC;;;2024-01-31;;;
2285;12650;SC;;;2025-10-31;;;
2565;13205;SC;;;2023-02-28;;;
2565;13205;SC;;;2025-02-28;;;
2565;13205;SC;;;2025-10-31;;;
2465;12971;SC;;;2024-11-30;;;
2465;12971;SC;;;2025-10-31;;;
2546;13199;SC;;;2024-12-31;;;
2546;13199;SC;;;2025-10-31;;;
832;9423;SC;;;2023-02-28;;;
832;9423;SC;;;2023-02-28;;;
832;9423;SC;;;2025-10-31;;;
;22930;SC;;;2025-12-31;;;
;22931;SC;;;2025-12-31;;;
;44790;SC;;;2025-11-30;;;
;44791;SC;;;2025-11-30;;;
;44792;SC;;;2025-11-30;;;
;44793;SC;;;2025-11-30;;;
;44794;SC;;;2025-11-30;;;
51;5708;SC;;;2023-02-28;;;
51;5708;SC;;;2025-02-28;;;
367;8355;SC;;;2023-02-28;;;
367;8355;SC;;;2025-02-28;;;
763;9402;SC;;;2023-02-28;;;
763;9402;SC;;;2025-02-28;;;
780;9411;SC;;;2023-02-28;;;
780;9411;SC;;;2025-02-28;;;
844;9425;SC;;;2023-02-28;;;
844;9425;SC;;;2025-02-28;;;
1709;12530;SC;;;2023-02-28;;;
1709;12530;SC;;;2025-12-31;;;
2207;12619;SC;;;2023-02-28;;;
2207;12619;SC;;;2025-02-28;;;
6938;22270;SC;;;2023-12-31;;;
6938;22270;SC;;;2025-12-31;;;
2600;22277;SC;;;2023-12-31;;;
2600;22277;SC;;;2025-12-31;;;
2601;22278;SC;;;2023-12-31;;;
2601;22278;SC;;;2025-12-31;;;
2609;22279;SC;;;2023-12-31;;;
2609;22279;SC;;;2025-12-31;;;
2615;22280;SC;;;2023-12-31;;;
2615;22280;SC;;;2025-12-31;;;
2616;22281;SC;;;2023-12-31;;;
2616;22281;SC;;;2025-12-31;;;
2854;30263;SC;;;2023-02-28;;;
2854;30263;SC;;;2025-02-28;;;
72;6437;SC;;;2023-11-30;;;
72;6437;SC;;;2025-11-30;;;
78;6438;SC;;;2023-03-31;;;
78;6438;SC;;;2025-03-31;;;
443;8688;SC;;;2023-04-30;;;
443;8688;SC;;;2025-04-30;;;
1704;12529;SC;;;2023-03-31;;;
1704;12529;SC;;;2025-03-31;;;
1717;12538;SC;;;2023-03-31;;;
1717;12538;SC;;;2025-03-31;;;
2226;12629;SC;;;2023-12-31;;;
2226;12629;SC;;;2025-12-31;;;
2321;12713;SC;;;2023-04-30;;;
2321;12713;SC;;;2025-04-30;;;
6916;22222;SC;;;2023-03-31;;;
6916;22222;SC;;;2025-03-31;;;
2575;22223;SC;;;2023-03-31;;;
2575;22223;SC;;;2025-03-31;;;
2581;22225;SC;;;2023-03-31;;;
2581;22225;SC;;;2025-03-31;;;
2582;22226;SC;;;2023-03-31;;;
2582;22226;SC;;;2025-03-31;;;
2589;22227;SC;;;2023-03-31;;;
2589;22227;SC;;;2025-03-31;;;
154;7298;SC;;;2024-01-31;;;
154;7298;SC;;;2026-01-31;;;
281;8220;SC;;;2024-02-29;;;
281;8220;SC;;;2025-02-28;;;
502;8729;SC;;;2024-06-30;;;
502;8729;SC;;;2025-02-28;;;
932;9901;SC;;;2024-02-29;;;
932;9901;SC;;;2026-02-28;;;
1392;12288;SC;;;2024-01-31;;;
1392;12288;SC;;;2026-01-31;;;
1409;12290;SC;;;2024-01-31;;;
1409;12290;SC;;;2026-01-31;;;
1931;12573;SC;;;2024-01-31;;;
1931;12573;SC;;;2026-01-31;;;
2133;12606;SC;;;2024-03-31;;;
2133;12606;SC;;;2025-12-31;;;
2221;12623;SC;;;2024-12-31;;;
2221;12623;SC;;;2025-12-31;;;
2227;12630;SC;;;2024-06-30;;;
2227;12630;SC;;;2025-11-30;;;
2228;12631;SC;;;2024-01-31;;;
2228;12631;SC;;;2026-01-31;;;
2284;12649;SC;;;2024-03-31;;;
2284;12649;SC;;;2025-11-30;;;
6252;44200;SC;;;2024-01-31;;;
6252;44200;SC;;;2026-01-31;;;
6284;44206;SC;;;2024-01-31;;;
6284;44206;SC;;;2026-01-31;;;
6307;44209;SC;;;2024-01-31;;;
6307;44209;SC;;;2026-01-31;;;
511;8732;SC;;;2024-11-30;;;
511;8732;SC;;;2025-02-28;;;
2325;12720;SC;;;2024-12-31;;;
2325;12720;SC;;;2025-11-30;;;
2352;12729;SC;;;2024-12-31;;;
2352;12729;SC;;;2025-11-30;;;
2454;12802;SC;;;2024-12-31;;;
2454;12802;SC;;;2025-12-31;;;
219;7810;SC;;;2024-02-29;;;
219;7810;SC;;;2026-02-28;;;
;22822;SC;;;2026-03-31;;;
;22823;SC;;;2026-03-31;;;
;22829;SC;;;2026-03-31;;;
;22932;SC;;;2026-01-31;;;
80;6440;SC;;;2024-06-30;;;
80;6440;SC;;;2026-06-30;;;
344;8322;SC;;;2024-03-31;;;
344;8322;SC;;;2026-03-31;;;
351;8323;SC;;;2024-03-31;;;
351;8323;SC;;;2026-03-31;;;
360;8328;SC;;;2024-03-31;;;
360;8328;SC;;;2026-03-31;;;
368;8356;SC;;;2024-02-29;;;
368;8356;SC;;;2026-02-28;;;
393;8363;SC;;;2024-01-31;;;
393;8363;SC;;;2026-01-31;;;
535;8739;SC;;;2024-06-30;;;
535;8739;SC;;;2026-02-28;;;
536;8741;SC;;;2024-03-31;;;
536;8741;SC;;;2026-04-30;;;
662;8902;SC;;;2024-06-30;;;
662;8902;SC;;;2026-03-31;;;
669;8962;SC;;;2024-06-30;;;
669;8962;SC;;;2026-06-30;;;
676;8966;SC;;;2024-06-30;;;
676;8966;SC;;;2026-06-30;;;
707;8979;SC;;;2024-04-30;;;
707;8979;SC;;;2026-04-30;;;
714;8980;SC;;;2024-06-30;;;
714;8980;SC;;;2026-03-31;;;
738;9062;SC;;;2024-06-30;;;
738;9062;SC;;;2026-03-31;;;
1408;12289;SC;;;2024-03-31;;;
1408;12289;SC;;;2026-03-31;;;
1421;12291;SC;;;2024-03-31;;;
1421;12291;SC;;;2026-03-31;;;
1422;12292;SC;;;2024-03-31;;;
1422;12292;SC;;;2026-03-31;;;
1423;12293;SC;;;2024-04-30;;;
1423;12293;SC;;;2026-04-30;;;
1542;12315;SC;;;2024-06-30;;;
1542;12315;SC;;;2026-03-31;;;
1557;12316;SC;;;2024-05-31;;;
1557;12316;SC;;;2026-05-31;;;
1572;12318;SC;;;2024-06-30;;;
1572;12318;SC;;;2026-03-31;;;
1614;12325;SC;;;2024-06-30;;;
1614;12325;SC;;;2026-06-30;;;
1841;12558;SC;;;2024-04-30;;;
1841;12558;SC;;;2026-04-30;;;
1883;12565;SC;;;2024-04-30;;;
1883;12565;SC;;;2026-04-30;;;
1884;12567;SC;;;2024-06-30;;;
1884;12567;SC;;;2026-06-30;;;
1901;12568;SC;;;2024-04-30;;;
1901;12568;SC;;;2026-04-30;;;
1960;12579;SC;;;2024-06-30;;;
1960;12579;SC;;;2026-03-31;;;
2173;12613;SC;;;2024-07-31;;;
2173;12613;SC;;;2026-04-30;;;
2188;12617;SC;;;2024-03-31;;;
2188;12617;SC;;;2026-03-31;;;
2239;12635;SC;;;2024-03-31;;;
2239;12635;SC;;;2026-03-31;;;
2242;12638;SC;;;2024-03-31;;;
2242;12638;SC;;;2026-03-31;;;
2257;12641;SC;;;2024-03-31;;;
2257;12641;SC;;;2026-03-31;;;
2258;12642;SC;;;2024-06-30;;;
2258;12642;SC;;;2026-02-28;;;
2261;12644;SC;;;2024-06-30;;;
2261;12644;SC;;;2026-03-31;;;
2281;12646;SC;;;2024-03-31;;;
2281;12646;SC;;;2026-03-31;;;
2282;12647;SC;;;2024-06-30;;;
2282;12647;SC;;;2026-06-30;;;
2289;12655;SC;;;2024-03-31;;;
2289;12655;SC;;;2026-03-31;;;
2290;12656;SC;;;2024-05-31;;;
2290;12656;SC;;;2026-05-31;;;
6282;44204;SC;;;2024-01-31;;;
6282;44204;SC;;;2026-01-31;;;
6296;44207;SC;;;2024-01-31;;;
6296;44207;SC;;;2026-01-31;;;
6334;44211;SC;;;2024-02-29;;;
6334;44211;SC;;;2026-02-28;;;
6335;44212;SC;;;2024-02-29;;;
6335;44212;SC;;;2026-02-28;;;
6336;44213;SC;;;2024-02-29;;;
6336;44213;SC;;;2026-02-28;;;
6337;44214;SC;;;2024-02-29;;;
6337;44214;SC;;;2026-02-28;;;
6376;44220;SC;;;2024-02-29;;;
6376;44220;SC;;;2026-02-28;;;
6913;55002;SC;;;2024-03-31;;;
6913;55002;SC;;;2026-03-31;;;
235;7816;SC;;;2023-01-31;;;
235;7816;SC;;;2024-03-31;;;
235;7816;SC;;;2026-03-31;;;
242;7818;SC;;;2023-02-28;;;
242;7818;SC;;;2024-03-31;;;
242;7818;SC;;;2026-03-31;;;
2351;12728;SC;;;2023-01-31;;;
2351;12728;SC;;;2025-01-31;;;
2351;12728;SC;;;2026-02-28;;;
484;8718;SC;;;2024-07-31;;;
484;8718;SC;;;2026-03-31;;;
2386;12732;SC;;;2024-11-30;;;
2386;12732;SC;;;2026-02-28;;;
2455;12813;SC;;;2024-09-30;;;
2455;12813;SC;;;2026-02-28;;;
2464;12963;SC;;;2024-11-30;;;
2464;12963;SC;;;2026-01-31;;;
2501;13146;SC;;;2024-06-30;;;
2501;13146;SC;;;2026-06-30;;;
2385;12731;SC;;;2023-01-31;;;
2385;12731;SC;;;2025-01-31;;;
2385;12731;SC;;;2026-02-28;;;
2387;12734;SC;;;2023-01-31;;;
2387;12734;SC;;;2025-01-31;;;
2387;12734;SC;;;2026-02-28;;;
;44788;SC;;;2025-05-31;;;
;44788;SC;;;2026-02-28;;;
;44789;SC;;;2025-05-31;;;
;44789;SC;;;2026-02-28;;;
;44797;SC;;;2025-02-28;;;
;44797;SC;;;2026-02-28;;;
433;8682;SC;;;2023-11-30;;;
433;8682;SC;;;2025-11-30;;;
433;8682;SC;;;2026-02-28;;;
2323;12717;SC;;;2023-05-31;;;
2323;12717;SC;;;2025-05-31;;;
2323;12717;SC;;;2026-02-28;;;
2338;12726;SC;;;2023-04-30;;;
2338;12726;SC;;;2025-04-30;;;
2338;12726;SC;;;2026-02-28;;;
;44796;SC;;;2023-10-31;;;
;44796;SC;;;2025-10-31;;;
;44796;SC;;;2026-02-28;;;
1535;12311;SC;;;2024-06-30;;;
1535;12311;SC;;;2026-03-31;;;
1825;12554;SC;;;2024-06-30;;;
1825;12554;SC;;;2026-03-31;;;
2300;12709;SC;;;2024-06-30;;;
2300;12709;SC;;;2026-03-31;;;
2482;13139;SC;;;2024-06-30;;;
2482;13139;SC;;;2026-03-31;;;
2566;13206;SC;;;2024-12-31;;;
2566;13206;SC;;;2026-03-31;;;
;44711;SC;;;2024-12-31;;;
;44711;SC;;;2026-03-31;;;
;44714;SC;;;2024-12-31;;;
;44714;SC;;;2026-03-31;;;
434;8684;SC;;;2024-07-31;;;
434;8684;SC;;;2026-03-31;;;
1974;12580;SC;;;2024-08-31;;;
1974;12580;SC;;;2026-03-31;;;
2537;13197;SC;;;2024-12-31;;;
2537;13197;SC;;;2026-03-31;;;
2556;13203;SC;;;2024-12-31;;;
2556;13203;SC;;;2026-03-31;;;
2573;13207;SC;;;2024-12-31;;;
2573;13207;SC;;;2026-03-31;;;
;44708;SC;;;2024-11-30;;;
;44708;SC;;;2026-03-31;;;
;44827;SC;;;2025-02-28;;;
;44827;SC;;;2026-03-31;;;
459;8692;SC;;;2023-11-30;;;
459;8692;SC;;;2025-11-30;;;
459;8692;SC;;;2026-03-31;;;
2474;13098;SC;;;2023-08-31;;;
2474;13098;SC;;;2025-05-31;;;
2474;13098;SC;;;2026-03-31;;;
1862;12561;SC;;;2024-02-29;;;
1862;12561;SC;;;2026-02-28;;;
1862;12561;SC;;;2026-03-31;;;
204;7806;SC;;;2024-01-31;;;
204;7806;SC;;;2026-01-31;;;
401;8367;SC;;;2024-02-29;;;
401;8367;SC;;;2026-02-28;;;
1441;12297;SC;;;2024-03-31;;;
1441;12297;SC;;;2026-03-31;;;
1504;12304;SC;;;2024-02-29;;;
1504;12304;SC;;;2026-02-28;;;
1517;12306;SC;;;2024-01-31;;;
1517;12306;SC;;;2026-01-31;;;
1703;12528;SC;;;2024-01-31;;;
1703;12528;SC;;;2026-01-31;;;
1716;12537;SC;;;2024-02-29;;;
1716;12537;SC;;;2026-02-28;;;
1930;12572;SC;;;2024-01-31;;;
1930;12572;SC;;;2026-01-31;;;
1958;12575;SC;;;2024-01-31;;;
1958;12575;SC;;;2026-01-31;;;
1959;12576;SC;;;2024-01-31;;;
1959;12576;SC;;;2026-01-31;;;
2456;12878;SC;;;2024-01-31;;;
2456;12878;SC;;;2026-01-31;;;
2481;13113;SC;;;2024-01-31;;;
2481;13113;SC;;;2026-01-31;;;
2855;30295;SC;;;2024-02-29;;;
2855;30295;SC;;;2026-02-28;;;
6365;44219;SC;;;2024-02-29;;;
6365;44219;SC;;;2026-02-28;;;
;44718;SC;;;2024-12-31;;;
;44718;SC;;;2026-01-31;;;
;44762;SC;;;2024-11-30;;;
;44762;SC;;;2026-01-31;;;
6936;44539;SC;;;2025-02-28;;;
6936;44539;SC;;;2026-01-31;;;
;44767;SC;;;2025-02-28;;;
;44767;SC;;;2026-01-31;;;
1690;12521;SC;;;2023-04-30;;;
1690;12521;SC;;;2025-01-31;;;
1690;12521;SC;;;2026-01-31;;;
1724;12541;SC;;;2023-04-30;;;
1724;12541;SC;;;2025-04-30;;;
1724;12541;SC;;;2026-01-31;;;
1718;12539;SC;;;2023-11-30;;;
1718;12539;SC;;;2025-11-30;;;
1718;12539;SC;;;2026-01-31;;;
2017;12585;SC;;;2024-01-31;;;
2017;12585;SC;;;2026-01-31;;;
2017;12585;SC;;;2026-01-31;;;
249;7824;SC;;;2024-01-31;;;
249;7824;SC;;;2026-01-31;;;
369;8357;SC;;;2024-02-29;;;
369;8357;SC;;;2026-02-28;;;
2132;12605;SC;;;2024-01-31;;;
2132;12605;SC;;;2026-01-31;;;
2262;12645;SC;;;2024-06-30;;;
2262;12645;SC;;;2026-01-31;;;
2425;12776;SC;;;2024-03-31;;;
2425;12776;SC;;;2026-03-31;;;
6930;12797;SC;;;2024-06-30;;;
6930;12797;SC;;;2026-01-31;;;
2475;13112;SC;;;2024-01-31;;;
2475;13112;SC;;;2026-01-31;;;
6236;44199;SC;;;2024-01-31;;;
6236;44199;SC;;;2026-01-31;;;
6351;44217;SC;;;2024-01-31;;;
6351;44217;SC;;;2026-01-31;;;
2322;12714;SC;;;2025-01-31;;;
2322;12714;SC;;;2026-01-31;;;
2324;12718;SC;;;2025-01-31;;;
2324;12718;SC;;;2026-01-31;;;
2335;12725;SC;;;2023-01-31;;;
2335;12725;SC;;;2025-07-31;;;
2335;12725;SC;;;2026-01-31;;;
2333;12723;SC;;;2023-04-30;;;
2333;12723;SC;;;2025-04-30;;;
2333;12723;SC;;;2026-01-31;;;
1740;12542;SC;;;2023-11-30;;;
1740;12542;SC;;;2025-04-30;;;
1740;12542;SC;;;2025-12-31;;;
