id;dateOfOrigin;presenceMarked;instructorId
1;2022-05-31 12:00:00;1;78
2;2023-08-05 12:00:00;1;40
3;2021-07-24 12:00:00;1;23
4;2022-08-22 12:00:00;1;40
5;2023-06-10 12:00:00;1;40
6;2022-12-13 12:00:00;1;23
7;2023-11-30 12:00:00;1;40
8;2021-07-17 12:00:00;1;58
9;2022-07-04 12:00:00;1;23
10;2023-06-10 12:00:00;1;40
11;2022-12-12 12:00:00;1;66
12;2023-11-27 12:00:00;1;40
13;2021-11-01 12:00:00;1;40
14;2022-11-22 12:00:00;1;72
15;2023-11-27 12:00:00;1;40
16;2021-11-04 12:00:00;1;57
17;2022-11-11 12:00:00;1;78
18;2023-11-30 12:00:00;1;40
19;2023-04-20 12:00:00;1;477
20;2023-09-05 12:00:00;1;477
21;2023-06-27 12:00:00;1;477
22;2023-07-20 12:00:00;1;477
23;2023-10-17 12:00:00;1;477
24;2023-11-06 12:00:00;1;477
25;2023-11-15 12:00:00;1;477
26;2023-11-20 12:00:00;1;477
27;2021-08-16 12:00:00;1;58
28;2022-08-14 12:00:00;1;401
29;2023-09-06 12:00:00;1;477
30;2021-07-05 12:00:00;1;714
31;2022-06-15 12:00:00;1;298
32;2023-06-20 12:00:00;1;367
33;2021-07-19 12:00:00;1;235
34;2022-05-22 12:00:00;1;359
35;2023-06-11 12:00:00;1;367
36;2021-07-20 12:00:00;1;130
37;2022-07-23 12:00:00;1;700
38;2023-07-31 12:00:00;1;367
39;2021-06-18 12:00:00;1;148
40;2022-06-06 12:00:00;1;459
41;2023-06-20 12:00:00;1;367
42;2021-07-14 12:00:00;1;154
43;2022-05-22 12:00:00;1;459
44;2023-05-29 12:00:00;1;367
45;2021-08-31 12:00:00;1;476
46;2022-07-25 12:00:00;1;535
47;2023-08-13 12:00:00;1;367
48;2023-06-01 12:00:00;1;675
49;2023-12-10 12:00:00;1;675
50;2021-06-16 12:00:00;1;738
51;2022-06-13 12:00:00;1;738
52;2023-06-22 12:00:00;1;675
53;2021-08-13 12:00:00;1;90
54;2022-06-28 12:00:00;1;738
55;2023-07-19 12:00:00;1;675
56;2021-07-08 12:00:00;1;402
57;2022-07-03 12:00:00;1;298
58;2023-07-31 12:00:00;1;433
59;2021-08-17 12:00:00;1;298
60;2022-07-18 12:00:00;1;130
61;2023-09-02 12:00:00;1;433
62;2021-10-03 12:00:00;1;58
63;2022-09-19 12:00:00;1;748
64;2023-10-16 12:00:00;1;433
65;2021-06-16 12:00:00;1;291
66;2022-04-18 12:00:00;1;393
67;2023-06-25 12:00:00;1;433
68;2021-09-15 12:00:00;1;402
69;2022-10-10 12:00:00;1;393
70;2023-10-10 12:00:00;1;433
71;2021-06-15 12:00:00;1;344
72;2022-05-22 12:00:00;1;459
73;2023-04-16 12:00:00;1;433
74;2021-07-02 12:00:00;1;476
75;2022-05-15 12:00:00;1;419
76;2023-07-30 12:00:00;1;433
77;2021-12-12 12:00:00;1;739
78;2022-10-03 12:00:00;1;714
79;2023-10-16 12:00:00;1;433
80;2021-10-26 12:00:00;1;40
81;2022-10-10 12:00:00;1;748
82;2023-10-22 12:00:00;1;756
83;2021-10-12 12:00:00;1;477
84;2022-12-01 12:00:00;1;748
85;2023-10-22 12:00:00;1;756
86;2022-09-14 12:00:00;1;477
87;2023-09-11 12:00:00;1;763
88;2021-11-07 12:00:00;1;344
89;2022-11-06 12:00:00;1;378
90;2023-11-18 12:00:00;1;763
91;2022-01-07 12:00:00;1;235
92;2023-01-22 12:00:00;1;393
93;2023-12-11 12:00:00;1;763
94;2021-11-20 12:00:00;1;154
95;2022-11-22 12:00:00;1;459
96;2023-12-11 12:00:00;1;763
97;2021-01-06 12:00:00;1;124
98;2023-02-16 12:00:00;1;243
99;2023-12-12 12:00:00;1;763
100;2021-11-21 12:00:00;1;476
101;2022-12-21 12:00:00;1;730
102;2023-12-12 12:00:00;1;763
103;2023-05-11 12:00:00;1;58
104;2021-10-11 12:00:00;1;57
105;2022-10-06 12:00:00;1;33
106;2023-11-23 12:00:00;1;58
107;2023-06-23 12:00:00;1;57
108;2021-07-11 12:00:00;1;57
109;2022-07-18 12:00:00;1;57
110;2023-07-17 12:00:00;1;57
111;2021-06-13 12:00:00;1;58
112;2022-06-16 12:00:00;1;108
113;2023-04-15 12:00:00;1;57
114;2021-07-03 12:00:00;1;23
115;2022-07-06 12:00:00;1;78
116;2023-07-17 12:00:00;1;57
117;2022-05-09 12:00:00;1;6963
118;2023-04-16 12:00:00;1;57
119;2021-12-03 12:00:00;1;730
120;2022-11-20 12:00:00;1;367
121;2023-10-26 12:00:00;1;764
122;2021-06-21 12:00:00;1;714
123;2022-04-10 12:00:00;1;218
124;2023-07-01 12:00:00;1;764
125;2021-07-01 12:00:00;1;291
126;2022-06-15 12:00:00;1;298
127;2023-07-29 12:00:00;1;764
128;2021-10-04 12:00:00;1;535
129;2022-09-25 12:00:00;1;739
130;2023-08-28 12:00:00;1;764
131;2021-07-27 12:00:00;1;714
132;2022-06-06 12:00:00;1;700
133;2023-06-26 12:00:00;1;764
134;2021-11-23 12:00:00;1;402
135;2022-11-28 12:00:00;1;700
136;2023-10-26 12:00:00;1;764
137;2021-09-08 12:00:00;1;40
138;2022-09-11 12:00:00;1;304
139;2023-09-29 12:00:00;1;764
140;2023-04-14 12:00:00;1;23
141;2022-06-10 12:00:00;1;72
142;2023-06-30 12:00:00;1;23
143;2021-10-27 12:00:00;1;58
144;2022-06-28 12:00:00;1;89
145;2023-06-23 12:00:00;1;23
146;2023-05-23 12:00:00;1;124
147;2021-05-18 12:00:00;1;6954
148;2022-03-29 12:00:00;1;57
149;2023-03-18 12:00:00;1;124
150;2022-06-12 12:00:00;1;58
151;2023-06-10 12:00:00;1;108
152;2021-07-16 12:00:00;1;6954
153;2022-07-04 12:00:00;1;23
154;2023-07-08 12:00:00;1;108
155;2022-05-11 12:00:00;1;72
156;2023-05-20 12:00:00;1;108
157;2021-07-18 12:00:00;1;72
158;2022-07-06 12:00:00;1;78
159;2023-07-10 12:00:00;1;108
160;2021-06-30 12:00:00;1;66
161;2022-06-13 12:00:00;1;65
162;2023-05-25 12:00:00;1;108
163;2021-07-26 12:00:00;1;6954
164;2022-06-25 12:00:00;1;88
165;2023-05-25 12:00:00;1;108
166;2021-05-14 12:00:00;1;23
167;2022-06-27 12:00:00;1;6954
168;2023-06-08 12:00:00;1;108
169;2023-10-03 12:00:00;1;377
170;2023-06-16 12:00:00;1;377
171;2023-07-03 12:00:00;1;377
172;2023-06-13 12:00:00;1;377
173;2023-06-08 12:00:00;1;377
174;2023-12-11 12:00:00;1;377
175;2023-06-15 12:00:00;1;377
176;2023-07-09 12:00:00;1;377
177;2023-08-01 12:00:00;1;377
178;2023-10-10 12:00:00;1;377
179;2023-10-17 12:00:00;1;377
180;2023-10-19 12:00:00;1;377
181;2023-10-22 12:00:00;1;377
182;2023-10-26 12:00:00;1;377
183;2023-11-20 12:00:00;1;377
184;2023-11-27 12:00:00;1;377
185;2023-12-04 12:00:00;1;377
186;2021-09-07 12:00:00;1;154
187;2022-09-19 12:00:00;1;477
188;2023-09-26 12:00:00;1;377
189;2021-07-19 12:00:00;1;148
190;2022-07-04 12:00:00;1;402
191;2023-07-12 12:00:00;1;377
192;2023-05-26 12:00:00;1;24
193;2023-05-26 12:00:00;1;24
194;2023-05-26 12:00:00;1;24
195;2023-05-26 12:00:00;1;24
196;2022-06-07 12:00:00;1;9
197;2023-04-04 12:00:00;1;24
198;2021-11-12 12:00:00;1;32
199;2022-04-12 12:00:00;1;17
200;2023-04-04 12:00:00;1;24
201;2023-07-30 12:00:00;1;694
202;2021-08-17 12:00:00;1;298
203;2022-08-21 12:00:00;1;367
204;2023-08-28 12:00:00;1;694
205;2022-01-22 12:00:00;1;477
206;2023-01-16 12:00:00;1;433
207;2023-11-06 12:00:00;1;694
208;2021-08-02 12:00:00;1;298
209;2022-08-28 12:00:00;1;130
210;2023-08-08 12:00:00;1;694
211;2021-06-19 12:00:00;1;298
212;2022-05-23 12:00:00;1;359
213;2023-07-01 12:00:00;1;694
214;2021-06-16 12:00:00;1;344
215;2022-04-05 12:00:00;1;378
216;2023-05-08 12:00:00;1;694
217;2021-07-12 12:00:00;1;235
218;2022-05-10 12:00:00;1;378
219;2023-07-18 12:00:00;1;694
220;2021-06-17 12:00:00;1;235
221;2022-04-19 12:00:00;1;748
222;2023-05-08 12:00:00;1;694
223;2021-07-06 12:00:00;1;154
224;2022-05-23 12:00:00;1;748
225;2023-07-31 12:00:00;1;694
226;2021-11-15 12:00:00;1;402
227;2022-12-11 12:00:00;1;393
228;2023-12-26 12:00:00;1;694
229;2021-06-17 12:00:00;1;298
230;2022-05-08 12:00:00;1;700
231;2023-07-01 12:00:00;1;694
232;2021-06-23 12:00:00;1;80
233;2022-05-15 12:00:00;1;419
234;2023-05-30 12:00:00;1;694
235;2021-12-08 12:00:00;1;402
236;2022-12-05 12:00:00;1;243
237;2023-11-06 12:00:00;1;694
238;2021-06-17 12:00:00;1;298
239;2022-04-24 12:00:00;1;243
240;2023-05-30 12:00:00;1;694
241;2021-09-07 12:00:00;1;154
242;2022-08-14 12:00:00;1;401
243;2023-07-18 12:00:00;1;694
244;2021-06-24 12:00:00;1;386
245;2022-05-09 12:00:00;1;304
246;2023-05-23 12:00:00;1;694
247;2023-05-23 12:00:00;1;738
248;2023-05-18 12:00:00;1;738
249;2023-06-07 12:00:00;1;738
250;2023-06-05 12:00:00;1;738
251;2023-03-27 12:00:00;1;738
252;2023-04-18 12:00:00;1;738
253;2023-05-17 12:00:00;1;738
254;2023-04-15 12:00:00;1;738
255;2023-12-15 12:00:00;1;738
256;2023-12-22 12:00:00;1;738
257;2023-12-09 12:00:00;1;738
258;2023-05-08 12:00:00;1;738
259;2023-12-21 12:00:00;1;738
260;2021-03-04 12:00:00;1;738
261;2022-03-12 12:00:00;1;764
262;2023-02-03 12:00:00;1;738
263;2021-03-18 12:00:00;1;90
264;2022-02-24 12:00:00;1;764
265;2023-01-13 12:00:00;1;738
266;2021-06-30 12:00:00;1;738
267;2022-05-06 12:00:00;1;738
268;2023-04-05 12:00:00;1;738
269;2021-07-20 12:00:00;1;298
270;2022-07-12 12:00:00;1;367
271;2023-06-13 12:00:00;1;1571
272;2021-07-30 12:00:00;1;242
273;2022-06-12 12:00:00;1;367
274;2023-06-20 12:00:00;1;1571
275;2021-11-21 12:00:00;1;476
276;2022-12-28 12:00:00;1;764
277;2023-11-20 12:00:00;1;1571
278;2021-06-17 12:00:00;1;714
279;2022-04-10 12:00:00;1;218
280;2023-05-16 12:00:00;1;1571
281;2021-07-12 12:00:00;1;291
282;2022-01-15 12:00:00;1;227
283;2023-08-18 12:00:00;1;1571
284;2021-07-13 12:00:00;1;235
285;2022-06-14 12:00:00;1;130
286;2023-06-13 12:00:00;1;1571
287;2021-11-22 12:00:00;1;378
288;2022-11-16 12:00:00;1;359
289;2023-11-20 12:00:00;1;1571
290;2021-06-15 12:00:00;1;344
291;2022-04-25 12:00:00;1;419
292;2023-07-06 12:00:00;1;1571
293;2023-06-15 12:00:00;1;359
294;2021-06-23 12:00:00;1;40
295;2022-07-17 12:00:00;1;218
296;2023-06-05 12:00:00;1;359
297;2021-07-28 12:00:00;1;235
298;2022-06-07 12:00:00;1;298
299;2023-07-10 12:00:00;1;359
300;2021-08-31 12:00:00;1;476
301;2022-07-18 12:00:00;1;694
302;2023-09-12 12:00:00;1;359
303;2021-09-06 12:00:00;1;291
304;2022-09-12 12:00:00;1;130
305;2023-09-12 12:00:00;1;359
306;2021-07-07 12:00:00;1;298
307;2022-06-14 12:00:00;1;130
308;2023-07-25 12:00:00;1;359
309;2021-07-27 12:00:00;1;298
310;2022-06-06 12:00:00;1;459
311;2023-06-25 12:00:00;1;359
312;2021-06-23 12:00:00;1;694
313;2022-06-13 12:00:00;1;535
314;2023-05-14 12:00:00;1;359
315;2021-08-10 12:00:00;1;291
316;2022-08-07 12:00:00;1;730
317;2023-08-29 12:00:00;1;359
318;2023-04-14 12:00:00;1;66
319;2021-12-04 12:00:00;1;50
320;2022-10-29 12:00:00;1;40
321;2023-12-02 12:00:00;1;66
322;2022-12-15 12:00:00;1;58
323;2024-01-01 12:00:00;1;66
324;2022-06-11 12:00:00;1;23
325;2023-05-22 12:00:00;1;66
326;2021-05-25 12:00:00;1;23
327;2022-06-17 12:00:00;1;65
328;2023-05-29 12:00:00;1;66
329;2021-07-11 12:00:00;1;57
330;2022-07-11 12:00:00;1;50
331;2023-05-22 12:00:00;1;66
332;2021-11-28 12:00:00;1;243
333;2022-11-06 12:00:00;1;378
334;2023-10-17 12:00:00;1;684
335;2021-12-12 12:00:00;1;393
336;2022-12-04 12:00:00;1;739
337;2023-11-27 12:00:00;1;684
338;2022-01-14 12:00:00;1;694
339;2022-12-11 12:00:00;1;393
340;2023-11-27 12:00:00;1;684
341;2021-09-21 12:00:00;1;80
342;2022-09-20 12:00:00;1;393
343;2023-10-17 12:00:00;1;684
344;2021-06-22 12:00:00;1;17
345;2022-06-15 12:00:00;1;24
346;2023-04-17 12:00:00;1;9
347;2022-06-09 12:00:00;1;9
348;2023-04-17 12:00:00;1;9
349;2021-08-26 12:00:00;1;17
350;2022-08-12 12:00:00;1;32
351;2023-08-25 12:00:00;1;9
352;2023-06-15 12:00:00;1;378
353;2022-11-28 12:00:00;1;477
354;2023-09-18 12:00:00;1;378
355;2021-08-06 12:00:00;1;476
356;2022-08-29 12:00:00;1;218
357;2023-08-27 12:00:00;1;378
358;2021-09-08 12:00:00;1;700
359;2022-09-25 12:00:00;1;739
360;2023-09-18 12:00:00;1;378
361;2021-08-09 12:00:00;1;218
362;2022-08-16 12:00:00;1;748
363;2023-08-07 12:00:00;1;378
364;2022-04-28 12:00:00;1;700
365;2023-03-06 12:00:00;1;378
366;2021-06-23 12:00:00;1;80
367;2022-05-16 12:00:00;1;243
368;2023-05-15 12:00:00;1;378
369;2021-07-14 12:00:00;1;402
370;2022-06-14 12:00:00;1;243
371;2023-05-15 12:00:00;1;378
372;2021-07-06 12:00:00;1;393
373;2022-06-06 12:00:00;1;401
374;2023-07-30 12:00:00;1;378
375;2021-06-17 12:00:00;1;235
376;2022-04-19 12:00:00;1;402
377;2023-07-02 12:00:00;1;378
378;2023-07-27 12:00:00;1;739
379;2021-07-14 12:00:00;1;58
380;2022-05-24 12:00:00;1;108
381;2023-06-05 12:00:00;1;739
382;2021-02-15 12:00:00;1;235
383;2022-02-08 12:00:00;1;108
384;2023-10-22 12:00:00;1;739
385;2021-06-16 12:00:00;1;714
386;2022-05-16 12:00:00;1;377
387;2023-04-03 12:00:00;1;739
388;2021-10-29 12:00:00;1;40
389;2022-09-13 12:00:00;1;359
390;2023-08-14 12:00:00;1;739
391;2021-09-22 12:00:00;1;298
392;2022-10-11 12:00:00;1;359
393;2023-10-22 12:00:00;1;739
394;2021-07-19 12:00:00;1;242
395;2022-07-11 12:00:00;1;359
396;2023-07-09 12:00:00;1;739
397;2021-08-01 12:00:00;1;58
398;2022-08-09 12:00:00;1;739
399;2023-08-14 12:00:00;1;739
400;2021-10-12 12:00:00;1;477
401;2022-11-13 12:00:00;1;714
402;2023-11-27 12:00:00;1;739
403;2021-07-08 12:00:00;1;243
404;2022-05-08 12:00:00;1;714
405;2023-07-25 12:00:00;1;739
406;2021-06-21 12:00:00;1;344
407;2022-04-27 12:00:00;1;730
408;2023-05-28 12:00:00;1;739
409;2021-09-22 12:00:00;1;298
410;2022-07-04 12:00:00;1;402
411;2023-07-09 12:00:00;1;739
412;2021-11-21 12:00:00;1;459
413;2022-11-21 12:00:00;1;304
414;2023-11-28 12:00:00;1;739
415;2021-07-07 12:00:00;1;218
416;2022-07-18 12:00:00;1;694
417;2023-06-27 12:00:00;1;748
418;2022-05-30 12:00:00;1;227
419;2023-04-10 12:00:00;1;748
420;2021-07-05 12:00:00;1;80
421;2022-06-28 12:00:00;1;227
422;2023-07-23 12:00:00;1;748
423;2021-07-26 12:00:00;1;148
424;2022-06-05 12:00:00;1;359
425;2023-06-05 12:00:00;1;748
426;2021-12-14 12:00:00;1;477
427;2022-10-10 12:00:00;1;393
428;2023-11-12 12:00:00;1;748
429;2021-06-15 12:00:00;1;218
430;2022-04-17 12:00:00;1;700
431;2023-05-21 12:00:00;1;748
432;2021-03-22 12:00:00;1;148
433;2022-03-21 12:00:00;1;700
434;2023-03-06 12:00:00;1;748
435;2021-06-22 12:00:00;1;700
436;2022-04-25 12:00:00;1;419
437;2023-04-10 12:00:00;1;748
438;2021-10-27 12:00:00;1;154
439;2022-11-22 12:00:00;1;730
440;2023-11-12 12:00:00;1;748
441;2023-04-11 12:00:00;1;72
442;2023-05-06 12:00:00;1;72
443;2023-04-12 12:00:00;1;72
444;2022-05-01 12:00:00;1;58
445;2023-06-02 12:00:00;1;72
446;2022-04-10 12:00:00;1;23
447;2023-04-22 12:00:00;1;72
448;2021-09-24 12:00:00;1;58
449;2022-08-03 12:00:00;1;50
450;2023-07-18 12:00:00;1;72
451;2023-04-02 12:00:00;1;393
452;2021-10-04 12:00:00;1;535
453;2022-09-21 12:00:00;1;477
454;2023-10-17 12:00:00;1;785
455;2021-08-10 12:00:00;1;344
456;2022-08-08 12:00:00;1;459
457;2023-08-31 12:00:00;1;785
458;2023-06-24 12:00:00;1;785
459;2021-07-28 12:00:00;1;23
460;2022-07-25 12:00:00;1;72
461;2023-06-03 12:00:00;1;785
462;2021-05-18 12:00:00;1;23
463;2022-06-16 12:00:00;1;78
464;2023-06-03 12:00:00;1;785
465;2021-08-01 12:00:00;1;298
466;2022-08-22 12:00:00;1;298
467;2023-08-20 12:00:00;1;700
468;2022-05-16 12:00:00;1;227
469;2023-06-01 12:00:00;1;700
470;2021-07-08 12:00:00;1;218
471;2022-05-24 12:00:00;1;700
472;2023-07-09 12:00:00;1;700
473;2022-09-22 12:00:00;1;402
474;2023-09-25 12:00:00;1;700
475;2022-01-23 12:00:00;1;291
476;2023-01-23 12:00:00;1;359
477;2023-11-19 12:00:00;1;805
478;2021-10-19 12:00:00;1;377
479;2022-10-11 12:00:00;1;700
480;2023-10-15 12:00:00;1;805
481;2021-11-28 12:00:00;1;459
482;2022-10-30 12:00:00;1;459
483;2023-10-15 12:00:00;1;805
484;2021-11-15 12:00:00;1;477
485;2022-11-27 12:00:00;1;401
486;2023-09-15 12:00:00;1;805
487;2022-09-14 12:00:00;1;402
488;2023-09-15 12:00:00;1;805
489;2023-05-01 12:00:00;1;146
490;2023-06-22 12:00:00;1;146
491;2021-04-04 12:00:00;1;6954
492;2022-03-29 12:00:00;1;57
493;2023-04-24 12:00:00;1;146
494;2022-06-04 12:00:00;1;108
495;2023-04-24 12:00:00;1;146
496;2021-05-08 12:00:00;1;6963
497;2022-06-18 12:00:00;1;108
498;2023-06-30 12:00:00;1;146
499;2021-09-24 12:00:00;1;58
500;2022-09-04 12:00:00;1;78
501;2023-09-23 12:00:00;1;146
502;2021-07-27 12:00:00;1;130
503;2022-06-08 12:00:00;1;218
504;2023-07-24 12:00:00;1;459
505;2021-07-13 12:00:00;1;714
506;2022-06-08 12:00:00;1;218
507;2023-06-06 12:00:00;1;459
508;2021-07-28 12:00:00;1;242
509;2022-07-18 12:00:00;1;130
510;2023-08-02 12:00:00;1;459
511;2021-08-02 12:00:00;1;58
512;2022-08-29 12:00:00;1;359
513;2023-08-21 12:00:00;1;459
514;2021-07-21 12:00:00;1;218
515;2022-06-12 12:00:00;1;378
516;2023-06-19 12:00:00;1;459
517;2021-06-17 12:00:00;1;154
518;2022-05-10 12:00:00;1;378
519;2023-04-04 12:00:00;1;459
520;2021-10-06 12:00:00;1;130
521;2022-10-30 12:00:00;1;459
522;2023-10-08 12:00:00;1;459
523;2021-03-25 12:00:00;1;154
524;2022-03-30 12:00:00;1;459
525;2023-04-02 12:00:00;1;459
526;2021-07-20 12:00:00;1;291
527;2022-07-18 12:00:00;1;419
528;2023-06-06 12:00:00;1;459
529;2021-07-13 12:00:00;1;714
530;2022-06-06 12:00:00;1;714
531;2023-07-16 12:00:00;1;459
532;2021-08-10 12:00:00;1;401
533;2022-07-25 12:00:00;1;535
534;2023-07-16 12:00:00;1;459
535;2022-12-16 12:00:00;1;377
536;2023-11-14 12:00:00;1;705
