id;date_of_origin;presence_marked;instructor_id
1;2021-01-23 12:00:00;1;72
2;2022-02-17 12:00:00;1;50
3;2023-01-25 12:00:00;1;57
4;2024-02-25 12:00:00;1;80
5;2021-05-18 12:00:00;1;23
6;2022-06-16 12:00:00;1;78
7;2023-06-03 12:00:00;1;78
8;2023-04-02 12:00:00;1;40
9;2024-02-16 12:00:00;1;57
10;2021-10-27 12:00:00;1;58
11;2022-10-29 12:00:00;1;40
12;2023-11-24 12:00:00;1;98
13;2021-11-04 12:00:00;1;57
14;2022-11-22 12:00:00;1;72
15;2023-11-23 12:00:00;1;80
16;2021-05-08 12:00:00;1;6963
17;2022-06-18 12:00:00;1;108
18;2023-06-30 12:00:00;1;146
19;2021-04-04 12:00:00;1;6954
20;2022-03-29 12:00:00;1;57
21;2023-04-24 12:00:00;1;146
22;2022-02-07 12:00:00;1;72
23;2023-02-04 12:00:00;1;40
24;2024-02-21 12:00:00;1;58
25;2021-09-24 12:00:00;1;58
26;2022-09-04 12:00:00;1;78
27;2023-09-23 12:00:00;1;146
28;2022-05-01 12:00:00;1;58
29;2023-06-02 12:00:00;1;72
30;2021-06-26 12:00:00;1;66
31;2022-06-21 12:00:00;1;108
32;2023-06-12 12:00:00;1;89
33;2021-01-17 12:00:00;1;50
34;2022-02-08 12:00:00;1;57
35;2023-01-20 12:00:00;1;50
36;2022-03-08 12:00:00;1;6963
37;2023-08-01 12:00:00;1;58
38;2024-01-08 12:00:00;1;80
39;2021-07-17 12:00:00;1;58
40;2022-07-04 12:00:00;1;23
41;2023-06-10 12:00:00;1;40
42;2022-03-15 12:00:00;1;6963
43;2023-03-30 12:00:00;1;89
44;2024-03-04 12:00:00;1;66
45;2021-07-11 12:00:00;1;57
46;2022-07-18 12:00:00;1;57
47;2023-07-17 12:00:00;1;57
48;2021-09-06 12:00:00;1;242
49;2022-09-20 12:00:00;1;748
50;2023-09-29 12:00:00;1;243
51;2022-03-03 12:00:00;1;66
52;2023-03-05 12:00:00;1;146
53;2024-03-02 12:00:00;1;146
54;2023-01-21 12:00:00;1;58
55;2024-02-01 12:00:00;1;212
56;2022-04-10 12:00:00;1;23
57;2023-04-22 12:00:00;1;72
58;2024-04-15 12:00:00;1;88
59;2022-05-04 12:00:00;1;6963
60;2023-06-01 12:00:00;1;98
61;2021-06-30 12:00:00;1;66
62;2022-06-13 12:00:00;1;65
63;2023-05-25 12:00:00;1;108
64;2022-03-16 12:00:00;1;58
65;2023-03-18 12:00:00;1;124
66;2024-03-19 12:00:00;1;78
67;2021-07-18 12:00:00;1;72
68;2022-07-06 12:00:00;1;78
69;2023-07-10 12:00:00;1;108
70;2022-05-09 12:00:00;1;6963
71;2023-04-16 12:00:00;1;57
72;2024-04-24 12:00:00;1;50
73;2022-05-11 12:00:00;1;72
74;2023-05-20 12:00:00;1;108
75;2024-04-27 12:00:00;1;235
76;2021-05-08 12:00:00;1;6954
77;2022-06-03 12:00:00;1;78
78;2023-05-12 12:00:00;1;64
79;2022-05-15 12:00:00;1;72
80;2023-05-30 12:00:00;1;98
81;2024-04-25 12:00:00;1;88
82;2021-05-28 12:00:00;1;66
83;2022-05-16 12:00:00;1;89
84;2023-05-29 12:00:00;1;88
85;2024-04-09 12:00:00;1;58
86;2024-01-05 12:00:00;1;212
87;2021-06-05 12:00:00;1;6963
88;2022-06-16 12:00:00;1;108
89;2023-06-23 12:00:00;1;64
90;2022-12-12 12:00:00;1;66
91;2023-11-27 12:00:00;1;40
92;2021-05-29 12:00:00;1;66
93;2022-05-15 12:00:00;1;57
94;2023-05-11 12:00:00;1;88
95;2023-05-26 12:00:00;1;24
96;2021-08-31 12:00:00;1;50
97;2022-07-11 12:00:00;1;50
98;2023-08-24 12:00:00;1;64
99;2022-06-12 12:00:00;1;58
100;2023-06-10 12:00:00;1;108
101;2023-04-11 12:00:00;1;72
102;2024-04-18 12:00:00;1;88
103;2022-06-10 12:00:00;1;72
104;2023-06-30 12:00:00;1;23
105;2021-01-06 12:00:00;1;148
106;2022-02-13 12:00:00;1;344
107;2023-01-23 12:00:00;1;359
108;2024-01-31 12:00:00;1;700
109;2022-06-07 12:00:00;1;7097
110;2023-04-04 12:00:00;1;24
111;2024-04-08 12:00:00;1;419
112;2021-06-22 12:00:00;1;66
113;2022-06-06 12:00:00;1;89
114;2023-06-26 12:00:00;1;64
115;2023-05-23 12:00:00;1;124
116;2023-01-04 12:00:00;1;58
117;2024-01-06 12:00:00;1;78
118;2022-12-11 12:00:00;1;23
119;2023-12-11 12:00:00;1;80
120;2023-04-14 12:00:00;1;66
121;2024-04-13 12:00:00;1;66
122;2023-04-14 12:00:00;1;23
123;2024-05-15 12:00:00;1;58
124;2023-05-06 12:00:00;1;72
125;2022-12-13 12:00:00;1;23
126;2023-11-30 12:00:00;1;40
127;2022-12-15 12:00:00;1;58
128;2024-01-01 12:00:00;1;66
129;2021-06-24 12:00:00;1;386
130;2022-05-09 12:00:00;1;304
131;2023-05-23 12:00:00;1;694
132;2023-04-12 12:00:00;1;72
133;2024-04-22 12:00:00;1;72
134;2022-06-11 12:00:00;1;23
135;2023-05-22 12:00:00;1;66
136;2021-06-13 12:00:00;1;58
137;2023-04-15 12:00:00;1;57
138;2021-10-06 12:00:00;1;130
139;2022-10-30 12:00:00;1;459
140;2023-10-08 12:00:00;1;459
141;2021-06-15 12:00:00;1;747
142;2022-04-04 12:00:00;1;714
143;2023-04-10 12:00:00;1;714
144;2024-05-05 12:00:00;1;840
145;2021-06-23 12:00:00;1;694
146;2022-06-13 12:00:00;1;535
147;2023-05-14 12:00:00;1;359
148;2023-05-18 12:00:00;1;80
149;2024-05-18 12:00:00;1;66
150;2021-09-23 12:00:00;1;748
151;2022-09-12 12:00:00;1;243
152;2023-09-19 12:00:00;1;303
153;2021-09-06 12:00:00;1;148
154;2022-09-27 12:00:00;1;378
155;2023-09-15 12:00:00;1;402
156;2021-06-21 12:00:00;1;344
157;2022-04-27 12:00:00;1;730
158;2023-05-28 12:00:00;1;739
159;2024-05-07 12:00:00;1;763
160;2021-03-26 12:00:00;1;40
161;2022-02-21 12:00:00;1;57
162;2023-03-16 12:00:00;1;146
163;2024-02-26 12:00:00;1;88
164;2022-01-30 12:00:00;1;80
165;2023-04-15 12:00:00;1;747
166;2024-04-25 12:00:00;1;747
167;2021-06-23 12:00:00;1;115
168;2022-07-17 12:00:00;1;218
169;2023-06-05 12:00:00;1;359
170;2021-06-23 12:00:00;1;242
171;2022-05-16 12:00:00;1;243
172;2023-05-15 12:00:00;1;378
173;2021-09-15 12:00:00;1;402
174;2022-10-10 12:00:00;1;393
175;2023-10-10 12:00:00;1;433
176;2021-09-07 12:00:00;1;154
177;2022-09-19 12:00:00;1;477
178;2023-09-26 12:00:00;1;377
179;2021-04-23 12:00:00;1;476
180;2022-03-13 12:00:00;1;359
181;2023-05-01 12:00:00;1;401
182;2024-04-29 12:00:00;1;932
183;2024-04-08 12:00:00;1;248
184;2021-09-27 12:00:00;1;386
185;2022-10-01 12:00:00;1;243
186;2023-10-08 12:00:00;1;243
187;2024-05-08 12:00:00;1;80
188;2021-04-13 12:00:00;1;154
189;2022-04-10 12:00:00;1;459
190;2023-05-15 12:00:00;1;714
191;2024-05-06 12:00:00;1;714
192;2021-07-13 12:00:00;1;115
193;2022-07-05 12:00:00;1;714
194;2023-06-12 12:00:00;1;714
195;2021-07-13 12:00:00;1;747
196;2022-05-15 12:00:00;1;401
197;2023-05-29 12:00:00;1;401
198;2021-07-13 12:00:00;1;714
199;2022-06-06 12:00:00;1;714
200;2023-07-16 12:00:00;1;459
201;2024-01-04 12:00:00;1;80
202;2022-06-09 12:00:00;1;7097
203;2023-04-17 12:00:00;1;7097
204;2021-09-07 12:00:00;1;242
205;2022-09-19 12:00:00;1;402
206;2023-09-21 12:00:00;1;402
207;2021-08-31 12:00:00;1;476
208;2022-07-25 12:00:00;1;535
209;2023-08-13 12:00:00;1;367
210;2023-05-24 12:00:00;1;88
211;2021-03-08 12:00:00;1;80
212;2022-03-22 12:00:00;1;747
213;2023-04-25 12:00:00;1;386
214;2024-04-29 12:00:00;1;747
215;2021-07-12 12:00:00;1;235
216;2022-05-10 12:00:00;1;378
217;2023-07-18 12:00:00;1;694
218;2021-11-07 12:00:00;1;344
219;2022-11-06 12:00:00;1;378
220;2023-11-18 12:00:00;1;763
221;2023-05-01 12:00:00;1;146
222;2024-05-13 12:00:00;1;88
223;2021-06-15 12:00:00;1;344
224;2022-04-25 12:00:00;1;419
225;2023-07-06 12:00:00;1;1571
226;2021-08-01 12:00:00;1;196
227;2022-08-09 12:00:00;1;739
228;2023-08-14 12:00:00;1;739
229;2023-05-11 12:00:00;1;58
230;2021-07-12 12:00:00;1;291
231;2022-01-15 12:00:00;1;227
232;2023-08-18 12:00:00;1;1571
233;2021-07-14 12:00:00;1;196
234;2022-05-24 12:00:00;1;291
235;2023-06-05 12:00:00;1;739
236;2021-07-20 12:00:00;1;298
237;2022-07-12 12:00:00;1;367
238;2023-06-13 12:00:00;1;1571
239;2021-07-02 12:00:00;1;476
240;2022-05-15 12:00:00;1;419
241;2023-07-30 12:00:00;1;433
242;2024-05-11 12:00:00;1;66
243;2021-08-09 12:00:00;1;218
244;2022-08-16 12:00:00;1;748
245;2023-08-07 12:00:00;1;378
246;2021-08-16 12:00:00;1;196
247;2022-08-14 12:00:00;1;401
248;2023-09-06 12:00:00;1;477
249;2021-08-06 12:00:00;1;476
250;2022-08-29 12:00:00;1;218
251;2023-08-27 12:00:00;1;378
252;2021-01-30 12:00:00;1;764
253;2022-02-07 12:00:00;1;738
254;2023-01-09 12:00:00;1;722
255;2024-01-09 12:00:00;1;722
256;2021-07-19 12:00:00;1;235
257;2022-05-22 12:00:00;1;359
258;2023-06-11 12:00:00;1;367
259;2021-08-23 12:00:00;1;196
260;2022-02-03 12:00:00;1;235
261;2023-02-19 12:00:00;1;700
262;2024-01-29 12:00:00;1;367
263;2021-07-21 12:00:00;1;218
264;2022-06-12 12:00:00;1;378
265;2023-06-19 12:00:00;1;459
266;2021-08-16 12:00:00;1;154
267;2022-07-26 12:00:00;1;243
268;2023-08-07 12:00:00;1;243
269;2021-10-12 12:00:00;1;477
270;2022-11-13 12:00:00;1;714
271;2023-11-27 12:00:00;1;739
272;2021-07-20 12:00:00;1;130
273;2022-07-23 12:00:00;1;700
274;2023-07-31 12:00:00;1;367
275;2021-07-21 12:00:00;1;747
276;2023-09-29 12:00:00;1;378
277;2023-09-30 12:00:00;1;730
278;2021-07-21 12:00:00;1;402
279;2022-06-14 12:00:00;1;243
280;2023-08-01 12:00:00;1;714
281;2021-11-28 12:00:00;1;459
282;2022-12-05 12:00:00;1;433
283;2023-12-04 12:00:00;1;401
284;2021-08-10 12:00:00;1;401
285;2022-08-15 12:00:00;1;535
286;2023-08-21 12:00:00;1;714
287;2021-01-28 12:00:00;1;675
288;2022-02-14 12:00:00;1;738
289;2023-01-16 12:00:00;1;675
290;2024-01-15 12:00:00;1;675
291;2021-07-07 12:00:00;1;298
292;2022-06-14 12:00:00;1;130
293;2023-07-25 12:00:00;1;359
294;2021-07-19 12:00:00;1;148
295;2022-07-04 12:00:00;1;402
296;2023-07-12 12:00:00;1;377
297;2021-08-02 12:00:00;1;196
298;2022-08-29 12:00:00;1;359
299;2023-08-21 12:00:00;1;459
300;2022-01-09 12:00:00;1;1571
301;2023-01-02 12:00:00;1;722
302;2023-12-28 12:00:00;1;722
303;2021-07-20 12:00:00;1;291
304;2022-07-18 12:00:00;1;419
305;2023-06-06 12:00:00;1;459
306;2021-06-23 12:00:00;1;459
307;2022-06-07 12:00:00;1;243
308;2023-06-23 12:00:00;1;401
309;2024-05-20 12:00:00;1;785
310;2022-01-27 12:00:00;1;138
311;2023-04-13 12:00:00;1;386
312;2024-04-24 12:00:00;1;386
313;2021-07-19 12:00:00;1;242
314;2022-07-11 12:00:00;1;359
315;2023-07-09 12:00:00;1;739
316;2021-12-12 12:00:00;1;393
317;2022-12-04 12:00:00;1;739
318;2023-11-27 12:00:00;1;684
319;2021-10-10 12:00:00;1;700
320;2022-11-13 12:00:00;1;739
321;2023-11-13 12:00:00;1;243
322;2021-06-16 12:00:00;1;344
323;2022-04-05 12:00:00;1;378
324;2023-05-08 12:00:00;1;694
325;2024-05-12 12:00:00;1;748
326;2022-04-30 12:00:00;1;227
327;2023-04-26 12:00:00;1;714
328;2024-04-08 12:00:00;1;705
329;2021-07-05 12:00:00;1;714
330;2022-06-15 12:00:00;1;298
331;2023-06-20 12:00:00;1;367
332;2021-09-08 12:00:00;1;700
333;2022-09-25 12:00:00;1;739
334;2023-09-18 12:00:00;1;378
335;2021-07-30 12:00:00;1;242
336;2022-06-12 12:00:00;1;367
337;2023-06-20 12:00:00;1;1571
338;2021-10-27 12:00:00;1;154
339;2022-11-22 12:00:00;1;730
340;2023-11-12 12:00:00;1;748
341;2021-08-01 12:00:00;1;298
342;2022-08-22 12:00:00;1;298
343;2023-08-20 12:00:00;1;700
344;2021-08-17 12:00:00;1;298
345;2022-08-21 12:00:00;1;367
346;2023-08-28 12:00:00;1;694
347;2021-07-27 12:00:00;1;298
348;2022-06-06 12:00:00;1;459
349;2023-06-25 12:00:00;1;359
350;2021-09-08 12:00:00;1;115
351;2022-09-11 12:00:00;1;304
352;2023-09-29 12:00:00;1;764
353;2021-07-06 12:00:00;1;393
354;2022-06-06 12:00:00;1;401
355;2023-07-30 12:00:00;1;378
356;2021-03-22 12:00:00;1;148
357;2022-02-07 12:00:00;1;243
358;2023-01-22 12:00:00;1;393
359;2024-03-26 12:00:00;1;756
360;2021-07-06 12:00:00;1;154
361;2022-05-23 12:00:00;1;748
362;2023-07-31 12:00:00;1;694
363;2021-07-26 12:00:00;1;148
364;2022-06-05 12:00:00;1;359
365;2023-06-05 12:00:00;1;748
366;2022-01-29 12:00:00;1;291
367;2023-01-16 12:00:00;1;433
368;2024-01-30 12:00:00;1;739
369;2021-07-27 12:00:00;1;130
370;2022-06-08 12:00:00;1;218
371;2023-07-24 12:00:00;1;459
372;2024-01-24 12:00:00;1;386
373;2021-11-22 12:00:00;1;378
374;2022-11-16 12:00:00;1;359
375;2023-11-20 12:00:00;1;1571
376;2021-10-11 12:00:00;1;57
377;2022-10-06 12:00:00;1;746
378;2023-11-23 12:00:00;1;58
379;2021-07-28 12:00:00;1;235
380;2022-06-07 12:00:00;1;298
381;2023-07-10 12:00:00;1;359
382;2022-02-18 12:00:00;1;32
383;2022-04-12 12:00:00;1;24
384;2023-04-04 12:00:00;1;248
385;2021-11-21 12:00:00;1;459
386;2022-11-21 12:00:00;1;304
387;2023-11-28 12:00:00;1;739
388;2021-01-25 12:00:00;1;196
389;2022-01-23 12:00:00;1;196
390;2023-01-20 12:00:00;1;402
391;2024-01-12 12:00:00;1;402
392;2021-07-27 12:00:00;1;714
393;2022-06-06 12:00:00;1;700
394;2023-06-26 12:00:00;1;764
395;2021-06-17 12:00:00;1;402
396;2022-05-16 12:00:00;1;377
397;2023-07-10 12:00:00;1;243
398;2021-10-26 12:00:00;1;115
399;2022-10-10 12:00:00;1;748
400;2023-10-22 12:00:00;1;756
401;2021-07-28 12:00:00;1;242
402;2022-07-18 12:00:00;1;130
403;2023-08-02 12:00:00;1;459
404;2021-06-19 12:00:00;1;298
405;2022-05-23 12:00:00;1;359
406;2023-07-01 12:00:00;1;694
407;2021-06-17 12:00:00;1;298
408;2022-04-24 12:00:00;1;243
409;2023-05-30 12:00:00;1;694
410;2024-05-06 12:00:00;1;764
411;2021-07-05 12:00:00;1;242
412;2022-06-28 12:00:00;1;227
413;2023-07-23 12:00:00;1;748
414;2021-09-06 12:00:00;1;291
415;2022-09-12 12:00:00;1;130
416;2023-09-12 12:00:00;1;359
417;2021-03-26 12:00:00;1;722
418;2022-03-14 12:00:00;1;675
419;2023-03-08 12:00:00;1;722
420;2024-03-25 12:00:00;1;1441
421;2022-05-25 12:00:00;1;477
422;2023-06-03 12:00:00;1;730
423;2021-07-07 12:00:00;1;218
424;2022-07-18 12:00:00;1;694
425;2023-06-27 12:00:00;1;748
426;2021-06-15 12:00:00;1;218
427;2022-04-17 12:00:00;1;700
428;2023-05-21 12:00:00;1;748
429;2021-07-08 12:00:00;1;218
430;2022-05-24 12:00:00;1;700
431;2023-07-09 12:00:00;1;700
432;2021-03-28 12:00:00;1;764
433;2022-03-21 12:00:00;1;764
434;2023-02-07 12:00:00;1;722
435;2024-02-03 12:00:00;1;675
436;2021-08-09 12:00:00;1;344
437;2022-08-22 12:00:00;1;393
438;2023-08-22 12:00:00;1;535
439;2021-01-07 12:00:00;1;90
440;2022-03-14 12:00:00;1;738
441;2023-01-24 12:00:00;1;675
442;2024-03-27 12:00:00;1;722
443;2022-09-15 12:00:00;1;402
444;2023-09-24 12:00:00;1;705
445;2022-09-14 12:00:00;1;477
446;2023-09-11 12:00:00;1;763
447;2021-07-07 12:00:00;1;291
448;2022-07-12 12:00:00;1;378
449;2023-07-24 12:00:00;1;243
450;2023-05-23 12:00:00;1;738
451;2024-05-07 12:00:00;1;1441
452;2021-06-19 12:00:00;1;23
453;2021-10-12 12:00:00;1;378
454;2022-11-20 12:00:00;1;367
455;2023-11-04 12:00:00;1;401
456;2021-08-10 12:00:00;1;344
457;2022-08-08 12:00:00;1;459
458;2023-08-31 12:00:00;1;785
459;2022-05-31 12:00:00;1;227
460;2023-04-03 12:00:00;1;739
461;2024-03-17 12:00:00;1;932
