id;date_of_origin;presence_marked;instructor_id
462;2022-09-14 12:00:00;1;402
463;2023-09-15 12:00:00;1;805
464;2023-01-30 12:00:00;1;477
465;2024-01-15 12:00:00;1;763
466;2022-09-22 12:00:00;1;477
467;2023-09-26 12:00:00;1;243
468;2021-10-03 12:00:00;1;196
469;2022-09-19 12:00:00;1;748
470;2023-10-16 12:00:00;1;433
471;2021-09-22 12:00:00;1;298
472;2022-10-11 12:00:00;1;359
473;2023-10-22 12:00:00;1;739
474;2021-10-29 12:00:00;1;115
475;2022-10-16 12:00:00;1;243
476;2023-10-29 12:00:00;1;705
477;2022-09-15 12:00:00;1;477
478;2023-09-25 12:00:00;1;535
479;2022-04-29 12:00:00;1;227
480;2023-04-02 12:00:00;1;694
481;2024-03-10 12:00:00;1;359
482;2021-11-20 12:00:00;1;154
483;2022-11-22 12:00:00;1;459
484;2023-12-11 12:00:00;1;763
485;2021-06-17 12:00:00;1;235
486;2022-04-19 12:00:00;1;402
487;2023-07-02 12:00:00;1;378
488;2021-08-02 12:00:00;1;298
489;2022-08-28 12:00:00;1;130
490;2023-08-08 12:00:00;1;694
491;2021-06-17 12:00:00;1;714
492;2022-04-10 12:00:00;1;218
493;2023-05-16 12:00:00;1;1571
494;2021-11-28 12:00:00;1;243
495;2022-11-28 12:00:00;1;304
496;2023-12-10 12:00:00;1;840
497;2021-08-10 12:00:00;1;291
498;2022-08-07 12:00:00;1;730
499;2023-08-29 12:00:00;1;359
500;2021-07-08 12:00:00;1;402
501;2022-07-03 12:00:00;1;298
502;2023-07-31 12:00:00;1;433
503;2021-12-08 12:00:00;1;402
504;2022-12-05 12:00:00;1;243
505;2023-11-06 12:00:00;1;694
506;2022-09-22 12:00:00;1;402
507;2023-09-25 12:00:00;1;700
508;2021-10-04 12:00:00;1;535
509;2022-09-21 12:00:00;1;477
510;2023-10-17 12:00:00;1;785
511;2021-09-21 12:00:00;1;242
512;2022-09-20 12:00:00;1;393
513;2023-10-17 12:00:00;1;684
514;2023-05-18 12:00:00;1;738
515;2021-10-19 12:00:00;1;377
516;2022-10-11 12:00:00;1;700
517;2023-10-15 12:00:00;1;805
518;2021-06-16 12:00:00;1;291
519;2022-04-18 12:00:00;1;393
520;2023-06-25 12:00:00;1;433
521;2024-05-07 12:00:00;1;243
522;2023-06-07 12:00:00;1;738
523;2023-04-20 12:00:00;1;477
524;2024-04-09 12:00:00;1;303
525;2023-06-05 12:00:00;1;738
526;2021-07-08 12:00:00;1;243
527;2022-05-08 12:00:00;1;714
528;2023-07-25 12:00:00;1;739
529;2023-04-13 12:00:00;1;730
530;2024-04-21 12:00:00;1;1571
531;2023-03-27 12:00:00;1;738
532;2024-04-30 12:00:00;1;675
533;2024-03-15 12:00:00;1;739
534;2023-04-18 12:00:00;1;738
535;2024-04-23 12:00:00;1;722
536;2023-05-17 12:00:00;1;738
537;2023-05-25 12:00:00;1;730
538;2024-04-07 12:00:00;1;730
539;2023-04-19 12:00:00;1;377
540;2024-02-19 12:00:00;1;684
541;2023-12-22 12:00:00;1;683
542;2023-12-23 12:00:00;1;683
543;2023-12-25 12:00:00;1;402
544;2023-04-15 12:00:00;1;738
545;2024-04-18 12:00:00;1;1441
546;2024-03-14 12:00:00;1;377
547;2022-09-23 12:00:00;1;402
548;2023-09-18 12:00:00;1;932
549;2024-03-10 12:00:00;1;756
550;2023-05-26 12:00:00;1;402
551;2024-04-30 12:00:00;1;756
552;2024-03-19 12:00:00;1;477
553;2024-01-02 12:00:00;1;402
554;2022-11-11 12:00:00;1;78
555;2021-10-11 12:00:00;1;694
556;2022-11-27 12:00:00;1;401
557;2023-11-14 12:00:00;1;705
558;2021-11-21 12:00:00;1;476
559;2022-12-28 12:00:00;1;764
560;2023-05-11 12:00:00;1;730
561;2024-04-15 12:00:00;1;840
562;2023-03-24 12:00:00;1;738
563;2024-03-26 12:00:00;1;1441
564;2023-04-27 12:00:00;1;402
565;2024-02-27 12:00:00;1;785
566;2021-08-26 12:00:00;1;2475
567;2022-08-12 12:00:00;1;32
568;2023-08-25 12:00:00;1;7097
569;2021-11-12 12:00:00;1;32
570;2022-04-12 12:00:00;1;2475
571;2021-07-03 12:00:00;1;23
572;2024-05-03 12:00:00;1;748
573;2021-12-04 12:00:00;1;50
574;2023-12-02 12:00:00;1;66
575;2022-06-28 12:00:00;1;89
576;2023-06-23 12:00:00;1;23
577;2024-04-26 12:00:00;1;739
578;2023-08-06 12:00:00;1;730
579;2023-05-25 12:00:00;1;402
580;2024-04-15 12:00:00;1;764
581;2023-04-20 12:00:00;1;377
582;2024-02-26 12:00:00;1;714
583;2022-05-12 12:00:00;1;58
584;2023-04-23 12:00:00;1;730
585;2024-03-25 12:00:00;1;684
586;2023-05-28 12:00:00;1;730
587;2022-06-04 12:00:00;1;108
588;2023-10-03 12:00:00;1;377
589;2024-03-10 12:00:00;1;401
590;2024-01-03 12:00:00;1;377
591;2021-07-26 12:00:00;1;6954
592;2022-06-25 12:00:00;1;88
593;2024-04-26 12:00:00;1;748
594;2024-03-08 12:00:00;1;694
595;2023-05-27 12:00:00;1;730
596;2024-04-22 12:00:00;1;243
597;2024-05-09 12:00:00;1;714
598;2023-02-11 12:00:00;1;57
599;2024-02-02 12:00:00;1;57
600;2021-11-23 12:00:00;1;402
601;2022-11-28 12:00:00;1;700
602;2023-10-26 12:00:00;1;764
603;2023-09-05 12:00:00;1;477
604;2024-03-08 12:00:00;1;756
605;2023-06-24 12:00:00;1;78
606;2023-06-23 12:00:00;1;57
607;2024-01-20 12:00:00;1;146
608;2023-02-15 12:00:00;1;57
609;2021-07-16 12:00:00;1;6954
610;2023-07-08 12:00:00;1;108
611;2023-12-15 12:00:00;1;738
612;2023-06-16 12:00:00;1;377
613;2021-07-28 12:00:00;1;23
614;2022-07-25 12:00:00;1;72
615;2024-01-06 12:00:00;1;212
616;2023-02-10 12:00:00;1;89
617;2023-09-13 12:00:00;1;402
618;2023-06-29 12:00:00;1;80
619;2021-06-16 12:00:00;1;714
620;2024-01-21 12:00:00;1;243
621;2021-08-16 12:00:00;1;57
622;2022-07-28 12:00:00;1;23
623;2023-06-07 12:00:00;1;98
624;2023-06-27 12:00:00;1;477
625;2021-02-17 12:00:00;1;402
626;2022-02-07 12:00:00;1;367
627;2023-02-25 12:00:00;1;694
628;2024-01-22 12:00:00;1;1571
629;2023-05-28 12:00:00;1;402
630;2022-05-31 12:00:00;1;78
631;2024-04-06 12:00:00;1;57
632;2024-04-22 12:00:00;1;235
633;2024-04-27 12:00:00;1;89
634;2022-01-23 12:00:00;1;57
635;2021-06-22 12:00:00;1;72
636;2022-05-01 12:00:00;1;89
637;2023-06-22 12:00:00;1;146
638;2021-07-24 12:00:00;1;23
639;2022-08-22 12:00:00;1;40
640;2023-07-03 12:00:00;1;377
641;2023-02-02 12:00:00;1;66
642;2022-01-25 12:00:00;1;477
643;2024-01-02 12:00:00;1;377
644;2023-08-05 12:00:00;1;40
645;2022-01-14 12:00:00;1;694
646;2022-12-11 12:00:00;1;393
647;2022-11-18 12:00:00;1;840
648;2022-11-20 12:00:00;1;535
649;2023-11-19 12:00:00;1;932
650;2021-03-25 12:00:00;1;154
651;2022-03-30 12:00:00;1;459
652;2023-04-02 12:00:00;1;459
653;2021-04-01 12:00:00;1;402
654;2024-04-08 12:00:00;1;401
655;2024-03-09 12:00:00;1;72
656;2022-03-21 12:00:00;1;700
657;2023-03-06 12:00:00;1;748
658;2021-02-15 12:00:00;1;235
659;2022-02-08 12:00:00;1;291
660;2021-12-03 12:00:00;1;730
661;2021-08-09 12:00:00;1;115
662;2022-07-22 12:00:00;1;748
663;2023-07-17 12:00:00;1;535
664;2021-11-15 12:00:00;1;477
665;2021-06-17 12:00:00;1;154
666;2023-04-04 12:00:00;1;459
667;2023-07-21 12:00:00;1;88
668;2021-01-06 12:00:00;1;476
669;2022-04-26 12:00:00;1;730
670;2023-03-29 12:00:00;1;477
671;2021-06-21 12:00:00;1;714
672;2023-07-01 12:00:00;1;764
673;2024-03-27 12:00:00;1;57
674;2023-12-22 12:00:00;1;738
675;2021-07-13 12:00:00;1;235
676;2024-05-04 12:00:00;1;80
677;2021-06-22 12:00:00;1;700
678;2023-04-10 12:00:00;1;748
679;2024-04-16 12:00:00;1;805
680;2022-05-22 12:00:00;1;459
681;2023-04-16 12:00:00;1;433
682;2024-02-12 12:00:00;1;78
683;2024-02-22 12:00:00;1;212
684;2024-02-04 12:00:00;1;57
685;2023-09-02 12:00:00;1;433
686;2021-02-22 12:00:00;1;154
687;2023-02-17 12:00:00;1;805
688;2023-02-21 12:00:00;1;402
689;2024-02-28 12:00:00;1;243
690;2021-02-08 12:00:00;1;148
691;2022-02-27 12:00:00;1;218
692;2023-02-06 12:00:00;1;367
693;2021-05-23 12:00:00;1;459
694;2022-08-25 12:00:00;1;88
695;2023-08-12 12:00:00;1;64
696;2024-05-08 12:00:00;1;739
697;2023-04-03 12:00:00;1;700
698;2021-07-14 12:00:00;1;402
699;2024-05-11 12:00:00;1;98
700;2024-10-09 12:00:00;1;50
701;2024-03-11 12:00:00;1;89
702;2022-04-04 12:00:00;1;298
703;2023-03-23 12:00:00;1;748
704;2024-03-11 12:00:00;1;694
705;2024-05-01 12:00:00;1;248
706;2024-05-18 12:00:00;1;89
707;2021-06-15 12:00:00;1;124
708;2024-04-16 12:00:00;1;684
709;2022-10-09 12:00:00;1;359
710;2024-04-03 12:00:00;1;88
711;2024-02-22 12:00:00;1;58
712;2024-03-23 12:00:00;1;146
713;2024-03-24 12:00:00;1;78
714;2022-01-28 12:00:00;1;80
715;2023-04-26 12:00:00;1;386
716;2023-12-09 12:00:00;1;738
717;2021-05-25 12:00:00;1;23
718;2022-06-17 12:00:00;1;65
719;2023-05-29 12:00:00;1;66
720;2021-06-08 12:00:00;1;50
721;2023-05-10 12:00:00;1;98
722;2022-08-03 12:00:00;1;50
723;2023-07-18 12:00:00;1;72
724;2023-06-13 12:00:00;1;377
725;2023-08-07 12:00:00;1;402
726;2022-05-10 12:00:00;1;694
727;2021-12-06 12:00:00;1;298
728;2023-03-13 12:00:00;1;694
729;2023-03-14 12:00:00;1;359
730;2023-08-28 12:00:00;1;764
731;2022-04-19 12:00:00;1;748
732;2021-07-31 12:00:00;1;57
733;2022-08-22 12:00:00;1;50
734;2021-06-29 12:00:00;1;58
735;2024-05-12 12:00:00;1;146
736;2024-02-06 12:00:00;1;377
737;2022-02-20 12:00:00;1;459
738;2024-01-17 12:00:00;1;785
739;2024-01-18 12:00:00;1;918
740;2024-01-19 12:00:00;1;700
741;2024-01-15 12:00:00;1;386
742;2021-12-01 12:00:00;1;242
743;2022-11-06 12:00:00;1;401
744;2021-02-17 12:00:00;1;344
745;2022-02-16 12:00:00;1;402
746;2023-02-13 12:00:00;1;1571
747;2024-02-22 12:00:00;1;785
748;2022-01-23 12:00:00;1;291
749;2023-11-19 12:00:00;1;805
750;2022-01-31 12:00:00;1;367
751;2023-02-02 12:00:00;1;359
752;2022-01-17 12:00:00;1;130
753;2023-01-30 12:00:00;1;714
754;2022-01-07 12:00:00;1;235
755;2021-07-01 12:00:00;1;291
756;2023-07-29 12:00:00;1;764
757;2021-06-18 12:00:00;1;148
758;2022-01-28 12:00:00;1;154
759;2023-01-29 12:00:00;1;367
760;2022-04-13 12:00:00;1;227
761;2023-03-30 12:00:00;1;700
762;2024-02-25 12:00:00;1;739
763;2022-04-20 12:00:00;1;402
764;2024-03-12 12:00:00;1;763
765;2021-08-13 12:00:00;1;90
766;2022-06-28 12:00:00;1;738
767;2023-07-19 12:00:00;1;675
768;2021-08-16 12:00:00;1;90
769;2022-07-21 12:00:00;1;738
770;2023-07-17 12:00:00;1;722
771;2021-06-30 12:00:00;1;738
772;2022-05-06 12:00:00;1;738
773;2023-04-05 12:00:00;1;738
774;2024-04-25 12:00:00;1;840
775;2021-06-16 12:00:00;1;738
776;2022-06-13 12:00:00;1;738
777;2023-06-22 12:00:00;1;675
778;2024-03-25 12:00:00;1;386
779;2021-03-21 12:00:00;1;738
780;2021-03-30 12:00:00;1;90
781;2024-04-29 12:00:00;1;359
782;2021-03-25 12:00:00;1;90
783;2022-03-24 12:00:00;1;738
784;2024-03-22 12:00:00;1;1441
785;2024-02-04 12:00:00;1;747
786;2024-05-15 12:00:00;1;377
787;2024-04-25 12:00:00;1;785
788;2021-01-06 12:00:00;1;124
789;2023-02-16 12:00:00;1;243
790;2023-12-12 12:00:00;1;763
791;2021-12-12 12:00:00;1;739
792;2022-10-03 12:00:00;1;714
793;2021-02-26 12:00:00;1;227
794;2022-02-14 12:00:00;1;218
795;2023-02-27 12:00:00;1;700
796;2024-02-12 12:00:00;1;303
797;2021-01-04 12:00:00;1;298
798;2022-02-02 12:00:00;1;477
799;2023-02-20 12:00:00;1;739
800;2024-01-03 12:00:00;1;694
801;2021-12-14 12:00:00;1;477
802;2022-05-16 12:00:00;1;227
803;2023-06-01 12:00:00;1;700
804;2023-03-10 12:00:00;1;377
805;2024-02-13 12:00:00;1;748
806;2022-02-10 12:00:00;1;477
807;2023-03-01 12:00:00;1;359
808;2022-11-28 12:00:00;1;477
809;2023-01-31 12:00:00;1;730
810;2023-11-05 12:00:00;1;714
811;2023-03-24 12:00:00;1;730
812;2024-03-30 12:00:00;1;748
813;2022-12-16 12:00:00;1;377
814;2022-11-30 12:00:00;1;477
815;2024-05-04 12:00:00;1;763
816;2022-05-30 12:00:00;1;227
817;2021-01-24 12:00:00;1;6954
818;2023-02-16 12:00:00;1;746
819;2021-02-18 12:00:00;1;50
820;2023-02-23 12:00:00;1;72
821;2022-03-16 12:00:00;1;477
822;2022-03-17 12:00:00;1;227
823;2023-03-28 12:00:00;1;730
824;2024-02-11 12:00:00;1;243
825;2023-06-15 12:00:00;1;359
826;2023-06-15 12:00:00;1;378
827;2023-06-08 12:00:00;1;377
828;2023-07-27 12:00:00;1;739
829;2023-04-19 12:00:00;1;477
830;2024-03-12 12:00:00;1;243
831;2023-06-13 12:00:00;1;730
832;2023-06-20 12:00:00;1;730
833;2023-08-08 12:00:00;1;730
834;2022-04-22 12:00:00;1;748
835;2024-03-24 12:00:00;1;401
836;2022-04-24 12:00:00;1;377
837;2022-04-23 12:00:00;1;401
838;2022-04-24 12:00:00;1;401
839;2023-04-09 12:00:00;1;535
840;2023-07-26 12:00:00;1;714
841;2023-09-20 12:00:00;1;730
842;2023-04-01 12:00:00;1;694
843;2024-03-18 12:00:00;1;805
844;2023-12-11 12:00:00;1;377
845;2023-12-13 12:00:00;1;730
846;2023-12-06 12:00:00;1;730
847;2023-03-29 12:00:00;1;402
848;2023-06-01 12:00:00;1;675
849;2023-06-02 12:00:00;1;722
850;2023-05-08 12:00:00;1;738
851;2023-05-05 12:00:00;1;738
852;2023-03-22 12:00:00;1;730
853;2023-03-24 12:00:00;1;477
854;2023-04-10 12:00:00;1;377
855;2023-04-12 12:00:00;1;730
856;2023-04-12 12:00:00;1;477
857;2023-05-13 12:00:00;1;730
858;2023-05-26 12:00:00;1;764
859;2023-05-28 12:00:00;1;932
860;2023-05-30 12:00:00;1;402
861;2023-05-26 12:00:00;1;805
862;2023-05-27 12:00:00;1;367
863;2023-05-30 12:00:00;1;730
864;2023-05-27 12:00:00;1;816
865;2023-05-30 12:00:00;1;932
866;2023-06-01 12:00:00;1;402
867;2023-06-07 12:00:00;1;402
868;2023-06-15 12:00:00;1;377
869;2024-05-17 12:00:00;1;755
870;2023-07-09 12:00:00;1;377
871;2023-07-20 12:00:00;1;477
872;2023-07-29 12:00:00;1;730
873;2023-07-30 12:00:00;1;694
874;2023-08-01 12:00:00;1;377
875;2023-08-02 12:00:00;1;730
876;2023-12-21 12:00:00;1;738
877;2024-03-15 12:00:00;1;738
878;2023-12-10 12:00:00;1;675
879;2023-10-08 12:00:00;1;730
880;2023-10-07 12:00:00;1;730
881;2023-10-08 12:00:00;1;402
882;2023-10-10 12:00:00;1;377
883;2023-10-17 12:00:00;1;377
884;2023-10-17 12:00:00;1;477
885;2023-10-19 12:00:00;1;377
886;2023-10-22 12:00:00;1;377
887;2023-10-26 12:00:00;1;377
888;2023-11-06 12:00:00;1;477
889;2023-11-15 12:00:00;1;477
890;2023-11-20 12:00:00;1;377
891;2024-05-20 12:00:00;1;722
892;2024-05-12 12:00:00;1;1441
893;2024-05-09 12:00:00;1;675
894;2024-03-22 12:00:00;1;738
895;2024-03-20 12:00:00;1;738
896;2024-03-30 12:00:00;1;722
897;2024-01-21 12:00:00;1;730
898;2024-04-17 12:00:00;1;722
899;2024-01-14 12:00:00;1;714
900;2024-01-18 12:00:00;1;714
901;2024-01-21 12:00:00;1;714
902;2024-01-22 12:00:00;1;730
903;2024-01-22 12:00:00;1;402
904;2024-01-23 12:00:00;1;402
905;2024-01-23 12:00:00;1;377
906;2024-01-25 12:00:00;1;730
907;2024-04-19 12:00:00;1;1441
908;2024-04-12 12:00:00;1;722
909;2024-03-27 12:00:00;1;377
910;2024-04-15 12:00:00;1;402
911;2024-04-15 12:00:00;1;477
912;2024-04-23 12:00:00;1;477
913;2024-04-25 12:00:00;1;477
914;2024-04-27 12:00:00;1;730
915;2024-05-02 12:00:00;1;377
916;2024-05-13 12:00:00;1;377
917;2024-05-20 12:00:00;1;401
918;2021-06-22 12:00:00;1;2475
919;2022-06-15 12:00:00;1;24
920;2024-05-01 12:00:00;1;419
