id;courseId;traineeId;traineeNumber;instructorId;instructorNumber;activityType;courseDate;oldButeeDate
623;4157;705;8976;402;8369;HF;2022-10-03 12:00:00;10/31/2023
624;4221;705;8976;402;8369;HF;2023-09-18 12:00:00;10/31/2024
625;4123;777;9410;402;8369;HF;2021-06-14 12:00:00;6/30/2022
626;4193;777;9410;402;8369;HF;2022-06-20 12:00:00;6/30/2023
627;4108;777;9410;402;8369;HF;2023-06-12 12:00:00;6/30/2024
628;4123;924;9896;402;8369;HF;2021-06-14 12:00:00;6/30/2022
629;4184;924;9896;402;8369;HF;2022-06-06 12:00:00;6/30/2023
630;4071;924;9896;402;8369;HF;2023-06-26 12:00:00;6/30/2024
631;4173;1557;12316;402;8369;HF;2022-06-27 12:00:00;6/30/2023
632;4104;1557;12316;402;8369;HF;2022-09-26 12:00:00;9/30/2023
633;4221;1557;12316;402;8369;HF;2023-09-18 12:00:00;9/30/2024
634;4163;1670;12514;402;8369;HF;2021-05-31 12:00:00;6/30/2022
635;4134;1670;12514;402;8369;HF;2022-04-04 12:00:00;6/30/2023
636;4108;1670;12514;402;8369;HF;2023-06-12 12:00:00;6/30/2024
637;4090;1742;12544;402;8369;HF;2021-10-18 12:00:00;11/30/2022
638;4141;1742;12544;402;8369;HF;2022-10-24 12:00:00;11/30/2023
639;4135;1742;12544;402;8369;HF;2023-11-13 12:00:00;11/30/2024
640;4156;1864;12564;402;8369;HF;2021-11-22 12:00:00;12/31/2022
641;4141;1864;12564;402;8369;HF;2022-10-24 12:00:00;12/31/2023
642;4160;1864;12564;402;8369;HF;2023-12-11 12:00:00;12/31/2024
643;4113;2218;12620;402;8369;HF;2021-06-08 12:00:00;7/31/2022
644;4184;2218;12620;402;8369;HF;2022-06-06 12:00:00;7/31/2023
645;4154;2218;12620;402;8369;HF;2023-06-19 12:00:00;7/31/2024
646;4112;2223;12625;402;8369;HF;2021-10-25 12:00:00;12/31/2022
647;4141;2223;12625;402;8369;HF;2022-10-24 12:00:00;12/31/2023
648;4135;2223;12625;402;8369;HF;2023-11-13 12:00:00;12/31/2024
649;4163;2501;13146;402;8369;HF;2021-05-31 12:00:00;6/30/2022
650;4134;2501;13146;402;8369;HF;2022-04-04 12:00:00;6/30/2023
651;4108;2501;13146;402;8369;HF;2023-06-12 12:00:00;6/30/2024
652;4163;2510;13149;402;8369;HF;2021-05-31 12:00:00;6/30/2022
653;4173;2510;13149;402;8369;HF;2022-06-27 12:00:00;6/30/2023
654;4108;2510;13149;402;8369;HF;2023-06-12 12:00:00;6/30/2024
655;4130;2574;22107;402;8369;HF;2021-06-29 12:00:00;6/30/2022
656;4184;2574;22107;402;8369;HF;2022-06-06 12:00:00;6/30/2023
657;4108;2574;22107;402;8369;HF;2023-06-12 12:00:00;6/30/2024
658;4188;377;8359;249;7824;HF;2021-09-13 12:00:00;9/30/2022
659;4104;377;8359;402;8369;HF;2022-09-26 12:00:00;9/30/2023
660;4221;377;8359;402;8369;HF;2023-09-18 12:00:00;9/30/2024
661;4251;840;9424;249;7824;HF;2021-07-05 12:00:00;8/31/2022
662;4184;840;9424;402;8369;HF;2022-06-06 12:00:00;8/31/2023
663;4071;840;9424;402;8369;HF;2023-06-26 12:00:00;8/31/2024
664;4201;1505;12305;249;7824;HF;2021-06-28 12:00:00;7/31/2022
665;4247;1505;12305;402;8369;HF;2022-06-13 12:00:00;7/31/2023
666;4071;1505;12305;402;8369;HF;2023-06-26 12:00:00;7/31/2024
667;4252;1541;12314;249;7824;HF;2021-05-10 12:00:00;6/30/2022
668;4184;1541;12314;402;8369;HF;2022-06-06 12:00:00;6/30/2023
669;4108;1541;12314;402;8369;HF;2023-06-12 12:00:00;6/30/2024
670;4205;1587;12321;249;7824;HF;2021-05-19 12:00:00;6/30/2022
671;4193;1587;12321;402;8369;HF;2022-06-20 12:00:00;6/30/2023
672;4071;1587;12321;402;8369;HF;2023-06-26 12:00:00;6/30/2024
673;4251;1607;12323;249;7824;HF;2021-07-05 12:00:00;7/31/2022
674;4247;1607;12323;402;8369;HF;2022-06-13 12:00:00;7/31/2023
675;4154;1607;12323;402;8369;HF;2023-06-19 12:00:00;7/31/2024
676;4252;1614;12325;249;7824;HF;2021-05-10 12:00:00;6/30/2022
677;4193;1614;12325;402;8369;HF;2022-06-20 12:00:00;6/30/2023
678;4108;1614;12325;402;8369;HF;2023-06-12 12:00:00;6/30/2024
679;4252;2132;12605;249;7824;HF;2021-05-10 12:00:00;6/30/2022
680;4173;2132;12605;402;8369;HF;2022-06-27 12:00:00;6/30/2023
681;4222;2132;12605;402;8369;HF;2023-04-10 12:00:00;6/30/2024
682;4089;2538;13198;249;7824;HF;2021-11-15 12:00:00;11/30/2022
683;4129;2538;13198;402;8369;HF;2022-11-14 12:00:00;11/30/2023
684;4135;2538;13198;402;8369;HF;2023-11-13 12:00:00;11/30/2024
685;4227;662;8902;72;6437;HF;2021-05-17 12:00:00;6/30/2022
686;4095;662;8902;249;7824;HF;2022-04-18 12:00:00;6/30/2023
687;4108;662;8902;402;8369;HF;2023-06-12 12:00:00;6/30/2024
688;4192;2291;12657;72;6437;HF;2021-06-21 12:00:00;6/30/2022
689;4081;2291;12657;249;7824;HF;2022-05-23 12:00:00;6/30/2023
690;4071;2291;12657;402;8369;HF;2023-06-26 12:00:00;6/30/2024
691;4123;700;8975;402;8369;HF;2021-06-14 12:00:00;6/30/2022
692;4081;700;8975;249;7824;HF;2022-05-23 12:00:00;6/30/2023
693;4108;700;8975;402;8369;HF;2023-06-12 12:00:00;6/30/2024
694;4103;1696;12523;402;8369;HF;2022-02-28 12:00:00;4/30/2023
695;4098;1696;12523;249;7824;HF;2022-09-19 12:00:00;9/30/2023
696;4221;1696;12523;402;8369;HF;2023-09-18 12:00:00;9/30/2024
697;4163;2257;12641;402;8369;HF;2021-05-31 12:00:00;6/30/2022
698;4095;2257;12641;249;7824;HF;2022-04-18 12:00:00;6/30/2023
699;4222;2257;12641;402;8369;HF;2023-04-10 12:00:00;6/30/2024
700;4163;2286;12651;402;8369;HF;2021-05-31 12:00:00;6/30/2022
701;4081;2286;12651;249;7824;HF;2022-05-23 12:00:00;6/30/2023
702;4108;2286;12651;402;8369;HF;2023-06-12 12:00:00;6/30/2024
703;4188;139;7292;249;7824;HF;2021-09-13 12:00:00;9/30/2022
704;4098;139;7292;249;7824;HF;2022-09-19 12:00:00;9/30/2023
705;4214;139;7292;402;8369;HF;2023-07-10 12:00:00;9/30/2024
706;4179;368;8356;249;7824;HF;2021-04-19 12:00:00;6/30/2022
707;4142;368;8356;249;7824;HF;2022-05-16 12:00:00;6/30/2023
708;4108;368;8356;402;8369;HF;2023-06-12 12:00:00;6/30/2024
709;4188;369;8357;249;7824;HF;2021-09-13 12:00:00;9/30/2022
710;4098;369;8357;249;7824;HF;2022-09-19 12:00:00;9/30/2023
711;4214;369;8357;402;8369;HF;2023-07-10 12:00:00;9/30/2024
712;4181;393;8363;249;7824;HF;2021-05-03 12:00:00;6/30/2022
713;4081;393;8363;249;7824;HF;2022-05-23 12:00:00;6/30/2023
714;4222;393;8363;402;8369;HF;2023-04-10 12:00:00;6/30/2024
715;4188;2090;12595;249;7824;HF;2021-09-13 12:00:00;9/30/2022
716;4098;2090;12595;249;7824;HF;2022-09-19 12:00:00;9/30/2023
717;4214;2090;12595;402;8369;HF;2023-07-10 12:00:00;9/30/2024
718;4252;2502;13147;249;7824;HF;2021-05-10 12:00:00;6/30/2022
719;4086;2502;13147;249;7824;HF;2022-04-11 12:00:00;6/30/2023
720;4154;2502;13147;402;8369;HF;2023-06-19 12:00:00;6/30/2024
721;4091;2289;12655;72;6437;HF;2021-11-08 12:00:00;12/31/2022
722;4137;2289;12655;1606;12322;HF;2022-10-17 12:00:00;12/31/2023
723;4101;2289;12655;1441;12297;HF;2023-10-09 12:00:00;12/31/2024
724;4132;2609;22279;1606;12322;HF;2021-12-11 12:00:00;12/31/2022
725;4137;2609;22279;1606;12322;HF;2022-10-17 12:00:00;12/31/2023
726;4208;2609;22279;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
727;4090;2527;13187;402;8369;HF;2021-10-18 12:00:00;12/31/2022
728;4137;2527;13187;1606;12322;HF;2022-10-17 12:00:00;12/31/2023
729;4208;2527;13187;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
730;4195;2623;22364;1606;12322;HF;2022-11-09 12:00:00;11/30/2023
731;4166;2623;22364;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
732;4195;7061;44652;1606;12322;HF;2022-11-09 12:00:00;11/30/2023
733;4208;7061;44652;1441;12297;HF;2023-11-20 12:00:00;11/30/2024
734;4173;675;8963;402;8369;HF;2022-06-27 12:00:00;8/31/2023
735;4148;675;8963;1606;12322;HF;2022-12-12 12:00:00;12/31/2023
736;4166;675;8963;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
737;4238;2339;12727;402;8369;HF;2022-01-24 12:00:00;2/28/2023
738;4148;2339;12727;1606;12322;HF;2022-12-12 12:00:00;2/29/2024
739;4166;2339;12727;1441;12297;HF;2023-12-04 12:00:00;2/28/2025
740;4173;2520;13153;402;8369;HF;2022-06-27 12:00:00;6/30/2023
741;4148;2520;13153;1606;12322;HF;2022-12-12 12:00:00;12/31/2023
742;4166;2520;13153;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
743;4112;2536;13189;402;8369;HF;2021-10-25 12:00:00;12/31/2022
744;4072;2536;13189;1606;12322;HF;2022-11-07 12:00:00;12/31/2023
745;4208;2536;13189;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
746;4102;6351;44217;249;7824;HF;2022-01-13 12:00:00;1/31/2023
747;4148;6351;44217;1606;12322;HF;2022-12-12 12:00:00;1/31/2024
748;4166;6351;44217;1441;12297;HF;2023-12-04 12:00:00;1/31/2025
749;4156;2547;13200;402;8369;HF;2021-11-22 12:00:00;12/31/2022
750;4097;2547;13200;730;8985;HF;2022-11-21 12:00:00;12/31/2023
751;4166;2547;13200;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
752;4089;2557;13204;249;7824;HF;2021-11-15 12:00:00;12/31/2022
753;4097;2557;13204;730;8985;HF;2022-11-21 12:00:00;12/31/2023
754;4166;2557;13204;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
755;4125;2396;12746;72;6437;HF;2021-11-01 12:00:00;12/31/2022
756;4203;2396;12746;730;8985;HF;2022-10-31 12:00:00;12/31/2023
757;4208;2396;12746;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
758;4151;146;7293;402;8369;HF;2021-12-24 12:00:00;12/31/2022
759;4203;146;7293;730;8985;HF;2022-10-31 12:00:00;12/31/2023
760;4166;146;7293;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
761;4173;738;9062;402;8369;HF;2022-06-27 12:00:00;7/31/2023
762;4189;738;9062;730;8985;HF;2022-12-05 12:00:00;12/31/2023
763;4208;738;9062;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
764;4112;2162;12611;402;8369;HF;2021-10-25 12:00:00;12/31/2022
765;4097;2162;12611;730;8985;HF;2022-11-21 12:00:00;12/31/2023
766;4208;2162;12611;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
767;4112;2330;12722;402;8369;HF;2021-10-25 12:00:00;12/31/2022
768;4155;2330;12722;730;8985;HF;2022-11-16 12:00:00;12/31/2023
769;4208;2330;12722;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
770;4112;2435;12792;402;8369;HF;2021-10-25 12:00:00;12/31/2022
771;4203;2435;12792;730;8985;HF;2022-10-31 12:00:00;12/31/2023
772;4208;2435;12792;1441;12297;HF;2023-11-20 12:00:00;12/31/2024
773;4102;6283;44205;249;7824;HF;2022-01-13 12:00:00;1/31/2023
774;4140;6283;44205;730;8985;HF;2022-11-28 12:00:00;1/31/2024
775;4175;6283;44205;1441;12297;HF;2023-06-23 12:00:00;6/30/2024
776;4102;6296;44207;249;7824;HF;2022-01-13 12:00:00;1/31/2023
777;4189;6296;44207;730;8985;HF;2022-12-05 12:00:00;1/31/2024
778;4166;6296;44207;1441;12297;HF;2023-12-04 12:00:00;1/31/2025
779;4093;747;9065;249;7824;HF;2021-12-02 12:00:00;12/31/2022
780;4157;747;9065;402;8369;HF;2022-10-03 12:00:00;12/31/2023
781;4166;747;9065;1441;12297;HF;2023-12-04 12:00:00;12/31/2024
782;4083;2220;12622;249;7824;HF;2021-11-29 12:00:00;12/31/2022
783;4137;2220;12622;1606;12322;HF;2022-10-17 12:00:00;12/31/2023
784;4101;2220;12622;1441;12297;HF;2023-10-09 12:00:00;12/31/2024
785;4104;2103;12600;402;8369;HF;2022-09-26 12:00:00;9/30/2023
786;4072;2103;12600;1606;12322;HF;2022-11-07 12:00:00;11/30/2023
787;4101;2103;12600;1441;12297;HF;2023-10-09 12:00:00;11/30/2024
788;4091;714;8980;72;6437;HF;2021-11-08 12:00:00;11/30/2022
789;4072;714;8980;1606;12322;HF;2022-11-07 12:00:00;11/30/2023
790;4101;714;8980;1441;12297;HF;2023-10-09 12:00:00;11/30/2024
791;4085;2229;12632;72;6437;HF;2021-02-22 12:00:00;2/28/2022
792;4146;2229;12632;1606;12322;HF;2022-02-14 12:00:00;2/28/2023
793;4101;2229;12632;1441;12297;HF;2023-10-09 12:00:00;10/31/2024
794;4224;1791;12550;402;8369;HF;2021-12-23 12:00:00;12/31/2022
795;4203;1791;12550;730;8985;HF;2022-10-31 12:00:00;12/31/2023
796;4101;1791;12550;1441;12297;HF;2023-10-09 12:00:00;12/31/2024
797;4128;1632;12501;72;6437;HF;2021-09-27 12:00:00;11/30/2022
798;4203;1632;12501;730;8985;HF;2022-10-31 12:00:00;11/30/2023
799;4101;1632;12501;1441;12297;HF;2023-10-09 12:00:00;11/30/2024
800;4156;66;6436;402;8369;HF;2021-11-22 12:00:00;12/31/2022
801;4097;66;6436;730;8985;HF;2022-11-21 12:00:00;12/31/2023
802;4101;66;6436;1441;12297;HF;2023-10-09 12:00:00;12/31/2024
803;4233;401;8367;402;8369;HF;2021-10-15 12:00:00;10/31/2022
804;4157;401;8367;402;8369;HF;2022-10-03 12:00:00;10/31/2023
805;4101;401;8367;1441;12297;HF;2023-10-09 12:00:00;10/31/2024
806;4229;1441;12297;402;8369;HF;2021-03-08 12:00:00;3/31/2022
807;4234;1441;12297;402;8369;HF;2022-03-07 12:00:00;3/31/2023
808;4243;1441;12297;402;8369;HF;2023-02-06 12:00:00;3/31/2024
809;4131;1441;12297;;1001;HF;2023-12-05 12:00:00;12/31/2024
810;4196;7069;22932;196;7805;HF;2024-01-08 12:00:00;1/31/2025
811;4074;2334;12724;402;8369;HF;2021-10-04 12:00:00;12/31/2022
812;4129;2334;12724;402;8369;HF;2022-11-14 12:00:00;12/31/2023
813;4196;2334;12724;196;7805;HF;2024-01-08 12:00:00;1/31/2025
814;4096;1669;12513;72;6437;HF;2021-02-08 12:00:00;2/28/2022
815;4146;1669;12513;1606;12322;HF;2022-02-14 12:00:00;2/28/2023
816;4199;1669;12513;196;7805;HF;2023-02-27 12:00:00;2/29/2024
817;4196;1669;12513;196;7805;HF;2024-01-08 12:00:00;2/28/2025
818;4105;918;9889;72;6437;HF;2021-03-15 12:00:00;3/31/2022
819;4136;918;9889;402;8369;HF;2022-03-14 12:00:00;3/31/2023
820;4199;918;9889;196;7805;HF;2023-02-27 12:00:00;3/31/2024
821;4168;918;9889;196;7805;HF;2024-01-22 12:00:00;3/31/2025
822;4228;2133;12606;72;6437;HF;2021-03-22 12:00:00;3/31/2022
823;4103;2133;12606;402;8369;HF;2022-02-28 12:00:00;3/31/2023
824;4223;2133;12606;196;7805;HF;2023-03-06 12:00:00;3/31/2024
825;4237;2133;12606;196;7805;HF;2024-03-25 12:00:00;3/31/2025
826;4105;2222;12624;72;6437;HF;2021-03-15 12:00:00;3/31/2022
827;4079;2222;12624;402;8369;HF;2022-02-07 12:00:00;3/31/2023
828;4199;2222;12624;196;7805;HF;2023-02-27 12:00:00;3/31/2024
829;4082;2222;12624;196;7805;HF;2024-02-05 12:00:00;3/31/2025
830;4177;823;9421;402;8369;HF;2021-02-15 12:00:00;2/28/2022
831;4103;823;9421;402;8369;HF;2022-02-28 12:00:00;2/28/2023
832;4199;823;9421;196;7805;HF;2023-02-27 12:00:00;2/29/2024
833;4196;823;9421;196;7805;HF;2024-01-08 12:00:00;2/28/2025
834;4251;807;9416;249;7824;HF;2021-07-05 12:00:00;7/31/2022
835;4241;807;9416;402;8369;HF;2022-03-13 12:00:00;3/31/2023
836;4223;807;9416;196;7805;HF;2023-03-06 12:00:00;3/31/2024
837;4237;807;9416;196;7805;HF;2024-03-25 12:00:00;3/31/2025
838;4209;6376;44220;249;7824;HF;2022-02-21 12:00:00;2/28/2023
839;4199;6376;44220;196;7805;HF;2023-02-27 12:00:00;2/29/2024
840;4082;6376;44220;196;7805;HF;2024-02-05 12:00:00;2/28/2025
841;4105;2425;12776;72;6437;HF;2021-03-15 12:00:00;3/31/2022
842;4161;2425;12776;1606;12322;HF;2022-01-19 12:00:00;3/31/2023
843;4202;2425;12776;1557;12316;HF;2023-02-13 12:00:00;3/31/2024
844;4168;2425;12776;196;7805;HF;2024-01-22 12:00:00;3/31/2025
845;4124;1408;12289;72;6437;HF;2021-04-26 12:00:00;6/30/2022
846;4191;1408;12289;730;8985;HF;2022-04-25 12:00:00;6/30/2023
847;4202;1408;12289;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
848;4168;1408;12289;196;7805;HF;2024-01-22 12:00:00;2/28/2025
849;4105;228;7815;72;6437;HF;2021-03-15 12:00:00;3/31/2022
850;4103;228;7815;402;8369;HF;2022-02-28 12:00:00;3/31/2023
851;4172;228;7815;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
852;4237;228;7815;196;7805;HF;2024-03-25 12:00:00;3/31/2025
853;4233;248;7822;402;8369;HF;2021-10-15 12:00:00;10/31/2022
854;4236;248;7822;402;8369;HF;2022-03-10 12:00:00;3/31/2023
855;4202;248;7822;1557;12316;HF;2023-02-13 12:00:00;3/31/2024
856;4237;248;7822;196;7805;HF;2024-03-25 12:00:00;3/31/2025
857;4167;78;6438;249;7824;HF;2021-04-05 12:00:00;4/30/2022
858;4136;78;6438;402;8369;HF;2022-03-14 12:00:00;4/30/2023
859;4172;78;6438;1557;12316;HF;2023-03-20 12:00:00;4/30/2024
860;4237;78;6438;196;7805;HF;2024-03-25 12:00:00;4/30/2025
861;4209;6337;44214;249;7824;HF;2022-02-21 12:00:00;2/28/2023
862;4202;6337;44214;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
863;4196;6337;44214;196;7805;HF;2024-01-08 12:00:00;2/28/2025
864;4096;2240;12636;72;6437;HF;2021-02-08 12:00:00;2/28/2022
865;4176;2240;12636;249;7824;HF;2022-01-17 12:00:00;2/28/2023
866;4202;2240;12636;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
867;4082;2240;12636;196;7805;HF;2024-02-05 12:00:00;2/28/2025
868;4102;6269;44202;249;7824;HF;2022-01-13 12:00:00;1/31/2023
869;4148;6269;44202;1606;12322;HF;2022-12-12 12:00:00;1/31/2024
870;4187;6269;44202;1606;12322;HF;2023-05-24 12:00:00;5/31/2024
871;4237;6269;44202;196;7805;HF;2024-03-25 12:00:00;5/31/2025
872;4102;6270;44203;249;7824;HF;2022-01-13 12:00:00;1/31/2023
873;4189;6270;44203;730;8985;HF;2022-12-05 12:00:00;1/31/2024
874;4187;6270;44203;1606;12322;HF;2023-05-24 12:00:00;5/31/2024
875;4237;6270;44203;196;7805;HF;2024-03-25 12:00:00;5/31/2025
876;4201;1489;12303;249;7824;HF;2021-06-28 12:00:00;8/31/2022
877;4173;1489;12303;402;8369;HF;2022-06-27 12:00:00;8/31/2023
878;4088;1489;12303;1606;12322;HF;2023-05-15 12:00:00;5/31/2024
879;4237;1489;12303;196;7805;HF;2024-03-25 12:00:00;5/31/2025
880;4120;2803;22567;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
881;4082;2803;22567;196;7805;HF;2024-02-05 12:00:00;2/28/2025
882;4120;7060;44693;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
883;4196;7060;44693;196;7805;HF;2024-01-08 12:00:00;2/28/2025
884;4120;7088;44827;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
885;4082;7088;44827;196;7805;HF;2024-02-05 12:00:00;2/28/2025
886;4213;6910;44409;730;8985;HF;2022-06-08 12:00:00;6/30/2023
887;4235;6910;44409;1608;12324;HF;2023-04-03 12:00:00;4/30/2024
888;4237;6910;44409;196;7805;HF;2024-03-25 12:00:00;4/30/2025
889;4162;115;7282;249;7824;HF;2021-09-20 12:00:00;9/30/2022
890;4151;115;7282;402;8369;HF;2021-12-24 12:00:00;12/31/2022
891;4210;115;7282;730;8985;HF;2023-01-02 12:00:00;1/31/2024
892;4168;115;7282;196;7805;HF;2024-01-22 12:00:00;1/31/2025
893;4167;57;5712;249;7824;HF;2021-04-05 12:00:00;4/30/2022
894;4144;57;5712;1606;12322;HF;2022-03-28 12:00:00;4/30/2023
895;4170;57;5712;730;8985;HF;2023-01-23 12:00:00;1/31/2024
896;4196;57;5712;196;7805;HF;2024-01-08 12:00:00;1/31/2025
897;4085;2290;12656;72;6437;HF;2021-02-22 12:00:00;2/28/2022
898;4238;2290;12656;402;8369;HF;2022-01-24 12:00:00;2/28/2023
899;4170;2290;12656;730;8985;HF;2023-01-23 12:00:00;2/29/2024
900;4082;2290;12656;196;7805;HF;2024-02-05 12:00:00;2/28/2025
901;4229;450;8689;402;8369;HF;2021-03-08 12:00:00;3/31/2022
902;4234;450;8689;402;8369;HF;2022-03-07 12:00:00;3/31/2023
903;4170;450;8689;730;8985;HF;2023-01-23 12:00:00;3/31/2024
904;4168;450;8689;196;7805;HF;2024-01-22 12:00:00;3/31/2025
905;4229;2045;12589;402;8369;HF;2021-03-08 12:00:00;3/31/2022
906;4079;2045;12589;402;8369;HF;2022-02-07 12:00:00;3/31/2023
907;4170;2045;12589;730;8985;HF;2023-01-23 12:00:00;3/31/2024
908;4082;2045;12589;196;7805;HF;2024-02-05 12:00:00;3/31/2025
909;4192;486;8725;72;6437;HF;2021-06-21 12:00:00;6/30/2022
910;4081;486;8725;249;7824;HF;2022-05-23 12:00:00;6/30/2023
911;4250;486;8725;730;8985;HF;2023-02-20 12:00:00;2/29/2024
912;4168;486;8725;196;7805;HF;2024-01-22 12:00:00;2/28/2025
913;4228;155;7299;72;6437;HF;2021-03-22 12:00:00;3/31/2022
914;4144;155;7299;1606;12322;HF;2022-03-28 12:00:00;3/31/2023
915;4218;155;7299;402;8369;HF;2023-03-27 12:00:00;3/31/2024
916;4237;155;7299;196;7805;HF;2024-03-25 12:00:00;3/31/2025
917;4228;2575;22223;72;6437;HF;2021-03-22 12:00:00;3/31/2022
918;4146;2575;22223;1606;12322;HF;2022-02-14 12:00:00;3/31/2023
919;4243;2575;22223;402;8369;HF;2023-02-06 12:00:00;3/31/2024
920;4168;2575;22223;196;7805;HF;2024-01-22 12:00:00;3/31/2025
921;4073;51;5708;249;7824;HF;2021-03-29 12:00:00;4/30/2022
922;4146;51;5708;1606;12322;HF;2022-02-14 12:00:00;4/30/2023
923;4218;51;5708;402;8369;HF;2023-03-27 12:00:00;4/30/2024
924;4082;51;5708;196;7805;HF;2024-02-05 12:00:00;4/30/2025
925;4179;1717;12538;249;7824;HF;2021-04-19 12:00:00;4/30/2022
926;4191;1717;12538;730;8985;HF;2022-04-25 12:00:00;4/30/2023
927;4218;1717;12538;402;8369;HF;2023-03-27 12:00:00;4/30/2024
928;4237;1717;12538;196;7805;HF;2024-03-25 12:00:00;4/30/2025
929;4229;1439;12294;402;8369;HF;2021-03-08 12:00:00;3/31/2022
930;4194;1439;12294;730;8985;HF;2022-02-21 12:00:00;3/31/2023
931;4243;1439;12294;402;8369;HF;2023-02-06 12:00:00;3/31/2024
932;4082;1439;12294;196;7805;HF;2024-02-05 12:00:00;3/31/2025
933;4105;434;8684;72;6437;HF;2021-03-15 12:00:00;3/31/2022
934;4234;434;8684;402;8369;HF;2022-03-07 12:00:00;3/31/2023
