id;courseId;traineeId;traineeNumber;instructorId;instructorNumber;activityType;courseDate;oldButeeDate
935;4150;434;8684;402;8369;HF;2023-01-30 12:00:00;3/31/2024
936;4168;434;8684;196;7805;HF;2024-01-22 12:00:00;3/31/2025
937;4177;90;6444;402;8369;HF;2021-02-15 12:00:00;2/28/2022
938;4151;90;6444;402;8369;HF;2021-12-24 12:00:00;2/28/2023
939;4150;90;6444;402;8369;HF;2023-01-30 12:00:00;2/29/2024
940;4082;90;6444;196;7805;HF;2024-02-05 12:00:00;2/28/2025
941;4229;236;7817;402;8369;HF;2021-03-08 12:00:00;3/31/2022
942;4234;236;7817;402;8369;HF;2022-03-07 12:00:00;3/31/2023
943;4133;236;7817;402;8369;HF;2023-02-08 12:00:00;3/31/2024
944;4237;236;7817;196;7805;HF;2024-03-25 12:00:00;3/31/2025
945;4177;367;8355;402;8369;HF;2021-02-15 12:00:00;2/28/2022
946;4238;367;8355;402;8369;HF;2022-01-24 12:00:00;2/28/2023
947;4150;367;8355;402;8369;HF;2023-01-30 12:00:00;2/29/2024
948;4082;367;8355;196;7805;HF;2024-02-05 12:00:00;2/28/2025
949;4113;707;8979;402;8369;HF;2021-06-08 12:00:00;6/30/2022
950;4193;707;8979;402;8369;HF;2022-06-20 12:00:00;6/30/2023
951;4218;707;8979;402;8369;HF;2023-03-27 12:00:00;3/31/2024
952;4237;707;8979;196;7805;HF;2024-03-25 12:00:00;3/31/2025
953;4197;1974;12580;402;8369;HF;2021-02-01 12:00:00;2/28/2022
954;4079;1974;12580;402;8369;HF;2022-02-07 12:00:00;2/28/2023
955;4150;1974;12580;402;8369;HF;2023-01-30 12:00:00;2/29/2024
956;4168;1974;12580;196;7805;HF;2024-01-22 12:00:00;2/28/2025
957;4113;2174;12614;402;8369;HF;2021-06-08 12:00:00;7/31/2022
958;4193;2174;12614;402;8369;HF;2022-06-20 12:00:00;7/31/2023
959;4218;2174;12614;402;8369;HF;2023-03-27 12:00:00;3/31/2024
960;4237;2174;12614;196;7805;HF;2024-03-25 12:00:00;3/31/2025
961;4162;131;7289;249;7824;HF;2021-09-20 12:00:00;9/30/2022
962;4147;131;7289;402;8369;HF;2022-02-03 12:00:00;2/28/2023
963;4150;131;7289;402;8369;HF;2023-01-30 12:00:00;2/29/2024
964;4082;131;7289;196;7805;HF;2024-02-05 12:00:00;2/28/2025
965;4073;748;9068;249;7824;HF;2021-03-29 12:00:00;3/31/2022
966;4079;748;9068;402;8369;HF;2022-02-07 12:00:00;3/31/2023
967;4216;748;9068;402;8369;HF;2023-01-16 12:00:00;3/31/2024
968;4168;748;9068;196;7805;HF;2024-01-22 12:00:00;3/31/2025
969;4174;2187;12616;249;7824;HF;2021-04-12 12:00:00;4/30/2022
970;4134;2187;12616;402;8369;HF;2022-04-04 12:00:00;4/30/2023
971;4218;2187;12616;402;8369;HF;2023-03-27 12:00:00;4/30/2024
972;4237;2187;12616;196;7805;HF;2024-03-25 12:00:00;4/30/2025
973;4209;6335;44212;249;7824;HF;2022-02-21 12:00:00;2/28/2023
974;4216;6335;44212;402;8369;HF;2023-01-16 12:00:00;2/29/2024
975;4196;6335;44212;196;7805;HF;2024-01-08 12:00:00;2/28/2025
976;4209;6336;44213;249;7824;HF;2022-02-21 12:00:00;2/28/2023
977;4216;6336;44213;402;8369;HF;2023-01-16 12:00:00;2/29/2024
978;4196;6336;44213;196;7805;HF;2024-01-08 12:00:00;2/28/2025
979;4209;6410;44223;249;7824;HF;2022-02-21 12:00:00;2/28/2023
980;4106;6410;44223;402;8369;HF;2023-03-03 12:00:00;3/31/2024
981;4196;6410;44223;196;7805;HF;2024-01-08 12:00:00;3/31/2025
982;4209;6423;44224;249;7824;HF;2022-02-21 12:00:00;2/28/2023
983;4106;6423;44224;402;8369;HF;2023-03-03 12:00:00;3/31/2024
984;4196;6423;44224;196;7805;HF;2024-01-08 12:00:00;3/31/2025
985;4227;204;7806;72;6437;HF;2021-05-17 12:00:00;6/30/2022
986;4095;204;7806;249;7824;HF;2022-04-18 12:00:00;6/30/2023
987;4150;204;7806;402;8369;HF;2023-01-30 12:00:00;1/31/2024
988;4168;204;7806;196;7805;HF;2024-01-22 12:00:00;1/31/2025
989;4227;511;8732;72;6437;HF;2021-05-17 12:00:00;6/30/2022
990;4142;511;8732;249;7824;HF;2022-05-16 12:00:00;6/30/2023
991;4133;511;8732;402;8369;HF;2023-02-08 12:00:00;2/29/2024
992;4168;511;8732;196;7805;HF;2024-01-22 12:00:00;2/28/2025
993;4205;502;8729;249;7824;HF;2021-05-19 12:00:00;6/30/2022
994;4142;502;8729;249;7824;HF;2022-05-16 12:00:00;6/30/2023
995;4133;502;8729;402;8369;HF;2023-02-08 12:00:00;2/29/2024
996;4082;502;8729;196;7805;HF;2024-02-05 12:00:00;2/28/2025
997;4099;6923;44532;1606;12322;HF;2022-09-14 12:00:00;9/30/2023
998;4183;6923;44532;1606;12322;HF;2024-04-08 12:00:00;4/30/2025
999;4174;154;7298;249;7824;HF;2021-04-12 12:00:00;6/30/2022
1000;4164;154;7298;1606;12322;HF;2022-03-10 12:00:00;3/31/2023
1001;4223;154;7298;196;7805;HF;2023-03-06 12:00:00;3/31/2024
1002;4118;154;7298;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1003;4228;2394;12744;72;6437;HF;2021-03-22 12:00:00;3/31/2022
1004;4121;2394;12744;730;8985;HF;2022-01-31 12:00:00;3/31/2023
1005;4223;2394;12744;196;7805;HF;2023-03-06 12:00:00;3/31/2024
1006;4118;2394;12744;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1007;4156;2324;12718;402;8369;HF;2021-11-22 12:00:00;12/31/2022
1008;4203;2324;12718;730;8985;HF;2022-10-31 12:00:00;12/31/2023
1009;4153;2324;12718;196;7805;HF;2023-10-23 12:00:00;12/31/2024
1010;4244;2324;12718;1606;12322;HF;2024-01-19 12:00:00;1/31/2025
1011;4177;2333;12723;402;8369;HF;2021-02-15 12:00:00;2/28/2022
1012;4194;2333;12723;730;8985;HF;2022-02-21 12:00:00;2/28/2023
1013;4199;2333;12723;196;7805;HF;2023-02-27 12:00:00;2/29/2024
1014;4244;2333;12723;1606;12322;HF;2024-01-19 12:00:00;2/28/2025
1015;4074;138;7291;402;8369;HF;2021-10-04 12:00:00;10/31/2022
1016;4164;138;7291;1606;12322;HF;2022-03-10 12:00:00;3/31/2023
1017;4172;138;7291;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
1018;4118;138;7291;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1019;4174;2321;12713;249;7824;HF;2021-04-12 12:00:00;4/30/2022
1020;4191;2321;12713;730;8985;HF;2022-04-25 12:00:00;4/30/2023
1021;4172;2321;12713;1557;12316;HF;2023-03-20 12:00:00;4/30/2024
1022;4118;2321;12713;1606;12322;HF;2024-03-18 12:00:00;4/30/2025
1023;4229;2854;30263;402;8369;HF;2021-03-08 12:00:00;3/31/2022
1024;4234;2854;30263;402;8369;HF;2022-03-07 12:00:00;3/31/2023
1025;4172;2854;30263;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
1026;4118;2854;30263;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1027;4149;242;7818;249;7824;HF;2021-12-06 12:00:00;1/31/2023
1028;4249;242;7818;402;8369;HF;2022-03-25 12:00:00;3/31/2023
1029;4172;242;7818;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
1030;4118;242;7818;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1031;4167;2255;12639;249;7824;HF;2021-04-05 12:00:00;4/30/2022
1032;4234;2255;12639;402;8369;HF;2022-03-07 12:00:00;4/30/2023
1033;4172;2255;12639;1557;12316;HF;2023-03-20 12:00:00;4/30/2024
1034;4118;2255;12639;1606;12322;HF;2024-03-18 12:00:00;4/30/2025
1035;4167;2389;12736;249;7824;HF;2021-04-05 12:00:00;4/30/2022
1036;4134;2389;12736;402;8369;HF;2022-04-04 12:00:00;4/30/2023
1037;4172;2389;12736;1557;12316;HF;2023-03-20 12:00:00;4/30/2024
1038;4118;2389;12736;1606;12322;HF;2024-03-18 12:00:00;4/30/2025
1039;4174;2491;13142;249;7824;HF;2021-04-12 12:00:00;4/30/2022
1040;4103;2491;13142;402;8369;HF;2022-02-28 12:00:00;4/30/2023
1041;4172;2491;13142;1557;12316;HF;2023-03-20 12:00:00;4/30/2024
1042;4118;2491;13142;1606;12322;HF;2024-03-18 12:00:00;4/30/2025
1043;4094;2788;22565;1606;12322;HF;2023-03-30 12:00:00;3/31/2024
1044;4138;2788;22565;1606;12322;HF;2024-02-26 12:00:00;3/31/2025
1045;4094;2833;22576;1606;12322;HF;2023-03-30 12:00:00;3/31/2024
1046;4116;2833;22576;1606;12322;HF;2024-01-29 12:00:00;3/31/2025
1047;4094;2847;22580;1606;12322;HF;2023-03-30 12:00:00;3/31/2024
1048;4138;2847;22580;1606;12322;HF;2024-02-26 12:00:00;3/31/2025
1049;4192;831;9422;72;6437;HF;2021-06-21 12:00:00;6/30/2022
1050;4184;831;9422;402;8369;HF;2022-06-06 12:00:00;6/30/2023
1051;4088;831;9422;1606;12322;HF;2023-05-15 12:00:00;6/30/2024
1052;4183;831;9422;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1053;4091;6930;12797;72;6437;HF;2021-11-08 12:00:00;11/30/2022
1054;4239;6930;12797;730;8985;HF;2022-09-12 12:00:00;11/30/2023
1055;4077;6930;12797;1608;12324;HF;2023-09-11 12:00:00;11/30/2024
1056;4244;6930;12797;1606;12322;HF;2024-01-19 12:00:00;1/31/2025
1057;4084;6924;44493;730;8985;HF;2023-04-24 12:00:00;4/30/2024
1058;4183;6924;44493;1606;12322;HF;2024-04-08 12:00:00;4/30/2025
1059;4252;2262;12645;249;7824;HF;2021-05-10 12:00:00;6/30/2022
1060;4122;2262;12645;1606;12322;HF;2022-05-30 12:00:00;6/30/2023
1061;4182;2262;12645;730;8985;HF;2023-06-05 12:00:00;6/30/2024
1062;4244;2262;12645;1606;12322;HF;2024-01-19 12:00:00;1/31/2025
1063;4201;928;9897;249;7824;HF;2021-06-28 12:00:00;6/30/2022
1064;4206;928;9897;730;8985;HF;2022-05-09 12:00:00;6/30/2023
1065;4230;928;9897;730;8985;HF;2023-05-29 12:00:00;6/30/2024
1066;4183;928;9897;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1067;4213;6908;44406;730;8985;HF;2022-06-08 12:00:00;6/30/2023
1068;4084;6908;44406;730;8985;HF;2023-04-24 12:00:00;6/30/2024
1069;4183;6908;44406;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1070;4163;1960;12579;402;8369;HF;2021-05-31 12:00:00;6/30/2022
1071;4206;1960;12579;730;8985;HF;2022-05-09 12:00:00;6/30/2023
1072;4182;1960;12579;730;8985;HF;2023-06-05 12:00:00;6/30/2024
1073;4183;1960;12579;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1074;4123;731;8986;402;8369;HF;2021-06-14 12:00:00;6/30/2022
1075;4247;731;8986;402;8369;HF;2022-06-13 12:00:00;6/30/2023
1076;4084;731;8986;730;8985;HF;2023-04-24 12:00:00;6/30/2024
1077;4118;731;8986;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1078;4205;1536;12313;249;7824;HF;2021-05-19 12:00:00;6/30/2022
1079;4184;1536;12313;402;8369;HF;2022-06-06 12:00:00;6/30/2023
1080;4143;1536;12313;730;8985;HF;2023-05-22 12:00:00;6/30/2024
1081;4183;1536;12313;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1082;4252;1615;12326;249;7824;HF;2021-05-10 12:00:00;6/30/2022
1083;4247;1615;12326;402;8369;HF;2022-06-13 12:00:00;6/30/2023
1084;4230;1615;12326;730;8985;HF;2023-05-29 12:00:00;6/30/2024
1085;4183;1615;12326;1606;12322;HF;2024-04-08 12:00:00;6/30/2025
1086;4090;2335;12725;402;8369;HF;2021-10-18 12:00:00;12/31/2022
1087;4214;2335;12725;402;8369;HF;2023-07-10 12:00:00;7/31/2024
1088;4244;2335;12725;1606;12322;HF;2024-01-19 12:00:00;1/31/2025
1089;4229;426;8679;402;8369;HF;2021-03-08 12:00:00;3/31/2022
1090;4234;426;8679;402;8369;HF;2022-03-07 12:00:00;3/31/2023
1091;4218;426;8679;402;8369;HF;2023-03-27 12:00:00;3/31/2024
1092;4118;426;8679;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1093;4073;685;8970;249;7824;HF;2021-03-29 12:00:00;3/31/2022
1094;4136;685;8970;402;8369;HF;2022-03-14 12:00:00;3/31/2023
1095;4218;685;8970;402;8369;HF;2023-03-27 12:00:00;3/31/2024
1096;4118;685;8970;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1097;4179;931;9900;249;7824;HF;2021-04-19 12:00:00;4/30/2022
1098;4086;931;9900;249;7824;HF;2022-04-11 12:00:00;4/30/2023
1099;4218;931;9900;402;8369;HF;2023-03-27 12:00:00;4/30/2024
1100;4118;931;9900;1606;12322;HF;2024-03-18 12:00:00;4/30/2025
1101;4091;2322;12714;72;6437;HF;2021-11-08 12:00:00;12/31/2022
1102;4097;2322;12714;730;8985;HF;2022-11-21 12:00:00;12/31/2023
1103;4101;2322;12714;1441;12297;HF;2023-10-09 12:00:00;12/31/2024
1104;4244;2322;12714;1606;12322;HF;2024-01-19 12:00:00;1/31/2025
1105;4228;2226;12629;72;6437;HF;2021-03-22 12:00:00;3/31/2022
1106;4121;2226;12629;730;8985;HF;2022-01-31 12:00:00;3/31/2023
1107;4199;2226;12629;196;7805;HF;2023-02-27 12:00:00;3/31/2024
1108;4138;2226;12629;1606;12322;HF;2024-02-26 12:00:00;3/31/2025
1109;4089;2386;12732;249;7824;HF;2021-11-15 12:00:00;11/30/2022
1110;4140;2386;12732;730;8985;HF;2022-11-28 12:00:00;11/30/2023
1111;4153;2386;12732;196;7805;HF;2023-10-23 12:00:00;11/30/2024
1112;4087;2386;12732;1606;12322;HF;2024-02-14 12:00:00;2/28/2025
1113;4105;2117;12603;72;6437;HF;2021-03-15 12:00:00;3/31/2022
1114;4161;2117;12603;1606;12322;HF;2022-01-19 12:00:00;3/31/2023
1115;4202;2117;12603;1557;12316;HF;2023-02-13 12:00:00;3/31/2024
1116;4116;2117;12603;1606;12322;HF;2024-01-29 12:00:00;3/31/2025
1117;4228;2589;22227;72;6437;HF;2021-03-22 12:00:00;3/31/2022
1118;4161;2589;22227;1606;12322;HF;2022-01-19 12:00:00;3/31/2023
1119;4202;2589;22227;1557;12316;HF;2023-02-13 12:00:00;3/31/2024
1120;4138;2589;22227;1606;12322;HF;2024-02-26 12:00:00;3/31/2025
1121;4085;763;9402;72;6437;HF;2021-02-22 12:00:00;2/28/2022
1122;4121;763;9402;730;8985;HF;2022-01-31 12:00:00;2/28/2023
1123;4202;763;9402;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
1124;4138;763;9402;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1125;4073;2581;22225;249;7824;HF;2021-03-29 12:00:00;3/31/2022
1126;4194;2581;22225;730;8985;HF;2022-02-21 12:00:00;3/31/2023
1127;4202;2581;22225;1557;12316;HF;2023-02-13 12:00:00;3/31/2024
1128;4116;2581;22225;1606;12322;HF;2024-01-29 12:00:00;3/31/2025
1129;4074;433;8682;402;8369;HF;2021-10-04 12:00:00;10/31/2022
1130;4104;433;8682;402;8369;HF;2022-09-26 12:00:00;10/31/2023
1131;4220;433;8682;1606;12322;HF;2023-10-02 12:00:00;10/31/2024
1132;4087;433;8682;1606;12322;HF;2024-02-14 12:00:00;2/28/2025
1133;4173;1650;12509;402;8369;HF;2022-06-27 12:00:00;6/30/2023
1134;4098;1650;12509;249;7824;HF;2022-09-19 12:00:00;9/30/2023
1135;4111;1650;12509;1606;12322;HF;2023-03-24 12:00:00;3/31/2024
1136;4118;1650;12509;1606;12322;HF;2024-03-18 12:00:00;3/31/2025
1137;4181;1774;12547;249;7824;HF;2021-05-03 12:00:00;6/30/2022
1138;4142;1774;12547;249;7824;HF;2022-05-16 12:00:00;6/30/2023
1139;4139;1774;12547;1606;12322;HF;2023-02-15 12:00:00;2/29/2024
1140;4116;1774;12547;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1141;4120;2780;22563;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
1142;4116;2780;22563;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1143;4120;2832;22575;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
1144;4138;2832;22575;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1145;4120;2840;22579;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
1146;4138;2840;22579;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1147;4120;7056;44657;1608;12324;HF;2023-02-16 12:00:00;2/29/2024
1148;4138;7056;44657;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1149;4167;535;8739;249;7824;HF;2021-04-05 12:00:00;5/31/2022
1150;4144;535;8739;1606;12322;HF;2022-03-28 12:00:00;5/31/2023
1151;4235;535;8739;1608;12324;HF;2023-04-03 12:00:00;5/31/2024
1152;4087;535;8739;1606;12322;HF;2024-02-14 12:00:00;2/28/2025
1153;4156;2426;12790;402;8369;HF;2021-11-22 12:00:00;12/31/2022
1154;4250;2426;12790;730;8985;HF;2023-02-20 12:00:00;2/29/2024
1155;4138;2426;12790;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1156;4083;1842;12559;249;7824;HF;2021-11-29 12:00:00;1/31/2023
1157;4170;1842;12559;730;8985;HF;2023-01-23 12:00:00;1/31/2024
1158;4116;1842;12559;1606;12322;HF;2024-01-29 12:00:00;1/31/2025
1159;4085;2419;12756;72;6437;HF;2021-02-22 12:00:00;2/28/2022
1160;4121;2419;12756;730;8985;HF;2022-01-31 12:00:00;2/28/2023
1161;4250;2419;12756;730;8985;HF;2023-02-20 12:00:00;2/29/2024
1162;4116;2419;12756;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1163;4197;1517;12306;402;8369;HF;2021-02-01 12:00:00;2/28/2022
1164;4121;1517;12306;730;8985;HF;2022-01-31 12:00:00;2/28/2023
1165;4250;1517;12306;730;8985;HF;2023-02-20 12:00:00;2/29/2024
1166;4116;1517;12306;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1167;4197;1534;12310;402;8369;HF;2021-02-01 12:00:00;2/28/2022
1168;4238;1534;12310;402;8369;HF;2022-01-24 12:00:00;2/28/2023
1169;4170;1534;12310;730;8985;HF;2023-01-23 12:00:00;2/29/2024
1170;4138;1534;12310;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1171;4124;351;8323;72;6437;HF;2021-04-26 12:00:00;6/30/2022
1172;4142;351;8323;249;7824;HF;2022-05-16 12:00:00;6/30/2023
1173;4211;351;8323;730;8985;HF;2023-07-03 12:00:00;7/31/2024
1174;4138;351;8323;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1175;4112;2455;12813;402;8369;HF;2021-10-25 12:00:00;12/31/2022
1176;4137;2455;12813;1606;12322;HF;2022-10-17 12:00:00;12/31/2023
1177;4135;2455;12813;402;8369;HF;2023-11-13 12:00:00;12/31/2024
1178;4087;2455;12813;1606;12322;HF;2024-02-14 12:00:00;2/28/2025
1179;4113;2338;12726;402;8369;HF;2021-06-08 12:00:00;6/30/2022
1180;4122;2338;12726;1606;12322;HF;2022-05-30 12:00:00;6/30/2023
1181;4108;2338;12726;402;8369;HF;2023-06-12 12:00:00;6/30/2024
1182;4087;2338;12726;1606;12322;HF;2024-02-14 12:00:00;2/28/2025
1183;4124;2323;12717;72;6437;HF;2021-04-26 12:00:00;4/30/2022
1184;4191;2323;12717;730;8985;HF;2022-04-25 12:00:00;4/30/2023
1185;4218;2323;12717;402;8369;HF;2023-03-27 12:00:00;4/30/2024
1186;4087;2323;12717;1606;12322;HF;2024-02-14 12:00:00;4/30/2025
1187;4177;2855;30295;402;8369;HF;2021-02-15 12:00:00;2/28/2022
1188;4121;2855;30295;730;8985;HF;2022-01-31 12:00:00;2/28/2023
1189;4216;2855;30295;402;8369;HF;2023-01-16 12:00:00;2/29/2024
1190;4116;2855;30295;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1191;4096;50;5053;72;6437;HF;2021-02-08 12:00:00;2/28/2022
1192;4238;50;5053;402;8369;HF;2022-01-24 12:00:00;2/28/2023
1193;4150;50;5053;402;8369;HF;2023-01-30 12:00:00;2/29/2024
1194;4138;50;5053;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1195;4177;386;8362;402;8369;HF;2021-02-15 12:00:00;2/28/2022
1196;4093;386;8362;249;7824;HF;2021-12-02 12:00:00;2/28/2023
1197;4216;386;8362;402;8369;HF;2023-01-16 12:00:00;2/29/2024
1198;4116;386;8362;1606;12322;HF;2024-01-29 12:00:00;2/28/2025
1199;4177;1504;12304;402;8369;HF;2021-02-15 12:00:00;2/28/2022
1200;4176;1504;12304;249;7824;HF;2022-01-17 12:00:00;2/28/2023
1201;4243;1504;12304;402;8369;HF;2023-02-06 12:00:00;2/29/2024
1202;4138;1504;12304;1606;12322;HF;2024-02-26 12:00:00;2/28/2025
1203;4105;1421;12291;72;6437;HF;2021-03-15 12:00:00;3/31/2022
1204;4144;1421;12291;1606;12322;HF;2022-03-28 12:00:00;3/31/2023
1205;4199;1421;12291;196;7805;HF;2023-02-27 12:00:00;3/31/2024
1206;4117;1421;12291;1608;12324;HF;2024-02-19 12:00:00;3/31/2025
1207;4074;1740;12542;402;8369;HF;2021-10-04 12:00:00;11/30/2022
1208;4203;1740;12542;730;8985;HF;2022-10-31 12:00:00;11/30/2023
1209;4153;1740;12542;196;7805;HF;2023-10-23 12:00:00;11/30/2024
1210;4109;1740;12542;1608;12324;HF;2023-12-08 12:00:00;12/31/2024
1211;4124;243;7821;72;6437;HF;2021-04-26 12:00:00;6/30/2022
1212;4247;243;7821;402;8369;HF;2022-06-13 12:00:00;6/30/2023
1213;4159;243;7821;196;7805;HF;2023-04-17 12:00:00;6/30/2024
1214;4217;243;7821;1608;12324;HF;2024-03-11 12:00:00;3/31/2025
1215;4096;932;9901;72;6437;HF;2021-02-08 12:00:00;2/28/2022
1216;4079;932;9901;402;8369;HF;2022-02-07 12:00:00;2/28/2023
1217;4199;932;9901;196;7805;HF;2023-02-27 12:00:00;2/29/2024
1218;4212;932;9901;1608;12324;HF;2024-02-12 12:00:00;2/28/2025
1219;4130;922;9890;402;8369;HF;2021-06-29 12:00:00;6/30/2022
1220;4184;922;9890;402;8369;HF;2022-06-06 12:00:00;6/30/2023
1221;4159;922;9890;196;7805;HF;2023-04-17 12:00:00;6/30/2024
1222;4217;922;9890;1608;12324;HF;2024-03-11 12:00:00;3/31/2025
1223;4242;88;6441;249;7824;HF;2021-08-04 12:00:00;8/31/2022
1224;4193;88;6441;402;8369;HF;2022-06-20 12:00:00;8/31/2023
1225;4199;88;6441;196;7805;HF;2023-02-27 12:00:00;2/29/2024
1226;4212;88;6441;1608;12324;HF;2024-02-12 12:00:00;2/28/2025
1227;4164;6913;55002;1606;12322;HF;2022-03-10 12:00:00;3/31/2023
1228;4172;6913;55002;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
1229;4117;6913;55002;1608;12324;HF;2024-02-19 12:00:00;3/31/2025
1230;4197;1423;12293;402;8369;HF;2021-02-01 12:00:00;2/28/2022
1231;4121;1423;12293;730;8985;HF;2022-01-31 12:00:00;2/28/2023
1232;4202;1423;12293;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
1233;4212;1423;12293;1608;12324;HF;2024-02-12 12:00:00;2/28/2025
1234;4105;79;6439;72;6437;HF;2021-03-15 12:00:00;3/31/2022
1235;4079;79;6439;402;8369;HF;2022-02-07 12:00:00;3/31/2023
1236;4172;79;6439;1557;12316;HF;2023-03-20 12:00:00;3/31/2024
1237;4217;79;6439;1608;12324;HF;2024-03-11 12:00:00;3/31/2025
1238;4085;2207;12619;72;6437;HF;2021-02-22 12:00:00;2/28/2022
1239;4079;2207;12619;402;8369;HF;2022-02-07 12:00:00;2/28/2023
1240;4202;2207;12619;1557;12316;HF;2023-02-13 12:00:00;2/29/2024
1241;4212;2207;12619;1608;12324;HF;2024-02-12 12:00:00;2/28/2025
1242;4209;6365;44219;249;7824;HF;2022-02-21 12:00:00;2/28/2023
