id;old_butee_date;employee_id;line_check_id;evaluation_id;is_long_absence;is_present;moring_presence;afternoon_presence
1;2022-02-28 12:00:00;41;1;;0;1;0;0
2;2023-02-28 12:00:00;41;2;;0;1;0;0
3;2024-02-29 12:00:00;41;3;;0;1;0;0
4;2025-02-28 12:00:00;41;4;;0;1;0;0
5;2022-06-30 12:00:00;50;5;;0;1;0;0
6;2023-06-30 12:00:00;50;6;;0;1;0;0
7;2024-06-30 12:00:00;50;7;;0;1;0;0
8;2025-06-30 12:00:00;50;8;;0;1;0;0
9;2024-04-30 12:00:00;51;9;;0;1;0;0
10;2025-04-30 12:00:00;51;10;;0;1;0;0
11;2022-11-30 12:00:00;57;11;;0;1;0;0
12;2023-11-30 12:00:00;57;12;;0;1;0;0
13;2024-11-30 12:00:00;57;13;;0;1;0;0
14;2022-11-30 12:00:00;58;14;;0;1;0;0
15;2023-11-30 12:00:00;58;15;;0;1;0;0
16;2024-11-30 12:00:00;58;16;;0;1;0;0
17;2022-06-30 12:00:00;66;17;;0;1;0;0
18;2023-06-30 12:00:00;66;18;;0;1;0;0
19;2024-06-30 12:00:00;66;19;;0;1;0;0
20;2025-07-31 12:00:00;66;20;;0;1;0;0
21;2022-04-30 12:00:00;72;21;;0;1;0;0
22;2023-04-30 12:00:00;72;22;;0;1;0;0
23;2024-04-30 12:00:00;72;23;;0;1;0;0
24;2025-06-30 12:00:00;72;24;;0;1;0;0
25;2023-02-28 12:00:00;78;25;;0;1;0;0
26;2024-02-29 12:00:00;78;26;;0;1;0;0
27;2025-02-28 12:00:00;78;27;;0;1;0;0
28;2022-09-30 12:00:00;79;28;;0;1;0;0
29;2023-09-30 12:00:00;79;29;;0;1;0;0
30;2024-09-30 12:00:00;79;30;;0;1;0;0
31;2023-05-31 12:00:00;80;31;;0;1;0;0
32;2024-06-30 12:00:00;80;32;;0;1;0;0
33;2025-06-30 12:00:00;80;33;;0;1;0;0
34;2022-06-30 12:00:00;88;34;;0;1;0;0
35;2023-06-30 12:00:00;88;35;;0;1;0;0
36;2024-06-30 12:00:00;88;36;;0;1;0;0
37;2025-06-30 12:00:00;88;37;;0;1;0;0
38;2022-01-31 12:00:00;89;38;;0;1;0;0
39;2023-02-28 12:00:00;89;39;;0;1;0;0
40;2024-02-29 12:00:00;89;40;;0;1;0;0
41;2025-02-28 12:00:00;89;10;;0;1;0;0
42;2023-03-31 12:00:00;90;41;;0;1;0;0
43;2024-08-31 12:00:00;90;42;;0;1;0;0
44;2025-01-31 12:00:00;90;43;;0;1;0;0
45;2022-07-31 12:00:00;6937;44;;0;1;0;0
46;2023-07-31 12:00:00;6937;45;;0;1;0;0
47;2024-07-31 12:00:00;6937;46;;0;1;0;0
48;2023-03-31 12:00:00;115;47;;0;1;0;0
49;2024-03-31 12:00:00;115;48;;0;1;0;0
50;2025-03-31 12:00:00;115;49;;0;1;0;0
51;2022-07-31 12:00:00;116;50;;0;1;0;0
52;2023-07-31 12:00:00;116;51;;0;1;0;0
53;2024-07-31 12:00:00;116;52;;0;1;0;0
54;2022-09-30 12:00:00;117;53;;0;1;0;0
55;2023-09-30 12:00:00;117;54;;0;1;0;0
56;2024-09-30 12:00:00;117;55;;0;1;0;0
57;2023-03-31 12:00:00;124;56;;0;1;0;0
58;2024-03-31 12:00:00;124;57;;0;1;0;0
59;2025-03-31 12:00:00;124;58;;0;1;0;0
60;2024-01-31 12:00:00;130;59;;0;1;0;0
61;2025-02-28 12:00:00;130;60;;0;1;0;0
62;2023-04-30 12:00:00;131;61;;0;1;0;0
63;2024-04-30 12:00:00;131;62;;0;1;0;0
64;2025-04-30 12:00:00;131;63;;0;1;0;0
65;2023-05-31 12:00:00;138;64;;0;1;0;0
66;2024-06-30 12:00:00;138;65;;0;1;0;0
67;2022-06-30 12:00:00;139;66;;0;1;0;0
68;2023-06-30 12:00:00;139;67;;0;1;0;0
69;2024-06-30 12:00:00;139;68;;0;1;0;0
70;2025-06-30 12:00:00;139;69;;0;1;0;0
71;2023-03-31 12:00:00;146;70;;0;1;0;0
72;2024-03-31 12:00:00;146;71;;0;1;0;0
73;2025-03-31 12:00:00;146;72;;0;1;0;0
74;2022-07-31 12:00:00;147;73;;0;1;0;0
75;2023-07-31 12:00:00;147;74;;0;1;0;0
76;2024-07-31 12:00:00;147;75;;0;1;0;0
77;2023-05-31 12:00:00;148;76;;0;1;0;0
78;2024-05-31 12:00:00;148;77;;0;1;0;0
79;2025-05-31 12:00:00;148;78;;0;1;0;0
80;2023-05-31 12:00:00;154;79;;0;1;0;0
81;2024-05-31 12:00:00;154;80;;0;1;0;0
82;2025-05-31 12:00:00;154;81;;0;1;0;0
83;2022-06-30 12:00:00;155;82;;0;1;0;0
84;2023-06-30 12:00:00;155;83;;0;1;0;0
85;2024-06-30 12:00:00;155;84;;0;1;0;0
86;2025-06-30 12:00:00;155;85;;0;1;0;0
87;2023-05-31 12:00:00;196;86;;0;1;0;0
88;2024-05-31 12:00:00;196;87;;0;1;0;0
89;2025-05-31 12:00:00;196;88;;0;1;0;0
90;2022-05-31 12:00:00;204;89;;0;1;0;0
91;2023-05-31 12:00:00;204;90;;0;1;0;0
92;2024-05-31 12:00:00;204;91;;0;1;0;0
93;2025-05-31 12:00:00;204;92;;0;1;0;0
94;2025-01-31 12:00:00;205;93;;0;1;0;0
95;2022-06-30 12:00:00;212;94;;0;1;0;0
96;2023-06-30 12:00:00;212;95;;0;1;0;0
97;2024-06-30 12:00:00;212;96;;0;1;0;0
98;2025-06-30 12:00:00;212;97;;0;1;0;0
99;2023-12-31 12:00:00;218;98;;0;1;0;0
100;2024-12-31 12:00:00;218;99;;0;1;0;0
101;2022-05-31 12:00:00;219;100;;0;1;0;0
102;2023-05-31 12:00:00;219;101;;0;1;0;0
103;2024-05-31 12:00:00;219;102;;0;1;0;0
104;2025-05-31 12:00:00;219;103;;0;1;0;0
105;2024-05-31 12:00:00;227;104;;0;1;0;0
106;2025-05-31 12:00:00;227;105;;0;1;0;0
107;2022-08-31 12:00:00;228;106;;0;1;0;0
108;2023-08-31 12:00:00;228;107;;0;1;0;0
109;2024-08-31 12:00:00;228;108;;0;1;0;0
110;2023-06-30 12:00:00;235;109;;0;1;0;0
111;2024-06-30 12:00:00;235;110;;0;1;0;0
112;2025-06-30 12:00:00;235;111;;0;1;0;0
113;2024-04-30 12:00:00;236;112;;0;1;0;0
114;2025-04-30 12:00:00;236;113;;0;1;0;0
115;2023-06-30 12:00:00;242;114;;0;1;0;0
116;2024-06-30 12:00:00;242;115;;0;1;0;0
117;2025-06-30 12:00:00;242;116;;0;1;0;0
118;2022-02-28 12:00:00;243;117;;0;1;0;0
119;2023-02-28 12:00:00;243;118;;0;1;0;0
120;2024-02-29 12:00:00;243;119;;0;1;0;0
121;2025-02-28 12:00:00;243;120;;0;1;0;0
122;2023-06-30 12:00:00;248;121;;0;1;0;0
123;2024-06-30 12:00:00;248;122;;0;1;0;0
124;2025-06-30 12:00:00;248;123;;0;1;0;0
125;2022-06-30 12:00:00;249;124;;0;1;0;0
126;2023-06-30 12:00:00;249;125;;0;1;0;0
127;2024-06-30 12:00:00;249;126;;0;1;0;0
128;2025-06-30 12:00:00;249;127;;0;1;0;0
129;2024-05-31 12:00:00;273;128;;0;1;0;0
130;2025-05-31 12:00:00;273;129;;0;1;0;0
131;2024-01-31 12:00:00;274;130;;0;1;0;0
132;2025-01-31 12:00:00;274;131;;0;1;0;0
133;2023-12-31 12:00:00;280;132;;0;1;0;0
134;2024-12-31 12:00:00;280;133;;0;1;0;0
135;2024-04-30 12:00:00;281;134;;0;1;0;0
136;2025-04-30 12:00:00;281;135;;0;1;0;0
137;2024-04-30 12:00:00;282;136;;0;1;0;0
138;2025-05-31 12:00:00;282;137;;0;1;0;0
139;2024-05-31 12:00:00;290;138;;0;1;0;0
140;2025-05-31 12:00:00;290;139;;0;1;0;0
141;2023-12-31 12:00:00;291;140;;0;1;0;0
142;2024-12-31 12:00:00;291;141;;0;1;0;0
143;2023-12-31 12:00:00;298;142;;0;1;0;0
144;2025-01-31 12:00:00;298;143;;0;1;0;0
145;2022-07-31 12:00:00;303;144;;0;1;0;0
146;2023-07-31 12:00:00;303;145;;0;1;0;0
147;2024-07-31 12:00:00;303;146;;0;1;0;0
148;2024-04-30 12:00:00;304;147;;0;1;0;0
149;2025-04-30 12:00:00;304;148;;0;1;0;0
150;2023-06-30 12:00:00;344;149;;0;1;0;0
151;2024-06-30 12:00:00;344;150;;0;1;0;0
152;2025-06-30 12:00:00;344;151;;0;1;0;0
153;2022-06-30 12:00:00;351;152;;0;1;0;0
154;2023-06-30 12:00:00;351;95;;0;1;0;0
155;2024-06-30 12:00:00;351;153;;0;1;0;0
156;2025-06-30 12:00:00;351;135;;0;1;0;0
157;2022-10-31 12:00:00;359;154;;0;1;0;0
158;2023-10-31 12:00:00;359;155;;0;1;0;0
159;2024-10-31 12:00:00;359;156;;0;1;0;0
160;2022-06-30 12:00:00;360;157;;0;1;0;0
161;2023-06-30 12:00:00;360;158;;0;1;0;0
162;2024-06-30 12:00:00;360;159;;0;1;0;0
163;2025-06-30 12:00:00;360;160;;0;1;0;0
164;2022-06-30 12:00:00;367;161;;0;1;0;0
165;2023-06-30 12:00:00;367;162;;0;1;0;0
166;2024-06-30 12:00:00;367;163;;0;1;0;0
167;2025-06-30 12:00:00;367;164;;0;1;0;0
168;2024-05-31 12:00:00;368;165;;0;1;0;0
169;2025-05-31 12:00:00;368;166;;0;1;0;0
170;2022-09-30 12:00:00;369;167;;0;1;0;0
171;2023-09-30 12:00:00;369;168;;0;1;0;0
172;2024-09-30 12:00:00;369;169;;0;1;0;0
173;2022-09-30 12:00:00;377;170;;0;1;0;0
174;2023-09-30 12:00:00;377;171;;0;1;0;0
175;2024-09-30 12:00:00;377;172;;0;1;0;0
176;2022-06-30 12:00:00;378;173;;0;1;0;0
177;2023-06-30 12:00:00;378;174;;0;1;0;0
178;2024-06-30 12:00:00;378;175;;0;1;0;0
179;2025-06-30 12:00:00;378;176;;0;1;0;0
180;2022-03-31 12:00:00;385;177;;0;1;0;0
181;2023-03-31 12:00:00;385;178;;0;1;0;0
182;2024-03-31 12:00:00;385;179;;0;1;0;0
183;2025-03-31 12:00:00;385;180;;0;1;0;0
184;2023-01-31 12:00:00;386;181;;0;1;0;0
185;2024-04-30 12:00:00;386;182;;0;1;0;0
186;2025-04-30 12:00:00;386;183;;0;1;0;0
187;2022-07-31 12:00:00;393;184;;0;1;0;0
188;2023-07-31 12:00:00;393;185;;0;1;0;0
189;2024-07-31 12:00:00;393;186;;0;1;0;0
190;2025-07-31 12:00:00;393;187;;0;1;0;0
191;2022-07-31 12:00:00;394;188;;0;1;0;0
192;2023-07-31 12:00:00;394;189;;0;1;0;0
193;2024-07-31 12:00:00;394;190;;0;1;0;0
194;2022-10-31 12:00:00;401;191;;0;1;0;0
195;2023-10-31 12:00:00;401;192;;0;1;0;0
196;2024-10-31 12:00:00;401;193;;0;1;0;0
197;2022-09-30 12:00:00;402;194;;0;1;0;0
198;2023-09-30 12:00:00;402;195;;0;1;0;0
199;2024-09-30 12:00:00;402;196;;0;1;0;0
200;2022-04-30 12:00:00;418;197;;0;1;0;0
201;2023-04-30 12:00:00;418;198;;0;1;0;0
202;2024-05-31 12:00:00;418;199;;0;1;0;0
203;2025-05-31 12:00:00;418;200;;0;1;0;0
204;2024-05-31 12:00:00;419;104;;0;1;0;0
205;2025-05-31 12:00:00;419;201;;0;1;0;0
206;2022-09-30 12:00:00;426;202;;0;1;0;0
207;2023-10-31 12:00:00;426;203;;0;1;0;0
208;2024-10-31 12:00:00;426;204;;0;1;0;0
209;2025-05-31 12:00:00;433;205;;0;1;0;0
210;2022-06-30 12:00:00;442;206;;0;1;0;0
211;2023-06-30 12:00:00;442;207;;0;1;0;0
212;2024-05-17 12:00:00;442;208;;0;1;0;0
213;2025-06-30 12:00:00;442;209;;0;1;0;0
214;2022-07-31 12:00:00;443;210;;0;1;0;0
215;2023-07-31 12:00:00;443;211;;0;1;0;0
216;2024-07-31 12:00:00;443;212;;0;1;0;0
217;2025-07-31 12:00:00;443;213;;0;1;0;0
218;2022-07-31 12:00:00;450;214;;0;1;0;0
219;2023-07-31 12:00:00;450;215;;0;1;0;0
220;2024-07-31 12:00:00;450;216;;0;1;0;0
221;2025-07-31 12:00:00;450;217;;0;1;0;0
222;2025-06-30 12:00:00;459;218;;0;1;0;0
223;2022-07-31 12:00:00;460;219;;0;1;0;0
224;2023-07-31 12:00:00;460;220;;0;1;0;0
225;2024-07-31 12:00:00;460;221;;0;1;0;0
226;2025-01-31 12:00:00;468;222;;0;1;0;0
227;2023-06-30 12:00:00;476;223;;0;1;0;0
228;2024-06-30 12:00:00;476;224;;0;1;0;0
229;2025-06-30 12:00:00;476;105;;0;1;0;0
230;2022-09-30 12:00:00;477;225;;0;1;0;0
231;2023-09-30 12:00:00;477;226;;0;1;0;0
232;2024-09-30 12:00:00;477;227;;0;1;0;0
233;2022-08-31 12:00:00;484;228;;0;1;0;0
234;2023-08-31 12:00:00;484;229;;0;1;0;0
235;2024-08-31 12:00:00;484;230;;0;1;0;0
236;2024-05-31 12:00:00;485;231;;0;1;0;0
237;2025-06-30 12:00:00;485;232;;0;1;0;0
238;2022-03-31 12:00:00;486;233;;0;1;0;0
239;2023-03-31 12:00:00;486;234;;0;1;0;0
240;2024-04-30 12:00:00;486;235;;0;1;0;0
241;2025-04-30 12:00:00;486;236;;0;1;0;0
242;2022-07-31 12:00:00;492;237;;0;1;0;0
243;2023-07-31 12:00:00;492;238;;0;1;0;0
244;2024-07-31 12:00:00;492;239;;0;1;0;0
245;2025-07-31 12:00:00;492;240;;0;1;0;0
246;2024-05-31 12:00:00;502;241;;0;1;0;0
247;2025-05-31 12:00:00;502;242;;0;1;0;0
248;2022-06-30 12:00:00;509;243;;0;1;0;0
249;2023-06-30 12:00:00;509;244;;0;1;0;0
250;2024-07-31 12:00:00;509;245;;0;1;0;0
251;2025-07-31 12:00:00;509;246;;0;1;0;0
252;2022-08-31 12:00:00;510;247;;0;1;0;0
253;2023-08-31 12:00:00;510;248;;0;1;0;0
254;2024-06-08 12:00:00;510;249;;0;1;0;0
255;2024-05-31 12:00:00;511;250;;0;1;0;0
256;2025-05-31 12:00:00;511;251;;0;1;0;0
257;2022-08-31 12:00:00;518;252;;0;1;0;0
258;2023-01-31 12:00:00;518;253;;0;1;0;0
259;2024-08-31 12:00:00;518;254;;0;1;0;0
260;2025-08-31 12:00:00;518;255;;0;1;0;0
261;2022-07-31 12:00:00;519;256;;0;1;0;0
262;2023-07-31 12:00:00;519;257;;0;1;0;0
263;2024-07-31 12:00:00;519;258;;0;1;0;0
264;2022-07-31 12:00:00;527;259;;0;1;0;0
265;2023-07-31 12:00:00;527;260;;0;1;0;0
266;2024-07-31 12:00:00;527;261;;0;1;0;0
267;2025-07-31 12:00:00;527;255;;0;1;0;0
268;2022-07-31 12:00:00;528;262;;0;1;0;0
269;2023-07-31 12:00:00;528;263;;0;1;0;0
270;2024-07-31 12:00:00;528;264;;0;1;0;0
271;2025-07-31 12:00:00;528;265;;0;1;0;0
272;2025-05-31 12:00:00;535;266;;0;1;0;0
273;2022-08-31 12:00:00;536;267;;0;1;0;0
274;2023-08-31 12:00:00;536;268;;0;1;0;0
275;2024-08-31 12:00:00;536;269;;0;1;0;0
276;2022-08-31 12:00:00;662;270;;0;1;0;0
277;2023-08-31 12:00:00;662;271;;0;1;0;0
278;2024-09-30 12:00:00;662;272;;0;1;0;0
279;2022-06-17 12:00:00;669;273;;0;1;0;0
280;2023-08-31 12:00:00;669;274;;0;1;0;0
281;2024-08-31 12:00:00;669;275;;0;1;0;0
282;2022-02-28 12:00:00;675;276;;0;1;0;0
283;2023-02-28 12:00:00;675;277;;0;1;0;0
284;2024-02-29 12:00:00;675;278;;0;1;0;0
285;2025-02-28 12:00:00;675;279;;0;1;0;0
286;2022-07-31 12:00:00;676;280;;0;1;0;0
287;2023-07-31 12:00:00;676;281;;0;1;0;0
288;2024-07-31 12:00:00;676;282;;0;1;0;0
289;2022-08-31 12:00:00;683;283;;0;1;0;0
290;2023-02-28 12:00:00;683;284;;0;1;0;0
291;2024-02-29 12:00:00;683;285;;0;1;0;0
292;2025-02-28 12:00:00;683;286;;0;1;0;0
293;2022-07-31 12:00:00;684;287;;0;1;0;0
294;2023-07-31 12:00:00;684;288;;0;1;0;0
295;2024-07-31 12:00:00;684;289;;0;1;0;0
296;2022-08-31 12:00:00;685;290;;0;1;0;0
297;2023-08-31 12:00:00;685;291;;0;1;0;0
298;2024-08-31 12:00:00;685;292;;0;1;0;0
299;2022-11-30 12:00:00;693;293;;0;1;0;0
300;2023-11-30 12:00:00;693;294;;0;1;0;0
301;2024-11-30 12:00:00;693;295;;0;1;0;0
302;2022-07-31 12:00:00;705;296;;0;1;0;0
303;2023-07-31 12:00:00;705;297;;0;1;0;0
304;2024-07-31 12:00:00;705;298;;0;1;0;0
305;2022-07-31 12:00:00;706;299;;0;1;0;0
306;;706;300;;0;1;0;0
307;2024-09-30 12:00:00;706;301;;0;1;0;0
308;2022-07-31 12:00:00;707;302;;0;1;0;0
309;2023-07-31 12:00:00;707;303;;0;1;0;0
310;2024-08-31 12:00:00;707;304;;0;1;0;0
311;2022-12-31 12:00:00;714;305;;0;1;0;0
312;2023-12-31 12:00:00;714;306;;0;1;0;0
313;2024-12-31 12:00:00;714;307;;0;1;0;0
314;2022-08-31 12:00:00;715;308;;0;1;0;0
315;2023-08-31 12:00:00;715;309;;0;1;0;0
316;2024-08-31 12:00:00;715;310;;0;1;0;0
317;2022-02-28 12:00:00;722;311;;0;1;0;0
318;2023-02-28 12:00:00;722;312;;0;1;0;0
319;2024-02-29 12:00:00;722;313;;0;1;0;0
320;2025-02-28 12:00:00;722;314;;0;1;0;0
321;2022-07-31 12:00:00;729;315;;0;1;0;0
322;2023-07-31 12:00:00;729;316;;0;1;0;0
323;2024-07-31 12:00:00;729;317;;0;1;0;0
324;2022-07-31 12:00:00;730;318;;0;1;0;0
325;2023-07-31 12:00:00;730;319;;0;1;0;0
326;2024-07-31 12:00:00;730;320;;0;1;0;0
327;2022-08-31 12:00:00;731;321;;0;1;0;0
328;2023-08-31 12:00:00;731;322;;0;1;0;0
329;2024-08-31 12:00:00;731;323;;0;1;0;0
330;2023-01-31 12:00:00;738;324;;0;1;0;0
331;2024-01-31 12:00:00;738;325;;0;1;0;0
332;2025-01-31 12:00:00;738;326;;0;1;0;0
333;2022-07-31 12:00:00;739;327;;0;1;0;0
334;2023-07-31 12:00:00;739;328;;0;1;0;0
335;2024-07-31 12:00:00;739;329;;0;1;0;0
336;2022-06-30 12:00:00;746;330;;0;1;0;0
337;2023-06-30 12:00:00;746;331;;0;1;0;0
338;2024-06-30 12:00:00;746;332;;0;1;0;0
339;2025-06-30 12:00:00;746;333;;0;1;0;0
340;2023-01-31 12:00:00;747;334;;0;1;0;0
341;2024-04-30 12:00:00;747;335;;0;1;0;0
342;2025-04-30 12:00:00;747;336;;0;1;0;0
343;2022-07-31 12:00:00;748;337;;0;1;0;0
344;2023-07-31 12:00:00;748;338;;0;1;0;0
345;2024-07-31 12:00:00;748;339;;0;1;0;0
346;2022-12-31 12:00:00;755;340;;0;1;0;0
347;2023-12-31 12:00:00;755;341;;0;1;0;0
348;2024-12-31 12:00:00;755;342;;0;1;0;0
349;2022-11-30 12:00:00;756;343;;0;1;0;0
350;2023-11-30 12:00:00;756;344;;0;1;0;0
351;2024-11-30 12:00:00;756;345;;0;1;0;0
352;2022-06-30 12:00:00;763;346;;0;1;0;0
353;2023-06-30 12:00:00;763;347;;0;1;0;0
354;2024-06-30 12:00:00;763;348;;0;1;0;0
355;2025-06-30 12:00:00;763;349;;0;1;0;0
356;2023-04-30 12:00:00;764;350;;0;1;0;0
357;2024-04-30 12:00:00;764;351;;0;1;0;0
358;2025-04-30 12:00:00;764;352;;0;1;0;0
359;2022-07-31 12:00:00;768;353;;0;1;0;0
360;2023-07-31 12:00:00;768;354;;0;1;0;0
361;2024-07-31 12:00:00;768;355;;0;1;0;0
362;2022-09-30 12:00:00;769;356;;0;1;0;0
363;2023-09-30 12:00:00;769;357;;0;1;0;0
364;2024-09-30 12:00:00;769;358;;0;1;0;0
365;2022-07-31 12:00:00;770;359;;0;1;0;0
366;2023-07-31 12:00:00;770;360;;0;1;0;0
367;2024-07-31 12:00:00;770;361;;0;1;0;0
368;2022-11-30 12:00:00;776;362;;0;1;0;0
369;2023-11-30 12:00:00;776;363;;0;1;0;0
370;2024-11-30 12:00:00;776;364;;0;1;0;0
371;2022-08-31 12:00:00;777;365;;0;1;0;0
372;2023-08-31 12:00:00;777;366;;0;1;0;0
373;2024-08-31 12:00:00;777;367;;0;1;0;0
374;2022-08-31 12:00:00;780;368;;0;1;0;0
375;2023-08-31 12:00:00;780;369;;0;1;0;0
376;2024-08-31 12:00:00;780;370;;0;1;0;0
377;2022-07-31 12:00:00;785;371;;0;1;0;0
378;2023-07-31 12:00:00;785;372;;0;1;0;0
379;2024-07-31 12:00:00;785;373;;0;1;0;0
380;2022-09-30 12:00:00;800;374;;0;1;0;0
381;2023-09-30 12:00:00;800;375;;0;1;0;0
382;2024-09-30 12:00:00;800;376;;0;1;0;0
383;2022-07-31 12:00:00;805;377;;0;1;0;0
384;2023-07-31 12:00:00;805;378;;0;1;0;0
385;2024-07-31 12:00:00;805;379;;0;1;0;0
386;2022-03-31 12:00:00;807;380;;0;1;0;0
387;2023-03-31 12:00:00;807;381;;0;1;0;0
388;2024-03-31 12:00:00;807;382;;0;1;0;0
389;2025-03-31 12:00:00;807;383;;0;1;0;0
390;2022-07-31 12:00:00;816;384;;0;1;0;0
391;2023-07-31 12:00:00;816;385;;0;1;0;0
392;2024-07-31 12:00:00;816;386;;0;1;0;0
393;2022-07-31 12:00:00;822;387;;0;1;0;0
394;2023-07-31 12:00:00;822;388;;0;1;0;0
395;2024-07-31 12:00:00;822;389;;0;1;0;0
396;2023-01-31 12:00:00;823;390;;0;1;0;0
397;2024-01-31 12:00:00;823;391;;0;1;0;0
398;2025-01-31 12:00:00;823;392;;0;1;0;0
399;2022-07-31 12:00:00;831;393;;0;1;0;0
400;2023-07-31 12:00:00;831;394;;0;1;0;0
401;2024-07-31 12:00:00;831;395;;0;1;0;0
402;2025-01-31 12:00:00;832;396;;0;1;0;0
403;2022-11-30 12:00:00;840;397;;0;1;0;0
