id;old_butee_date;employee_id;line_check_id;evaluation_id;is_long_absence;is_present;moring_presence;afternoon_presence
404;2023-11-30 12:00:00;840;398;;0;1;0;0
405;2024-11-30 12:00:00;840;399;;0;1;0;0
406;2022-12-31 12:00:00;844;400;;0;1;0;0
407;2023-12-31 12:00:00;844;401;;0;1;0;0
408;2024-12-31 12:00:00;844;402;;0;1;0;0
409;2022-07-31 12:00:00;918;403;;0;1;0;0
410;2023-07-31 12:00:00;918;404;;0;1;0;0
411;2024-07-31 12:00:00;918;405;;0;1;0;0
412;2023-02-28 12:00:00;922;406;;0;1;0;0
413;2023-04-30 12:00:00;922;407;;0;1;0;0
414;2024-04-30 12:00:00;922;408;;0;1;0;0
415;2025-04-30 12:00:00;922;123;;0;1;0;0
416;2022-11-30 12:00:00;923;409;;0;1;0;0
417;2023-11-30 12:00:00;923;410;;0;1;0;0
418;2024-11-30 12:00:00;923;411;;0;1;0;0
419;2022-01-31 12:00:00;924;412;;0;1;0;0
420;2023-01-31 12:00:00;924;413;;0;1;0;0
421;2024-01-31 12:00:00;924;414;;0;1;0;0
422;2025-01-31 12:00:00;924;415;;0;1;0;0
423;2022-07-31 12:00:00;928;416;;0;1;0;0
424;2023-07-31 12:00:00;928;417;;0;1;0;0
425;2024-07-31 12:00:00;928;418;;0;1;0;0
426;2022-06-30 12:00:00;931;419;;0;1;0;0
427;2023-06-30 12:00:00;931;420;;0;1;0;0
428;2024-07-31 12:00:00;931;421;;0;1;0;0
429;2022-10-31 12:00:00;932;422;;0;1;0;0
430;2023-10-31 12:00:00;932;423;;0;1;0;0
431;2024-10-31 12:00:00;932;424;;0;1;0;0
432;2022-07-31 12:00:00;933;425;;0;1;0;0
433;2023-07-31 12:00:00;933;426;;0;1;0;0
434;2024-08-31 12:00:00;933;427;;0;1;0;0
435;2022-06-30 12:00:00;934;428;;0;1;0;0
436;2023-06-30 12:00:00;934;429;;0;1;0;0
437;2024-07-31 12:00:00;934;430;;0;1;0;0
438;2022-06-30 12:00:00;935;431;;0;1;0;0
439;2023-06-30 12:00:00;935;432;;0;1;0;0
440;2024-06-30 12:00:00;935;433;;0;1;0;0
441;2025-06-30 12:00:00;935;434;;0;1;0;0
442;2022-07-31 12:00:00;955;435;;0;1;0;0
443;2023-07-31 12:00:00;955;436;;0;1;0;0
444;2024-07-31 12:00:00;955;437;;0;1;0;0
445;2025-07-31 12:00:00;955;438;;0;1;0;0
446;2022-09-30 12:00:00;1392;439;;0;1;0;0
447;2023-09-30 12:00:00;1392;440;;0;1;0;0
448;2024-09-30 12:00:00;1392;441;;0;1;0;0
449;2022-03-31 12:00:00;1408;442;;0;1;0;0
450;2023-03-31 12:00:00;1408;443;;0;1;0;0
451;2024-03-31 12:00:00;1408;444;;0;1;0;0
452;2025-03-31 12:00:00;1408;445;;0;1;0;0
453;2023-05-31 12:00:00;1409;446;;0;1;0;0
454;2024-06-30 12:00:00;1409;447;;0;1;0;0
455;2025-06-30 12:00:00;1409;448;;0;1;0;0
456;2022-07-31 12:00:00;1421;449;;0;1;0;0
457;2023-07-31 12:00:00;1421;450;;0;1;0;0
458;2024-07-31 12:00:00;1421;451;;0;1;0;0
459;2022-06-30 12:00:00;1422;452;;0;1;0;0
460;2023-06-30 12:00:00;1422;453;;0;1;0;0
461;2024-06-30 12:00:00;1422;454;;0;1;0;0
462;2025-06-30 12:00:00;1422;455;;0;1;0;0
463;2022-07-31 12:00:00;1423;456;;0;1;0;0
464;2023-07-31 12:00:00;1423;457;;0;1;0;0
465;2024-07-31 12:00:00;1423;458;;0;1;0;0
466;2022-03-31 12:00:00;1439;459;;0;1;0;0
467;2023-03-31 12:00:00;1439;460;;0;1;0;0
468;2024-03-31 12:00:00;1439;461;;0;1;0;0
469;2025-03-31 12:00:00;1439;462;;0;1;0;0
470;2022-08-31 12:00:00;1440;463;;0;1;0;0
471;2023-08-31 12:00:00;1440;464;;0;1;0;0
472;2024-08-31 12:00:00;1440;465;;0;1;0;0
473;2022-03-31 12:00:00;1441;466;;0;1;0;0
474;2023-03-31 12:00:00;1441;467;;0;1;0;0
475;2024-03-31 12:00:00;1441;468;;0;1;0;0
476;2025-03-31 12:00:00;1441;469;;0;1;0;0
477;2023-09-30 12:00:00;1455;470;;0;1;0;0
478;2024-09-30 12:00:00;1455;471;;0;1;0;0
479;2023-09-30 12:00:00;1456;472;;0;1;0;0
480;2024-09-30 12:00:00;1456;473;;0;1;0;0
481;2022-07-31 12:00:00;1473;474;;0;1;0;0
482;2023-07-31 12:00:00;1473;475;;0;1;0;0
483;2024-07-31 12:00:00;1473;476;;0;1;0;0
484;2025-07-31 12:00:00;1473;477;;0;1;0;0
485;2024-05-31 12:00:00;1488;478;;0;1;0;0
486;2025-05-31 12:00:00;1488;479;;0;1;0;0
487;2022-06-30 12:00:00;1489;480;;0;1;0;0
488;2023-06-30 12:00:00;1489;90;;0;1;0;0
489;2024-06-30 12:00:00;1489;102;;0;1;0;0
490;2025-06-30 12:00:00;1489;63;;0;1;0;0
491;2022-11-30 12:00:00;1504;481;;0;1;0;0
492;2023-11-30 12:00:00;1504;482;;0;1;0;0
493;2024-11-30 12:00:00;1504;483;;0;1;0;0
494;2022-08-31 12:00:00;1505;484;;0;1;0;0
495;2023-08-31 12:00:00;1505;485;;0;1;0;0
496;2024-08-31 12:00:00;1505;486;;0;1;0;0
497;2023-05-31 12:00:00;1517;487;;0;1;0;0
498;2024-05-31 12:00:00;1517;488;;0;1;0;0
499;2025-05-31 12:00:00;1517;489;;0;1;0;0
500;2023-09-30 12:00:00;1518;490;;0;1;0;0
501;2024-09-30 12:00:00;1518;491;;0;1;0;0
502;2024-01-31 12:00:00;1534;492;;0;1;0;0
503;2025-01-31 12:00:00;1534;493;;0;1;0;0
504;2023-09-30 12:00:00;1535;494;;0;1;0;0
505;2024-09-30 12:00:00;1535;495;;0;1;0;0
506;2022-10-31 12:00:00;1536;496;;0;1;0;0
507;2023-10-31 12:00:00;1536;497;;0;1;0;0
508;2024-10-31 12:00:00;1536;498;;0;1;0;0
509;2022-10-31 12:00:00;1541;499;;0;1;0;0
510;2023-10-31 12:00:00;1541;500;;0;1;0;0
511;2024-10-31 12:00:00;1541;501;;0;1;0;0
512;2022-10-31 12:00:00;1542;502;;0;1;0;0
513;2023-10-31 12:00:00;1542;503;;0;1;0;0
514;2024-10-31 12:00:00;1542;504;;0;1;0;0
515;2023-09-30 12:00:00;1557;505;;0;1;0;0
516;2024-09-30 12:00:00;1557;506;;0;1;0;0
517;2023-04-30 12:00:00;1571;507;;0;1;0;0
518;2024-04-30 12:00:00;1571;508;;0;1;0;0
519;2025-04-30 12:00:00;1571;509;;0;1;0;0
520;2022-12-31 12:00:00;1572;510;;0;1;0;0
521;2023-12-31 12:00:00;1572;511;;0;1;0;0
522;2024-12-31 12:00:00;1572;512;;0;1;0;0
523;2022-06-30 12:00:00;1586;513;;0;1;0;0
524;2023-06-30 12:00:00;1586;514;;0;1;0;0
525;2024-07-31 12:00:00;1586;515;;0;1;0;0
526;2025-07-31 12:00:00;1586;516;;0;1;0;0
527;2022-08-31 12:00:00;1587;517;;0;1;0;0
528;2023-08-31 12:00:00;1587;518;;0;1;0;0
529;2024-08-31 12:00:00;1587;519;;0;1;0;0
530;2022-06-30 12:00:00;1606;520;;0;1;0;0
531;2023-06-30 12:00:00;1606;521;;0;1;0;0
532;2024-06-30 12:00:00;1606;522;;0;1;0;0
533;2022-12-31 12:00:00;1607;523;;0;1;0;0
534;2023-12-31 12:00:00;1607;524;;0;1;0;0
535;2024-12-31 12:00:00;1607;525;;0;1;0;0
536;2022-08-31 12:00:00;1608;526;;0;1;0;0
537;2023-08-31 12:00:00;1608;527;;0;1;0;0
538;2024-08-31 12:00:00;1608;528;;0;1;0;0
539;2022-07-31 12:00:00;1614;529;;0;1;0;0
540;2023-07-31 12:00:00;1614;530;;0;1;0;0
541;2024-07-31 12:00:00;1614;531;;0;1;0;0
542;2022-12-31 12:00:00;1615;532;;0;1;0;0
543;2023-12-31 12:00:00;1615;533;;0;1;0;0
544;2024-12-31 12:00:00;1615;534;;0;1;0;0
545;2023-09-30 12:00:00;1631;535;;0;1;0;0
546;2024-09-30 12:00:00;1631;536;;0;1;0;0
547;2022-10-31 12:00:00;1632;537;;0;1;0;0
548;2023-10-31 12:00:00;1632;538;;0;1;0;0
549;2024-10-31 12:00:00;1632;539;;0;1;0;0
550;2022-10-31 12:00:00;1633;540;;0;1;0;0
551;2023-10-31 12:00:00;1633;541;;0;1;0;0
552;2024-10-31 12:00:00;1633;542;;0;1;0;0
553;2024-05-31 12:00:00;1650;543;;0;1;0;0
554;2025-05-31 12:00:00;1650;544;;0;1;0;0
555;2022-10-31 12:00:00;1651;545;;0;1;0;0
556;2023-10-31 12:00:00;1651;546;;0;1;0;0
557;2024-10-31 12:00:00;1651;547;;0;1;0;0
558;2022-06-30 12:00:00;1652;548;;0;1;0;0
559;2023-06-30 12:00:00;1652;549;;0;1;0;0
560;2024-06-30 12:00:00;1652;550;;0;1;0;0
561;2025-06-30 12:00:00;1652;551;;0;1;0;0
562;2024-06-30 12:00:00;1669;552;;0;1;0;0
563;2025-06-30 12:00:00;1669;553;;0;1;0;0
564;2024-04-30 12:00:00;1670;554;;0;1;0;0
565;2025-04-30 12:00:00;1670;555;;0;1;0;0
566;2024-06-30 12:00:00;1676;556;;0;1;0;0
567;2025-06-30 12:00:00;1676;557;;0;1;0;0
568;2022-07-31 12:00:00;1682;558;;0;1;0;0
569;2023-07-31 12:00:00;1682;559;;0;1;0;0
570;2024-07-31 12:00:00;1682;560;;0;1;0;0
571;2025-07-31 12:00:00;1682;561;;0;1;0;0
572;2024-04-30 12:00:00;1683;562;;0;1;0;0
573;2025-04-30 12:00:00;1683;563;;0;1;0;0
574;2024-03-31 12:00:00;1689;564;;0;1;0;0
575;2025-04-30 12:00:00;1689;565;;0;1;0;0
576;2025-03-31 12:00:00;1690;566;;0;1;0;0
577;2024-04-30 12:00:00;1696;567;;0;1;0;0
578;2025-04-30 12:00:00;1696;568;;0;1;0;0
579;2024-05-31 12:00:00;1702;569;;0;1;0;0
580;2025-05-31 12:00:00;1702;570;;0;1;0;0
581;2024-05-31 12:00:00;1703;571;;0;1;0;0
582;2025-05-31 12:00:00;1703;572;;0;1;0;0
583;2024-04-30 12:00:00;1704;573;;0;1;0;0
584;2025-04-30 12:00:00;1704;574;;0;1;0;0
585;;1709;575;;0;1;0;0
586;;1709;576;;0;1;0;0
587;2024-12-31 12:00:00;1709;577;;0;1;0;0
588;2024-04-30 12:00:00;1710;578;;0;1;0;0
589;2025-04-30 12:00:00;1710;579;;0;1;0;0
590;2025-03-31 12:00:00;1716;580;;0;1;0;0
591;2023-09-30 12:00:00;1717;581;;0;1;0;0
592;2024-09-30 12:00:00;1717;582;;0;1;0;0
593;2025-06-30 12:00:00;1717;583;;0;1;0;0
594;2025-06-30 12:00:00;1718;584;;0;1;0;0
595;2024-05-31 12:00:00;1723;585;;0;1;0;0
596;2025-05-31 12:00:00;1723;586;;0;1;0;0
597;2025-03-31 12:00:00;1724;587;;0;1;0;0
598;2025-06-30 12:00:00;1740;588;;0;1;0;0
599;2023-01-31 12:00:00;1741;14;;0;1;0;0
600;2024-01-31 12:00:00;1741;589;;0;1;0;0
601;2025-01-31 12:00:00;1741;141;;0;1;0;0
602;2022-11-30 12:00:00;1742;590;;0;1;0;0
603;2023-11-30 12:00:00;1742;591;;0;1;0;0
604;2024-11-30 12:00:00;1742;592;;0;1;0;0
605;2022-12-31 12:00:00;1757;593;;0;1;0;0
606;2023-12-31 12:00:00;1757;594;;0;1;0;0
607;2024-12-31 12:00:00;1757;399;;0;1;0;0
608;2024-05-31 12:00:00;1758;595;;0;1;0;0
609;2025-05-31 12:00:00;1758;596;;0;1;0;0
610;2024-03-31 12:00:00;1774;597;;0;1;0;0
611;2025-03-31 12:00:00;1774;598;;0;1;0;0
612;2024-04-30 12:00:00;1775;599;;0;1;0;0
613;2025-04-30 12:00:00;1775;600;;0;1;0;0
614;2022-09-30 12:00:00;1776;601;;0;1;0;0
615;2023-09-30 12:00:00;1776;602;;0;1;0;0
616;2024-09-30 12:00:00;1776;603;;0;1;0;0
617;2022-11-30 12:00:00;1791;604;;0;1;0;0
618;2023-04-30 12:00:00;1791;605;;0;1;0;0
619;2024-04-30 12:00:00;1791;122;;0;1;0;0
620;2025-04-30 12:00:00;1791;201;;0;1;0;0
621;2025-05-31 12:00:00;1792;606;;0;1;0;0
622;2022-08-31 12:00:00;1808;607;;0;1;0;0
623;2023-08-31 12:00:00;1808;74;;0;1;0;0
624;2024-08-31 12:00:00;1808;52;;0;1;0;0
625;2025-05-31 12:00:00;1825;608;;0;1;0;0
626;2022-12-31 12:00:00;1841;609;;0;1;0;0
627;2023-12-31 12:00:00;1841;12;;0;1;0;0
628;2024-12-31 12:00:00;1841;610;;0;1;0;0
629;2025-06-30 12:00:00;1841;611;;0;1;0;0
630;2022-12-31 12:00:00;1842;11;;0;1;0;0
631;2023-06-30 12:00:00;1842;612;;0;1;0;0
632;2024-06-30 12:00:00;1842;613;;0;1;0;0
633;2025-06-30 12:00:00;1842;614;;0;1;0;0
634;2025-04-30 12:00:00;1862;615;;0;1;0;0
635;2024-08-31 12:00:00;1863;616;;0;1;0;0
636;2024-05-31 12:00:00;1864;617;;0;1;0;0
637;2025-05-31 12:00:00;1864;618;;0;1;0;0
638;2024-04-30 12:00:00;1883;619;;0;1;0;0
639;2025-04-30 12:00:00;1883;620;;0;1;0;0
640;2023-05-31 12:00:00;1884;621;;0;1;0;0
641;2024-05-31 12:00:00;1884;57;;0;1;0;0
642;2025-05-31 12:00:00;1884;58;;0;1;0;0
643;2024-04-30 12:00:00;1901;622;;0;1;0;0
644;2025-04-30 12:00:00;1901;623;;0;1;0;0
645;2024-05-31 12:00:00;1902;624;;0;1;0;0
646;2025-06-30 12:00:00;1902;625;;0;1;0;0
647;2023-06-30 12:00:00;1916;626;;0;1;0;0
648;2024-06-30 12:00:00;1916;23;;0;1;0;0
649;2025-06-30 12:00:00;1916;148;;0;1;0;0
650;2024-10-31 12:00:00;1917;627;;0;1;0;0
651;2025-06-30 12:00:00;1930;628;;0;1;0;0
652;2025-05-31 12:00:00;1931;629;;0;1;0;0
653;2022-06-29 12:00:00;1945;630;;0;1;0;0
654;2023-07-31 12:00:00;1945;631;;0;1;0;0
655;2024-07-31 12:00:00;1945;68;;0;1;0;0
656;2025-06-30 12:00:00;1945;632;;0;1;0;0
657;2025-04-30 12:00:00;1958;633;;0;1;0;0
658;2025-06-30 12:00:00;1959;634;;0;1;0;0
659;2024-05-31 12:00:00;1960;635;;0;1;0;0
660;2025-05-31 12:00:00;1960;636;;0;1;0;0
661;2025-05-31 12:00:00;1974;637;;0;1;0;0
662;2024-02-29 12:00:00;1975;638;;0;1;0;0
663;2025-02-28 12:00:00;1975;639;;0;1;0;0
664;2022-11-30 12:00:00;1976;640;;0;1;0;0
665;2023-11-30 12:00:00;1976;641;;0;1;0;0
666;2024-11-30 12:00:00;1976;642;;0;1;0;0
667;2024-09-30 12:00:00;1993;643;;0;1;0;0
668;2025-06-30 12:00:00;2017;644;;0;1;0;0
669;2024-06-30 12:00:00;2018;645;;0;1;0;0
670;2022-07-31 12:00:00;2032;50;;0;1;0;0
671;2023-07-31 12:00:00;2032;107;;0;1;0;0
672;2024-07-31 12:00:00;2032;150;;0;1;0;0
673;2025-06-30 12:00:00;2032;646;;0;1;0;0
674;2024-06-30 12:00:00;2045;647;;0;1;0;0
675;2025-06-30 12:00:00;2045;88;;0;1;0;0
676;2025-01-31 12:00:00;2046;648;;0;1;0;0
677;2024-02-29 12:00:00;2047;649;;0;1;0;0
678;2025-02-28 12:00:00;2047;131;;0;1;0;0
679;2022-07-31 12:00:00;2063;650;;0;1;0;0
680;2023-07-31 12:00:00;2063;45;;0;1;0;0
681;2024-07-31 12:00:00;2063;651;;0;1;0;0
682;2024-12-31 12:00:00;2075;652;;0;1;0;0
683;2024-06-30 12:00:00;2089;653;;0;1;0;0
684;2025-06-30 12:00:00;2089;654;;0;1;0;0
685;2022-08-31 12:00:00;2090;655;;0;1;0;0
686;2023-08-31 12:00:00;2090;656;;0;1;0;0
687;2024-08-31 12:00:00;2090;7;;0;1;0;0
688;2025-01-31 12:00:00;2102;657;;0;1;0;0
689;2024-02-29 12:00:00;2103;658;;0;1;0;0
690;2025-02-28 12:00:00;2103;27;;0;1;0;0
691;2024-09-30 12:00:00;2104;659;;0;1;0;0
692;2024-06-30 12:00:00;2117;660;;0;1;0;0
693;2025-06-30 12:00:00;2117;37;;0;1;0;0
694;2022-08-31 12:00:00;2118;219;;0;1;0;0
695;2023-08-31 12:00:00;2118;394;;0;1;0;0
696;2024-08-31 12:00:00;2118;329;;0;1;0;0
697;2022-06-30 12:00:00;2132;661;;0;1;0;0
698;2023-06-30 12:00:00;2132;420;;0;1;0;0
699;2024-06-30 12:00:00;2132;488;;0;1;0;0
700;2025-06-30 12:00:00;2132;555;;0;1;0;0
701;2023-01-31 12:00:00;2133;413;;0;1;0;0
702;2024-01-31 12:00:00;2133;306;;0;1;0;0
703;2025-01-31 12:00:00;2133;662;;0;1;0;0
704;2022-08-31 12:00:00;2147;663;;0;1;0;0
705;2023-08-31 12:00:00;2147;664;;0;1;0;0
706;2024-08-31 12:00:00;2147;665;;0;1;0;0
707;2024-06-30 12:00:00;2148;666;;0;1;0;0
708;2025-06-30 12:00:00;2148;667;;0;1;0;0
709;2022-02-28 12:00:00;2161;668;;0;1;0;0
710;2023-02-28 12:00:00;2161;669;;0;1;0;0
711;2024-02-29 12:00:00;2161;670;;0;1;0;0
712;2025-02-28 12:00:00;2161;671;;0;1;0;0
713;2024-05-31 12:00:00;2162;672;;0;1;0;0
714;2025-05-31 12:00:00;2162;673;;0;1;0;0
715;2023-05-31 12:00:00;2173;674;;0;1;0;0
716;;2173;675;;0;1;0;0
717;;2173;676;;0;1;0;0
718;2025-04-30 12:00:00;2173;677;;0;1;0;0
719;2023-01-31 12:00:00;2174;678;;0;1;0;0
720;2024-01-31 12:00:00;2174;40;;0;1;0;0
721;2025-01-31 12:00:00;2174;133;;0;1;0;0
722;2022-09-30 12:00:00;2186;308;;0;1;0;0
723;2023-09-30 12:00:00;2186;229;;0;1;0;0
724;2024-09-30 12:00:00;2186;221;;0;1;0;0
725;2022-06-30 12:00:00;2187;679;;0;1;0;0
726;2023-06-30 12:00:00;2187;67;;0;1;0;0
727;2024-06-30 12:00:00;2187;65;;0;1;0;0
728;2023-05-31 12:00:00;2188;680;;0;1;0;0
729;2024-05-31 12:00:00;2188;48;;0;1;0;0
730;2024-06-30 12:00:00;2198;681;;0;1;0;0
731;2025-06-30 12:00:00;2198;242;;0;1;0;0
732;2022-08-31 12:00:00;2207;682;;0;1;0;0
733;2023-08-31 12:00:00;2207;683;;0;1;0;0
734;2024-08-31 12:00:00;2207;46;;0;1;0;0
735;2024-07-31 12:00:00;2218;684;;0;1;0;0
736;2025-07-31 12:00:00;2218;685;;0;1;0;0
737;2024-02-29 12:00:00;2219;686;;0;1;0;0
738;2025-02-28 12:00:00;2219;60;;0;1;0;0
739;2023-01-31 12:00:00;2220;687;;0;1;0;0
740;2024-01-31 12:00:00;2220;344;;0;1;0;0
741;2025-01-31 12:00:00;2220;345;;0;1;0;0
742;2025-01-31 12:00:00;2221;688;;0;1;0;0
743;2024-08-31 12:00:00;2222;689;;0;1;0;0
744;2025-08-31 12:00:00;2222;232;;0;1;0;0
745;2023-01-31 12:00:00;2223;690;;0;1;0;0
746;2024-01-31 12:00:00;2223;691;;0;1;0;0
747;2025-01-31 12:00:00;2223;342;;0;1;0;0
748;;2224;692;;0;1;0;0
749;2023-11-30 12:00:00;2224;693;;0;1;0;0
750;2024-11-30 12:00:00;2224;694;;0;1;0;0
751;2022-03-31 12:00:00;2225;695;;0;1;0;0
752;2023-03-31 12:00:00;2225;696;;0;1;0;0
753;2024-04-30 12:00:00;2225;697;;0;1;0;0
754;2025-04-30 12:00:00;2225;618;;0;1;0;0
755;2022-04-30 12:00:00;2226;698;;0;1;0;0
756;2023-04-30 12:00:00;2226;207;;0;1;0;0
757;2024-04-30 12:00:00;2226;159;;0;1;0;0
758;2025-04-30 12:00:00;2226;699;;0;1;0;0
759;2025-03-31 12:00:00;2227;700;;0;1;0;0
760;2022-03-31 12:00:00;2228;380;;0;1;0;0
761;2023-03-31 12:00:00;2228;701;;0;1;0;0
762;2024-03-31 12:00:00;2228;702;;0;1;0;0
763;2025-04-30 12:00:00;2228;596;;0;1;0;0
764;2022-02-28 12:00:00;2229;703;;0;1;0;0
765;2023-02-28 12:00:00;2229;704;;0;1;0;0
766;2024-10-31 12:00:00;2229;501;;0;1;0;0
767;2022-12-31 12:00:00;2239;705;;0;1;0;0
768;2023-12-31 12:00:00;2239;482;;0;1;0;0
769;2024-12-31 12:00:00;2239;642;;0;1;0;0
770;2022-09-30 12:00:00;2240;706;;0;1;0;0
771;2023-09-30 12:00:00;2240;707;;0;1;0;0
772;2024-09-30 12:00:00;2240;708;;0;1;0;0
773;2022-11-30 12:00:00;2241;709;;0;1;0;0
774;2023-11-30 12:00:00;2241;591;;0;1;0;0
775;2024-11-30 12:00:00;2241;491;;0;1;0;0
776;2022-06-30 12:00:00;2242;710;;0;1;0;0
777;2023-06-30 12:00:00;2242;238;;0;1;0;0
778;2024-06-30 12:00:00;2242;711;;0;1;0;0
779;2025-06-30 12:00:00;2242;434;;0;1;0;0
780;2024-07-31 12:00:00;2255;712;;0;1;0;0
781;2025-07-31 12:00:00;2255;713;;0;1;0;0
782;2022-01-31 12:00:00;2256;714;;0;1;0;0
783;2023-04-30 12:00:00;2256;715;;0;1;0;0
784;2024-04-30 12:00:00;2256;716;;0;1;0;0
785;2025-04-30 12:00:00;2256;509;;0;1;0;0
786;2022-06-30 12:00:00;2257;717;;0;1;0;0
787;2023-06-30 12:00:00;2257;521;;0;1;0;0
788;2024-07-31 12:00:00;2257;718;;0;1;0;0
789;2025-07-31 12:00:00;2257;719;;0;1;0;0
790;2025-03-31 12:00:00;2258;720;;0;1;0;0
791;2024-12-31 12:00:00;2259;721;;0;1;0;0
792;2022-08-31 12:00:00;2261;722;;0;1;0;0
793;2023-08-31 12:00:00;2261;316;;0;1;0;0
794;2024-08-31 12:00:00;2261;261;;0;1;0;0
795;2025-08-31 12:00:00;2261;265;;0;1;0;0
796;2025-05-31 12:00:00;2262;723;;0;1;0;0
